SURVEY:              DES 
SNID: 1248677 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.646217
DECL:   -28.127001
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56551.855469    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.35067 +- 0.0005 
REDSHIFT_CMB: 0.3501685 +- 0.0005 
VPEC: 4.749178 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00840 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       3732 
HOSTGAL_PHOTOZ:      0.3717 +- 0.0685 
HOSTGAL_SPECZ:       0.3507 +- -9.0000 
HOSTGAL_SNSEP:       1.71 
HOSTGAL_LOGMASS:      9.845 +- 0.014    #  OVERRIDE 
HOSTGAL_MAG:         22.94 22.15 21.87 21.62 
HOSTGAL_SB_FLUXCAL:  5.25 10.88 11.93 15.42 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56690.089000 
PRIVATE(DES_mjd_trigger):        56543.247000 

# ---------------------- 
NOBS: 98
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56538.281 z C3   67.850    3.634   99.000 31.2586 2.7935 11.4210 3.8819     0 0.97 
OBS: 56538.340 i C3   76.754    2.560   99.000 31.7235 2.8277 13.0026 3.6045     0 1.00 
OBS: 56538.398 r C3   88.890    1.982   99.000 31.9422 2.7002 10.8941 3.2656     0 1.00 
OBS: 56543.247 g C3  158.481    2.368   99.000 30.9844 2.6166 4.7015 3.0569     0 1.01 
OBS: 56544.257 z C3  132.154    4.955   99.000 30.6706 2.5185 10.3585 3.8966 98304 0.97 
OBS: 56545.228 i C3  169.024    2.727   99.000 31.5992 2.3304 13.7853 3.5782 65536 0.96 
OBS: 56545.251 r C3  199.914    1.894   99.000 31.8587 2.2483 10.2312 3.4150     0 1.08 
OBS: 56547.281 g C3  200.523    2.525   99.000 31.0146 2.9010 4.7188 3.0566     0 1.03 
OBS: 56548.267 z C3  156.542    2.471   99.000 31.2975 2.0556 11.1077 3.8954     0 0.97 
OBS: 56552.357 i C3  219.841    6.160   99.000 31.4066 3.5459 16.9738 3.6537     0 1.00 
OBS: 56558.186 z C3  160.243    3.225   99.000 31.3326 2.1403 14.4958 3.8385     0 0.96 
OBS: 56558.245 r C3  246.463    3.387   99.000 31.8944 2.1541 22.5158 3.5612     0 0.96 
OBS: 56558.378 i C3  229.445    2.800   99.000 31.7282 1.7519 19.4645 3.6633     0 0.96 
OBS: 56559.182 g C3  157.512    6.647   99.000 30.9311 2.7889 13.9313 3.6533     0 0.99 
OBS: 56559.274 i C3  228.973    2.438   99.000 31.7255 2.2048 14.3276 3.6102     0 0.96 
OBS: 56563.281 g C3  126.604    2.956   99.000 30.9959 2.9460 6.0289 3.2997     0 1.03 
OBS: 56563.292 z C3  149.260    2.594   99.000 31.3451 2.2526 11.5246 3.8783     0 0.93 
OBS: 56564.238 i C3  202.713    2.007   99.000 31.7029 2.2381 11.3682 3.5097     0 0.94 
OBS: 56564.292 r C3  211.986    2.241   99.000 31.9041 2.6816 11.4778 3.3863     0 1.02 
OBS: 56567.233 g C3  101.251    2.151   99.000 30.9623 2.4363 4.6029 2.9779     0 1.02 
OBS: 56567.297 z C3  122.467    2.373   99.000 31.2812 2.1919 9.8857 3.8554 32768 0.97 
OBS: 56568.194 i C3  168.781    1.902   99.000 31.7009 2.3911 9.5994 3.5123     0 0.94 
OBS: 56568.255 r C3  179.953    1.837   99.000 31.9123 2.3825 9.9414 3.3598     0 1.01 
OBS: 56575.205 g C3   52.484    1.749   99.000 30.9764 2.0833 4.7881 3.0833     0 0.96 
OBS: 56575.224 z C3   87.607    1.937   99.000 31.3193 1.6207 11.2105 3.8635 32768 1.01 
OBS: 56575.366 i C3  124.771    3.706   99.000 31.7055 2.1437 23.6183 3.5953     0 0.91 
OBS: 56576.150 i C3  125.396    1.943   99.000 31.6937 1.9473 12.6979 3.6236     0 0.94 
OBS: 56576.174 r C3  117.947    1.988   99.000 31.8867 2.2754 12.0104 3.4008     0 1.03 
OBS: 56579.195 g C3   36.860    4.606   99.000 30.9629 2.4816 12.0084 3.5666     0 0.99 
OBS: 56579.215 z C3   83.842    2.306   99.000 31.3055 1.7436 12.7619 3.8704     0 0.98 
OBS: 56579.312 i C3  119.085    1.658   99.000 31.7196 1.6613 12.9869 3.5879     0 0.97 
OBS: 56579.336 r C3   99.200    1.494   99.000 31.9090 1.7976 11.3119 3.3031     0 0.99 
OBS: 56591.208 z C3   83.751    2.620   99.000 31.3208 2.0157 12.7106 3.8763     0 0.96 
