SURVEY:              DES 
SNID: 1253039 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.418591
DECL:   -27.527397
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56572.789062    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.454 +- 0.005 
REDSHIFT_CMB: 0.453474 +- 0.005 
VPEC: 3.603279 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01120 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      10.795 +- 0.1395    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.51 2.30 3.30 4.38 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56614.080000 
PRIVATE(DES_mjd_trigger):        56567.219000 

# ---------------------- 
NOBS: 110
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56534.218 g C1    4.682    6.133   99.000 30.2550 2.9100 6.1200 3.5700     0 0.95 
OBS: 56534.221 r C1   15.339    8.087   99.000 30.4260 2.6900 9.9000 3.6300     0 1.00 
OBS: 56534.223 i C1    9.578    9.054   99.000 30.7590 2.2700 19.7900 3.8900     0 0.91 
OBS: 56534.225 z C1   23.051   11.267   99.000 30.6059 2.2483 21.9751 3.9154     0 0.90 
OBS: 56538.365 g C1    2.644    3.293   99.000 30.8840 2.8000 6.9100 3.5800     0 0.94 
OBS: 56538.367 r C1    0.837    5.093   99.000 30.8760 2.6200 10.9200 3.6500     0 1.03 
OBS: 56538.370 i C1   -0.231    7.362   99.000 31.0890 2.4300 20.0400 3.9100     0 0.96 
OBS: 56538.372 z C1    1.871    8.496   99.000 30.7388 2.3408 19.6151 3.9452     0 1.05 
OBS: 56543.310 g C1    3.734    3.308   99.000 30.8600 2.7900 7.0900 3.6700     0 1.01 
OBS: 56543.312 r C1    8.441    5.895   99.000 30.8570 2.8300 11.0200 3.6400     0 0.95 
OBS: 56543.314 i C1    2.982    6.776   99.000 31.0810 2.2900 19.8500 3.8900     0 0.84 
OBS: 56543.317 z C1    2.262    7.520   99.000 30.7124 2.0283 19.9010 3.9392     0 0.97 
OBS: 56547.268 g C1    1.329    3.450   99.000 30.8390 2.6700 7.1700 3.6600     0 0.87 
OBS: 56547.270 r C1    5.823    4.751   99.000 30.8540 2.4300 10.3000 3.6500     0 0.99 
OBS: 56547.272 i C1    0.078    5.906   99.000 31.0820 2.1900 17.1900 3.8700     0 1.00 
OBS: 56547.274 z C1    3.025    7.182   99.000 30.7553 2.2090 17.7115 3.8900     0 1.02 
OBS: 56551.245 g C1    9.990   21.511   99.000 30.8250 4.2500 23.5600 3.8400     0 1.11 
OBS: 56551.247 r C1   -9.954   18.739   99.000 30.7680 4.2700 20.6700 3.7800     0 0.99 
OBS: 56551.249 i C1   26.150   14.206   99.000 31.0690 4.0100 22.9800 3.8800     0 1.13 
OBS: 56551.252 z C1  -29.724   12.553   99.000 30.8042 3.7054 18.0410 3.8766     0 1.03 
OBS: 56552.271 g C1   33.199   18.067   99.000 30.7990 3.2800 26.7100 3.8900     0 0.90 
OBS: 56552.274 r C1    5.464   13.708   99.000 30.6960 2.8800 27.2600 3.7500     0 0.98 
OBS: 56552.276 i C1   10.734    8.914   99.000 31.0650 2.3800 26.5700 3.9400     0 0.95 
OBS: 56552.278 z C1  -12.839    9.605   99.000 30.7892 2.6804 21.6657 3.9156     0 1.01 
OBS: 56559.190 g C1   57.694   11.852   99.000 30.7580 2.5900 21.8400 3.8900     0 1.02 
OBS: 56559.193 r C1   43.795    9.306   99.000 30.8020 2.3900 21.2700 3.8000     0 0.98 
OBS: 56559.195 i C1   35.944    9.153   99.000 31.0700 2.4800 24.9000 3.9000     0 0.93 
OBS: 56559.198 z C1   38.343    7.883   99.000 30.7943 2.4611 19.1761 3.9556     0 0.99 
OBS: 56563.200 g C1   67.148    4.235   99.000 30.7890 2.7400 7.4700 3.6000     0 0.92 
OBS: 56563.203 r C1   89.568    5.256   99.000 30.8080 2.3400 11.0200 3.6700     0 0.98 
OBS: 56563.205 i C1   79.477    6.998   99.000 31.0640 2.2100 19.9400 3.8700     0 1.05 
OBS: 56563.207 z C1   59.080    9.036   99.000 30.8027 2.3316 21.3874 3.9273     0 0.95 
OBS: 56567.219 g C1   81.987    3.376   99.000 30.8000 2.2400 6.8700 3.5700     0 0.98 
OBS: 56567.222 r C1  121.243    4.663   99.000 30.8220 2.1400 10.0100 3.6200     0 0.93 
OBS: 56567.224 i C1  104.384    6.078   99.000 31.0490 2.0200 17.5600 3.8700     0 0.95 
OBS: 56567.226 z C1   93.462    6.073   99.000 30.7199 1.8853 16.8425 3.9147     0 0.97 
OBS: 56575.191 g C1   75.274    3.037   99.000 30.7980 1.8800 7.2100 3.5700     0 1.00 
OBS: 56575.194 r C1  140.983    4.466   99.000 30.8150 1.7700 10.9000 3.6500     0 1.05 
OBS: 56575.196 i C1  131.276    5.887   99.000 31.0520 1.6500 19.7400 3.8800     0 0.99 
OBS: 56575.198 z C1  104.819    5.912   99.000 30.7578 1.5658 19.5407 3.9395     0 0.86 
OBS: 56579.181 g C1   64.384    7.775   99.000 30.7870 2.1200 19.5200 3.8400     0 1.03 
OBS: 56579.183 r C1  136.953    7.182   99.000 30.8070 1.9400 19.5800 3.7400     0 0.83 
OBS: 56579.185 i C1  124.635    7.451   99.000 31.0520 1.8300 27.1100 3.9700     0 1.07 
OBS: 56579.188 z C1  126.199    9.228   99.000 30.7405 2.1189 24.6532 3.9200     0 1.03 
OBS: 56590.341 g C1    8.526   10.438   99.000 30.6780 2.8400 17.4200 3.8400     0 1.07 
OBS: 56590.343 r C1   94.845   14.469   99.000 30.3270 2.4100 24.2900 3.7700     0 1.01 
OBS: 56590.350 z C1  166.344  113.089   99.000 28.5140 2.2800 51.2000 3.9500 229376 0.99 
OBS: 56594.133 g C1   18.770    4.849   99.000 30.8230 3.2400 8.0100 3.6800     0 0.95 
OBS: 56594.135 r C1   69.709    7.012   99.000 30.8340 2.8500 13.3600 3.6900     0 0.97 
OBS: 56594.137 i C1   88.983   10.310   99.000 31.0690 2.8100 23.9800 3.8900     0 0.90 
OBS: 56594.139 z C1   64.372   12.247   99.000 30.7426 2.6844 24.8115 3.9144     0 0.99 
OBS: 56602.119 g C1    7.409    2.449   99.000 30.8080 1.6800 7.4600 3.5800     0 0.99 
OBS: 56602.121 r C1   39.887    3.409   99.000 30.8230 1.5800 11.1300 3.6600     0 0.95 
OBS: 56602.123 i C1   65.641    5.548   99.000 31.0510 1.5400 21.0200 3.9400     0 0.97 
OBS: 56602.125 z C1   54.901    6.299   99.000 30.7322 1.5209 21.8661 3.9454     0 1.01 
OBS: 56607.055 g C1   14.671   12.683   99.000 30.7410 3.5800 17.5900 3.8500     0 0.91 
