SURVEY:              DES 
SNID: 1336008 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    10.321224
DECL:   -43.886227
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57346.039062    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.43867 +- 0.0005 
REDSHIFT_CMB: 0.4376472 +- 0.0005 
VPEC: 10.46416 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00730 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       41385 
HOSTGAL_PHOTOZ:      0.4545 +- 0.0339 
HOSTGAL_SPECZ:       0.4387 +- -9.0000 
HOSTGAL_SNSEP:       0.51 
HOSTGAL_LOGMASS:      9.833 +- 0.0105    #  OVERRIDE 
HOSTGAL_MAG:         23.70 22.62 22.26 21.93 
HOSTGAL_SB_FLUXCAL:  5.85 16.71 25.18 31.86 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57403.049000 
PRIVATE(DES_mjd_trigger):        57334.224000 

# ---------------------- 
NOBS: 77
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57290.065 r E2   34.828   24.064   99.000 31.0130 4.5100 30.7700 3.7300     0 1.04 
OBS: 57290.067 i E2   40.343   30.869   99.000 31.0390 4.4800 36.0200 3.8600     0 1.04 
OBS: 57290.070 z E2  -45.297   19.431   99.000 30.7422 3.6238 26.6223 3.9260     0 0.95 
OBS: 57291.079 g E2  -34.607   21.925   99.000 30.7370 2.7100 38.8200 3.9400     0 1.03 
OBS: 57291.081 r E2   13.020   17.269   99.000 30.7450 2.4800 37.1700 3.7700     0 0.88 
OBS: 57291.083 i E2   22.457   13.310   99.000 30.9830 1.9800 41.0700 3.9400     0 1.01 
OBS: 57291.086 z E2   -8.139   10.532   99.000 30.6811 1.9005 28.3762 3.9400     0 1.07 
OBS: 57297.043 g E2   -4.565    6.377   99.000 30.6420 4.1300 7.6600 3.5300     0 1.06 
OBS: 57297.045 r E2  -15.382    9.443   99.000 30.7170 3.7300 13.2400 3.6200     0 0.99 
OBS: 57297.048 i E2  -12.559   14.216   99.000 30.9980 3.5700 26.3500 3.8400     0 0.92 
OBS: 57297.050 z E2  -21.632   18.776   99.000 30.5111 3.2342 26.1371 3.9600     0 1.00 
OBS: 57301.046 g E2    2.428    6.183   99.000 30.0650 2.4400 7.8000 3.5400     0 1.04 
OBS: 57301.049 r E2   12.596   15.248   99.000 29.7350 2.2800 13.4600 3.6600     0 0.91 
OBS: 57301.051 i E2   -7.091   24.256   99.000 29.7300 2.3600 23.1200 3.9100     0 1.02 
OBS: 57301.052 z E2   13.961   32.405   99.000 29.6920 2.1700 30.7100 4.0000 65536 0.94 
OBS: 57305.064 g E2   -6.476    7.302   99.000 30.3690 3.6400 7.4100 3.4900     0 1.10 
OBS: 57305.066 r E2   -0.815   10.449   99.000 30.4140 3.5800 11.7900 3.6000     0 0.98 
OBS: 57305.068 i E2   23.682   13.769   99.000 30.6200 3.4600 21.6600 3.8600     0 1.05 
OBS: 57305.071 z E2   -7.560   24.718   99.000 29.9958 3.1002 20.8702 3.9797     0 0.98 
OBS: 57311.020 g E2   12.322    4.455   99.000 30.6260 2.8200 7.8700 3.5500     0 1.00 
OBS: 57311.023 r E2   -1.274    7.526   99.000 30.6970 2.7000 12.5600 3.6200     0 0.89 
OBS: 57311.025 i E2   15.237   10.021   99.000 30.9430 2.7700 22.5900 3.8500     0 0.88 
OBS: 57311.028 z E2    9.951   12.127   99.000 30.6425 2.6328 22.2215 3.9348     0 1.03 
OBS: 57315.163 g E2    0.124    7.274   99.000 30.6210 3.2800 10.6500 3.7500     0 1.10 
OBS: 57315.166 r E2    4.662   10.467   99.000 30.4650 2.9400 15.7600 3.6700     0 1.01 
OBS: 57315.168 i E2  -19.112   16.144   99.000 30.6580 3.0800 25.3600 3.8300     0 1.05 
OBS: 57315.171 z E2   -7.479   13.610   99.000 30.5555 3.1098 20.9984 3.9500     0 0.94 
OBS: 57325.010 g E2    9.652    4.504   99.000 27.6020 2.3900 3.5000 1.7600 65536 0.95 
OBS: 57325.012 r E2    3.607    6.373   99.000 30.7410 2.4200 12.9300 3.6500     0 0.91 
OBS: 57325.014 i E2   18.172    8.568   99.000 30.9820 2.2100 24.1700 3.8100     0 0.98 
OBS: 57325.017 z E2    9.187   11.001   99.000 30.6801 2.2474 24.1260 3.9455     0 1.10 
OBS: 57329.028 g E2    8.902    3.784   99.000 30.6920 2.5800 7.2700 3.4700     0 0.99 
OBS: 57329.031 r E2   39.490    6.875   99.000 30.7400 2.6600 11.6400 3.5700     0 1.02 
OBS: 57329.033 i E2   39.510    8.440   99.000 30.9780 2.4200 22.7200 3.8400     0 1.03 
OBS: 57329.035 z E2   29.882   11.156   99.000 30.6536 2.5907 22.8077 3.9457     0 0.94 
OBS: 57334.224 g E2   55.536    4.435   99.000 30.6730 2.8100 7.7900 3.5400     0 1.09 
OBS: 57334.226 r E2   87.419    6.044   99.000 30.7130 2.2500 11.8900 3.5900     0 0.88 
OBS: 57334.228 i E2   81.883    6.898   99.000 30.9730 1.8700 21.1600 3.8900     0 0.92 
OBS: 57334.231 z E2   87.382    7.825   99.000 30.6687 1.9247 20.9444 3.9600     0 0.96 
OBS: 57340.063 g E2   90.405    3.995   99.000 30.6890 2.3600 7.6100 3.5200     0 1.10 
OBS: 57340.066 r E2  138.969    5.928   99.000 30.7210 2.0400 11.1300 3.5600     0 1.10 
OBS: 57340.068 i E2  121.196    6.536   99.000 30.9730 1.8300 21.2500 3.8900     0 0.95 
OBS: 57340.070 z E2  106.463    7.699   99.000 30.7137 1.8053 22.5070 3.9456     0 0.92 
OBS: 57342.021 g E2   97.234    3.897   99.000 30.6570 1.6900 9.5600 3.6900     0 1.03 
OBS: 57342.024 r E2  158.846    6.563   99.000 30.6420 1.6700 12.9100 3.6300     0 0.94 
OBS: 57342.028 z E2  122.042    9.475   99.000 30.4606 1.6083 24.3316 3.9383     0 0.93 
OBS: 57347.076 g E2   82.808    7.615   99.000 30.6600 1.8300 21.5300 3.9000     0 1.02 
