SURVEY:              DES 
SNID: 1296321 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    40.916874
DECL:    -0.761946
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56927.140625    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.18531 +- 0.0005 
REDSHIFT_CMB: 0.1844414 +- 0.0005 
VPEC: -34.554969 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03390 
MWEBV_ERR:   0.00150 

HOSTGAL_OBJID:       33368 
HOSTGAL_PHOTOZ:      0.2135 +- 0.0438 
HOSTGAL_SPECZ:       0.1853 +- -9.0000 
HOSTGAL_SNSEP:       0.28 
HOSTGAL_LOGMASS:      9.384 +- 0.0035    #  OVERRIDE 
HOSTGAL_MAG:         22.05 21.48 21.25 21.10 
HOSTGAL_SB_FLUXCAL:  35.52 58.75 80.20 93.12 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57011.078000 
PRIVATE(DES_mjd_trigger):        56923.315000 

# ---------------------- 
NOBS: 97
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56890.328 g S2   -0.757    4.844   99.000 30.7170 2.2300 7.8800 4.0600     0 1.13 
OBS: 56890.331 r S2   -1.428    5.268   99.000 30.7750 2.0000 13.5600 3.9100     0 1.00 
OBS: 56890.333 i S2    0.855    8.041   99.000 31.0050 2.1300 24.5800 4.0300     0 0.97 
OBS: 56890.335 z S2   11.269    9.944   99.000 30.6914 2.1964 24.6461 4.0400     0 1.06 
OBS: 56903.383 g S2   -7.122    6.741   99.000 30.4170 2.7100 7.7000 4.0900     0 0.99 
OBS: 56903.386 r S2   16.865    7.891   99.000 30.3670 2.3700 13.1400 3.9100     0 0.92 
OBS: 56903.388 i S2    4.999   14.165   99.000 30.3880 2.1600 25.6900 4.0800     0 0.97 
OBS: 56903.391 z S2   13.716   11.803   99.000 30.4410 2.1978 24.3351 4.0300     0 0.96 
OBS: 56915.265 g S2  102.701   14.292   99.000 30.6400 2.4600 17.7100 4.2400     0 1.06 
OBS: 56915.267 r S2   96.704   20.834   99.000 30.7440 2.3900 21.8400 3.9500     0 0.85 
OBS: 56915.269 i S2   62.726   16.589   99.000 31.0050 2.4600 29.9500 4.0500     0 1.07 
OBS: 56915.271 z S2   54.893   13.419   99.000 30.6911 2.3114 23.8708 4.0097     0 1.04 
OBS: 56923.315 g S2  294.049    7.415   99.000 30.6320 3.6200 7.3300 4.0200     0 1.05 
OBS: 56923.318 r S2  334.145    8.169   99.000 30.7430 3.3900 11.6600 3.8800     0 1.01 
OBS: 56923.320 i S2  318.831    8.994   99.000 30.9950 3.1700 18.9100 4.0100     0 1.02 
OBS: 56923.322 z S2  232.279   12.056   99.000 30.6619 3.2075 18.1120 4.0197     0 1.07 
OBS: 56927.280 g S2  354.758    7.172   99.000 30.7190 2.9100 8.1600 4.1000     0 1.10 
OBS: 56927.283 r S2  403.248    8.182   99.000 30.7670 2.6500 12.4400 3.8700     0 1.10 
OBS: 56927.285 i S2  338.959    7.899   99.000 31.0150 2.3200 20.5700 4.1100     0 1.03 
OBS: 56927.287 z S2  246.813    8.881   99.000 30.6785 2.0156 20.7393 4.0398     0 0.99 
OBS: 56932.217 g S2  325.344    7.883   99.000 30.6660 2.6300 11.2100 4.2000     0 1.16 
OBS: 56932.220 r S2  416.647    7.631   99.000 30.7720 2.3900 13.3900 3.9400     0 1.01 
OBS: 56932.222 i S2  337.957    7.460   99.000 31.0090 2.1900 19.0500 4.0300     0 1.04 
OBS: 56932.224 z S2  208.190    7.607   99.000 30.6896 2.1156 16.8559 4.0057     0 1.07 
OBS: 56943.202 g S2  185.329   13.870   99.000 30.6640 2.3900 18.6000 4.3600     0 0.91 
OBS: 56943.204 r S2  277.304   11.338   99.000 30.7590 2.1500 19.5000 3.9500     0 1.00 
OBS: 56943.206 i S2  198.037    8.172   99.000 31.0130 1.8600 25.2400 4.0100     0 1.08 
OBS: 56943.209 z S2  110.260    7.599   99.000 30.6976 1.7443 19.4902 4.0327     0 1.00 
OBS: 56952.118 g S2   81.700    5.580   99.000 30.6620 2.2100 8.1900 4.1300     0 1.07 
OBS: 56952.120 r S2  206.156    6.211   99.000 30.7230 2.0000 13.0600 3.9100     0 1.17 
OBS: 56952.122 i S2  169.186    7.454   99.000 30.9740 1.8600 24.9100 4.0300     0 1.12 
OBS: 56952.125 z S2  109.033    9.923   99.000 30.6404 1.9552 24.6602 4.0444     0 0.93 
OBS: 56957.104 g S2   72.156    9.006   99.000 30.4150 4.4300 8.4500 4.1600     0 1.00 
OBS: 56957.106 r S2  187.846   11.167   99.000 30.7140 3.9500 13.2600 3.9400     0 0.93 
OBS: 56957.108 i S2  155.669   12.242   99.000 30.9970 3.2000 23.0800 4.0200     0 1.05 
OBS: 56957.111 z S2  104.932   13.346   99.000 30.6654 3.0923 22.4451 4.0408     0 0.99 
