SURVEY:              DES 
SNID: 1306980 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     7.036068
DECL:   -43.291557
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57279.800781    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.55 +- 0.005 
REDSHIFT_CMB: 0.5488556 +- 0.005 
VPEC: 8.39698 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00710 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       7844 
HOSTGAL_PHOTOZ:      0.4503 +- 0.0534 
HOSTGAL_SPECZ:       0.5479 +- -9.0000 
HOSTGAL_SNSEP:       0.71 
HOSTGAL_LOGMASS:      10.095 +- 0.017    #  OVERRIDE 
HOSTGAL_MAG:         23.37 22.18 21.72 21.45 
HOSTGAL_SB_FLUXCAL:  7.03 23.14 35.09 46.17 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57283.098000 
PRIVATE(DES_mjd_trigger):        57277.086000 

# ---------------------- 
NOBS: 112
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.403 g E1  -14.882    7.447   99.000 30.6450 4.1100 7.1600 3.6300     0 1.09 
OBS: 57248.406 r E1  -11.401    9.477   99.000 30.6970 3.9700 10.7400 3.7300     0 0.96 
OBS: 57248.408 i E1   -5.305   12.864   99.000 30.9430 3.7200 20.8100 3.9800     0 0.98 
OBS: 57248.411 z E1  -34.266   16.112   99.000 30.6301 3.7110 21.3997 3.9400     0 0.99 
OBS: 57252.229 g E1   -6.391    4.221   99.000 30.7160 2.8300 7.1900 3.6100     0 0.95 
OBS: 57252.231 r E1    0.941    5.539   99.000 30.7320 2.3900 10.8000 3.7300     0 0.94 
OBS: 57252.233 i E1    3.039    7.938   99.000 30.9850 2.5400 20.1100 3.9300     0 0.93 
OBS: 57252.236 z E1   -3.304    8.661   99.000 30.6795 2.2793 20.9706 3.9551     0 0.93 
OBS: 57256.209 g E1    2.964    6.939   99.000 30.7070 4.4000 7.3900 3.6300     0 1.00 
OBS: 57256.211 r E1   -3.342    8.528   99.000 30.7500 3.9000 10.7600 3.7200     0 1.06 
OBS: 57256.213 i E1  -18.266   12.968   99.000 30.9970 4.1700 19.6900 3.8900     0 0.92 
OBS: 57256.216 z E1    2.459   14.578   99.000 30.6760 3.9094 19.8838 3.9658     0 1.01 
OBS: 57257.212 g E1   -6.847    5.706   99.000 30.6490 2.6900 9.7100 3.7600     0 1.02 
OBS: 57257.214 r E1   -2.727    7.329   99.000 30.6060 2.5700 12.3800 3.7800     0 1.03 
OBS: 57257.216 i E1    1.296    7.289   99.000 30.8210 2.3600 19.2100 3.9200     0 0.88 
OBS: 57257.218 z E1    6.931    9.166   99.000 30.5039 2.3554 16.6264 3.9709     0 1.01 
OBS: 57265.209 g E1  -47.103   25.775   99.000 30.7140 2.3700 37.2000 3.8800     0 0.96 
OBS: 57265.212 r E1    1.575   17.553   99.000 30.7530 2.4500 32.3900 3.8800     0 0.94 
OBS: 57265.214 i E1    2.619    9.910   99.000 30.9890 2.2100 33.3900 3.9900     0 1.16 
OBS: 57265.217 z E1   27.890    8.908   99.000 30.6600 2.1765 21.1743 3.9547     0 0.93 
OBS: 57273.093 g E1   25.141    7.190   99.000 30.5570 4.0600 7.1700 3.6200     0 1.02 
OBS: 57273.096 r E1   70.676    8.738   99.000 30.6750 3.2600 11.7600 3.7500     0 0.95 
OBS: 57273.098 i E1   41.506   13.243   99.000 30.9400 3.3100 23.8500 3.9300     0 1.02 
OBS: 57273.100 z E1   42.124   17.439   99.000 30.5894 3.4182 23.3260 3.9680     0 0.84 
OBS: 57277.084 g E1   13.175    5.830   99.000 30.6450 3.4400 7.2000 3.6000     0 1.01 
OBS: 57277.086 r E1   66.928    6.798   99.000 30.7090 2.9000 10.6100 3.7500     0 1.06 
OBS: 57277.088 i E1   67.940    9.242   99.000 30.9540 2.8000 19.5900 3.9200     0 1.06 
OBS: 57277.091 z E1   83.598   10.328   99.000 30.6159 2.8482 18.5228 3.9807     0 0.96 
OBS: 57283.096 i E1   61.145   12.750   99.000 30.3210 2.0500 22.0700 3.9900     0 1.04 
OBS: 57283.099 z E1  105.036   19.691   99.000 29.7469 1.9593 22.2734 4.0105     0 0.99 
OBS: 57287.058 r E1   57.184   17.318   99.000 30.6690 4.5300 17.0500 3.8200     0 1.05 
OBS: 57287.063 z E1   71.222   17.776   99.000 30.5874 3.8109 21.5732 3.9558     0 1.05 
OBS: 57288.055 r E1   94.749   17.743   99.000 30.6950 4.2100 21.1100 3.8900     0 1.07 
OBS: 57288.057 i E1   78.412   18.733   99.000 30.9350 4.4800 27.1300 3.9900     0 1.10 
OBS: 57288.059 z E1   77.848   21.711   99.000 30.6055 4.4616 22.1704 3.9546     0 1.10 
OBS: 57290.049 g E1  -72.039   39.040   99.000 30.6070 4.1000 32.7400 3.8800     0 0.95 
OBS: 57290.049 r E1   66.511   18.228   99.000 30.6490 3.7600 31.0600 3.8600 65536 0.98 
OBS: 57290.056 z E1   67.615   17.924   99.000 30.6768 3.5627 25.9003 3.9607     0 1.03 
OBS: 57297.030 g E1    1.705    6.305   99.000 30.6200 3.7600 7.7600 3.6800     0 1.13 
OBS: 57297.032 r E1   38.959   10.970   99.000 30.6540 3.8100 13.5000 3.8100     0 1.01 
OBS: 57297.034 i E1   46.002   16.158   99.000 30.9670 3.6200 26.9200 4.0000     0 0.97 
OBS: 57297.036 z E1   21.012   19.793   99.000 30.6312 3.5731 27.2520 3.9700     0 1.03 
OBS: 57301.035 r E1   45.503   17.115   99.000 29.8180 2.9000 13.5100 3.8400     0 1.06 
OBS: 57301.037 i E1   79.394   27.114   99.000 29.6320 2.6500 22.6000 4.0300     0 1.08 
OBS: 57301.040 z E1   43.230   13.784   99.000 30.2888 2.4400 21.7698 3.9951     0 0.98 
OBS: 57305.051 g E1    6.201    6.130   99.000 30.5990 3.5200 7.3200 3.6400     0 0.92 
OBS: 57305.053 r E1   20.220    9.054   99.000 30.6560 3.5400 11.7000 3.7600     0 1.03 
OBS: 57305.055 i E1   46.520   11.184   99.000 30.9290 3.3000 22.0600 3.9600     0 1.01 
OBS: 57305.057 z E1   45.992   15.885   99.000 30.4730 3.0981 21.5371 3.9700     0 0.97 
OBS: 57311.007 g E1    1.756    5.451   99.000 30.6250 2.9700 8.3900 3.6700     0 1.08 
