SURVEY:              DES 
SNID: 1308314 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.415611
DECL:   -28.940748
TYPE:                 101    #  OVERRIDE 
PEAKMJD:              56969.960938    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.407 +- 0.005 
REDSHIFT_CMB: 0.4064795 +- 0.005 
VPEC: 4.730787 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00810 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       25010 
HOSTGAL_PHOTOZ:      0.6952 +- 0.0850 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.74 
HOSTGAL_LOGMASS:      7.522 +- 0.1385    #  OVERRIDE 
HOSTGAL_MAG:         25.49 24.94 24.97 25.00 
HOSTGAL_SB_FLUXCAL:  0.90 1.89 1.52 1.79 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57032.152000 
PRIVATE(DES_mjd_trigger):        56963.249000 

# ---------------------- 
NOBS: 112
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56920.291 g C2   -5.464    2.994   99.000 30.7760 2.0500 6.7200 4.1400     0 0.90 
OBS: 56920.294 r C2   -3.538    3.324   99.000 30.7860 1.8300 9.8600 3.9100     0 1.07 
OBS: 56920.296 i C2   -2.298    4.464   99.000 31.0310 1.7300 15.9700 3.9800     0 0.97 
OBS: 56920.298 z C2    5.735    4.679   99.000 30.7260 1.7192 15.5027 4.0954     0 1.00 
OBS: 56927.221 g C2    2.573    3.828   99.000 30.7370 2.3800 7.3000 4.1600     0 0.97 
OBS: 56927.224 r C2    0.242    3.876   99.000 30.7720 2.0100 11.1100 3.9600     0 0.97 
OBS: 56927.226 i C2    7.940    5.803   99.000 31.0140 1.8800 20.3600 4.1000     0 1.08 
OBS: 56927.228 z C2    0.447    7.443   99.000 30.6985 1.9550 20.6722 4.0800     0 1.03 
OBS: 56935.365 i C2   27.125   15.582   99.000 31.0070 4.4400 21.0100 4.0800     0 1.02 
OBS: 56943.178 g C2    4.336    7.515   99.000 30.7630 2.3700 15.6600 4.3800     0 0.95 
OBS: 56943.180 r C2    2.033    5.957   99.000 30.7910 2.0400 16.5000 4.0700     0 1.02 
OBS: 56943.182 i C2   -0.565    6.242   99.000 31.0310 1.8900 22.6200 4.1000     0 0.95 
