SURVEY:              DES 
SNID: 1306141 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.897774
DECL:   -28.910761
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56975.156250    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.33286 +- 0.0005 
REDSHIFT_CMB: 0.3324005 +- 0.0005 
VPEC: 5.95363 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01370 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       23995 
HOSTGAL_PHOTOZ:      0.3482 +- 0.0584 
HOSTGAL_SPECZ:       0.3329 +- -9.0000 
HOSTGAL_SNSEP:       1.84 
HOSTGAL_LOGMASS:      9.678 +- 0.075    #  OVERRIDE 
HOSTGAL_MAG:         22.00 21.26 21.08 20.83 
HOSTGAL_SB_FLUXCAL:  4.93 11.36 9.58 11.88 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57051.149000 
PRIVATE(DES_mjd_trigger):        56963.244000 

# ---------------------- 
NOBS: 105
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56920.291 g C2   -1.506    3.724   99.000 30.7960 2.0300 7.1400 3.6600     0 0.52 
OBS: 56920.294 r C2   -1.520    5.611   99.000 30.7880 1.7800 10.3100 3.5800     0 0.36 
OBS: 56920.296 i C2   -2.973    7.155   99.000 31.0260 1.7000 16.2600 3.8500     0 0.29 
OBS: 56920.298 z C2   -2.034    7.892   99.000 30.7245 1.6749 15.8529 3.9300     0 0.39 
OBS: 56927.221 g C2   -2.146    4.761   99.000 30.7610 2.3300 7.8000 3.6700     0 0.55 
OBS: 56927.224 r C2   -3.747    6.885   99.000 30.7620 1.9400 11.6600 3.6300     0 0.42 
OBS: 56927.226 i C2    2.623    9.456   99.000 31.0110 1.8200 20.8200 3.9500     0 0.38 
OBS: 56927.228 z C2   18.949   10.783   99.000 30.6941 1.8847 21.2131 3.9253     0 0.48 
OBS: 56935.363 r C2   33.449   17.395   99.000 30.7970 4.5400 12.3400 3.6200     0 0.36 
OBS: 56935.365 i C2   25.401   26.170   99.000 31.0690 4.4300 21.7200 3.8600     0 0.39 
OBS: 56943.178 g C2    1.007    9.168   99.000 30.7450 2.3300 16.8100 3.8700     0 1.00 
OBS: 56943.180 r C2   -5.969    8.330   99.000 30.7760 1.9900 17.4200 3.7000     0 0.51 
OBS: 56943.182 i C2   -0.730    9.687   99.000 31.0210 1.7900 23.3500 3.8900     0 0.36 
OBS: 56943.185 z C2    4.663    9.254   99.000 30.7174 1.7053 20.7420 3.9400     0 0.48 
OBS: 56949.337 g C2   -1.226    3.013   99.000 30.7820 1.7700 7.8900 3.6700     0 0.65 
OBS: 56949.339 r C2    2.434    6.217   99.000 30.7740 1.7500 12.4700 3.6600     0 0.42 
OBS: 56949.341 i C2   10.640    8.122   99.000 31.0260 1.7400 19.5200 3.8800     0 0.33 
OBS: 56949.344 z C2   -1.256    7.588   99.000 30.7164 1.5004 18.7833 3.9904     0 0.45 
OBS: 56961.357 g C2   37.286    5.194   99.000 30.7490 2.6400 9.0000 3.7100     0 0.74 
OBS: 56961.359 r C2   58.494    8.410   99.000 30.7580 2.3600 14.1400 3.7000     0 0.47 
OBS: 56961.361 i C2   60.096   11.324   99.000 31.0140 2.1100 26.5600 3.9000     0 0.42 
OBS: 56963.242 g C2   70.147   14.526   99.000 30.2980 2.4600 17.2700 3.9000     0 0.85 
OBS: 56963.244 r C2  111.367   15.206   99.000 30.2270 2.3200 20.5600 3.8100     0 0.81 
OBS: 56963.246 i C2  114.437   20.159   99.000 30.5110 2.3100 30.4100 3.9600     0 0.64 
OBS: 56963.251 z C2   63.924   17.700   99.000 30.5550 1.9300 31.7400 3.9300 65536 0.54 
OBS: 56973.168 g C2  187.651    5.848   99.000 30.7670 1.8800 12.4800 3.8200     0 0.78 
OBS: 56973.171 r C2  228.904    7.050   99.000 30.7550 1.6800 14.3000 3.7100     0 0.44 
OBS: 56973.173 i C2  208.833    8.798   99.000 31.0080 1.5900 21.0700 3.9300     0 0.37 
OBS: 56973.176 z C2  167.573    8.755   99.000 30.6970 1.5119 20.1484 3.9548     0 0.44 
OBS: 56980.303 g C2  160.939    4.396   99.000 30.7560 1.8300 6.9400 3.6800     0 0.57 
OBS: 56980.306 r C2  239.682    7.061   99.000 30.7490 1.8000 11.1900 3.6600     0 0.40 
OBS: 56980.308 i C2  219.131    8.973   99.000 30.9970 1.7300 20.1500 3.9200     0 0.35 
OBS: 56980.310 z C2  145.711    9.659   99.000 30.6617 1.7300 19.3972 3.9663     0 0.45 
OBS: 56987.303 g C2  102.924    5.386   99.000 30.7490 2.4900 7.8700 3.6800     0 0.68 
OBS: 56987.308 i C2  184.581   10.684   99.000 31.0290 2.3300 23.5900 3.8800     0 0.59 
OBS: 56987.311 z C2  133.541   12.610   99.000 30.7085 2.1047 24.5850 3.9150     0 0.52 
OBS: 56991.138 g C2   85.447   17.250   99.000 30.7580 4.5400 14.4200 3.8500     0 0.71 
OBS: 56991.140 r C2  177.705   21.497   99.000 30.7120 4.5100 15.1800 3.6500     0 0.35 
OBS: 56991.142 i C2  138.038   27.902   99.000 31.0840 4.4200 24.7000 3.8500     0 0.28 
OBS: 56991.145 z C2  126.802   26.229   99.000 30.7343 4.2280 23.3272 3.9000     0 0.46 
OBS: 56992.123 g C2   74.671   10.620   99.000 30.7900 2.6800 17.8500 3.8700     0 0.82 
OBS: 56992.125 r C2  166.905   11.243   99.000 30.7940 2.4900 17.6200 3.7100     0 0.46 
OBS: 56992.127 i C2  159.958   14.009   99.000 31.0420 2.3800 24.3800 3.8700     0 0.40 
OBS: 56992.129 z C2  107.406   14.066   99.000 30.7718 2.4104 21.6774 3.9288     0 0.46 
OBS: 57001.288 g C2   19.684   23.093   99.000 30.7530 4.0000 25.2200 3.8900     0 0.80 
OBS: 57001.290 r C2   74.446   17.201   99.000 30.7170 3.5900 23.7900 3.7500     0 0.53 
OBS: 57001.292 i C2  103.428   25.181   99.000 30.9970 3.6200 29.1800 3.9100     0 0.47 
OBS: 57001.296 z C2   26.778   29.029   99.000 30.6282 4.1629 23.0876 3.9132     0 0.47 
OBS: 57004.037 g C2   30.357    6.544   99.000 30.3130 1.8200 10.9400 3.8200     0 0.76 
OBS: 57004.040 r C2   50.317   14.913   99.000 29.7950 1.9500 14.7200 3.7500     0 0.75 
OBS: 57004.042 i C2  117.448   16.181   99.000 30.1730 1.6700 25.2900 3.9300     0 0.69 
OBS: 57004.045 z C2   93.138   14.609   99.000 30.0714 1.6255 23.1908 3.9731     0 0.74 
OBS: 57011.085 g C2   12.979    3.035   99.000 30.8010 1.6400 7.2400 3.6200     0 0.66 
OBS: 57011.087 r C2   45.351    5.167   99.000 30.7840 1.4900 10.2900 3.6300     0 0.35 
OBS: 57011.089 i C2   96.377    7.625   99.000 31.0210 1.4700 20.5500 3.9600     0 0.40 
OBS: 57011.092 z C2   95.480    7.967   99.000 30.7175 1.3849 21.8742 3.9502     0 0.49 
OBS: 57017.238 g C2   11.844    5.502   99.000 30.7430 2.7700 7.7900 3.7100     0 0.53 
OBS: 57017.242 i C2   76.878   11.737   99.000 30.9980 2.0800 24.2200 3.9000     0 0.39 
OBS: 57017.245 z C2   84.912   13.679   99.000 30.6712 2.1075 25.3566 3.9293     0 0.59 
OBS: 57025.072 g C2    6.404   15.590   99.000 30.7690 2.4300 29.2500 3.9500     0 1.04 
OBS: 57025.074 r C2   21.951   12.952   99.000 30.7590 2.0500 27.0000 3.7300     0 0.64 
OBS: 57025.076 i C2   58.132   12.836   99.000 31.0050 1.9000 33.4700 3.9400     0 0.41 
OBS: 57025.080 z C2   61.295   13.423   99.000 30.6659 1.8326 27.3255 3.9474     0 0.55 
OBS: 57032.145 g C2   -0.070    7.095   99.000 30.7220 2.2200 16.0600 3.8800     0 0.76 
OBS: 57032.147 r C2   20.728    8.153   99.000 30.7510 2.0200 16.0500 3.7000     0 0.45 
OBS: 57032.149 i C2   33.329    9.788   99.000 30.9930 1.8100 23.5700 3.9000     0 0.32 
OBS: 57032.152 z C2   23.165   10.549   99.000 30.6484 1.7800 20.9265 3.9400     0 0.44 
OBS: 57039.112 g C2    6.384    3.738   99.000 30.7650 2.2000 6.9700 3.6100     0 0.59 
OBS: 57039.115 r C2   18.967    6.603   99.000 30.7650 1.9900 10.5000 3.6100     0 0.37 
OBS: 57039.117 i C2   29.925    8.738   99.000 30.9950 1.8100 19.6900 3.8800     0 0.35 
OBS: 57039.119 z C2   28.381   11.270   99.000 30.6845 1.8765 21.7402 3.9148     0 0.48 
