SURVEY:              DES 
SNID: 1327978 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     8.279955
DECL:   -44.140156
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57307.183594    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.20786 +- 0.0005 
REDSHIFT_CMB: 0.2069922 +- 0.0005 
VPEC: 19.879277 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00710 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       21976 
HOSTGAL_PHOTOZ:      0.2023 +- 0.0355 
HOSTGAL_SPECZ:       0.2081 +- -9.0000 
HOSTGAL_SNSEP:       0.77 
HOSTGAL_LOGMASS:      11.313 +- 0.4135    #  OVERRIDE 
HOSTGAL_MAG:         20.40 19.14 18.68 18.32 
HOSTGAL_SB_FLUXCAL:  156.97 507.39 810.16 1099.71 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57356.125000 
PRIVATE(DES_mjd_trigger):        57301.046000 

# ---------------------- 
NOBS: 81
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.373 g E2   18.688   10.432   99.000 30.6620 4.3300 6.7600 3.8500     0 1.09 
OBS: 57248.375 r E2    7.481   15.463   99.000 30.7260 4.2400 10.3400 3.7100     0 1.08 
OBS: 57248.378 i E2   25.162   19.028   99.000 30.9580 4.3000 19.9800 3.7800     0 1.09 
OBS: 57248.380 z E2   15.219   19.851   99.000 30.6343 4.1470 18.8444 4.1052     0 1.06 
OBS: 57252.215 g E2   -5.722    6.303   99.000 30.6700 2.3500 6.7400 3.7900     0 1.11 
OBS: 57252.220 i E2  -27.794   11.803   99.000 30.9830 2.2500 20.0600 3.7900     0 1.18 
OBS: 57252.222 z E2  -11.603   11.476   99.000 30.6840 2.2391 19.7268 4.0651     0 1.07 
OBS: 57256.222 g E2   -6.445    9.104   99.000 30.7010 4.1500 6.9800 3.8100     0 1.12 
OBS: 57256.227 i E2  -34.195   18.322   99.000 30.9970 4.1900 19.8300 3.7700     0 1.19 
OBS: 57256.229 z E2  -24.250   19.838   99.000 30.6814 3.6752 19.6303 4.0600     0 1.11 
OBS: 57257.225 g E2   -5.455    9.710   99.000 30.4710 3.2500 8.0800 3.8700     0 1.15 
OBS: 57257.229 i E2   -5.539   17.342   99.000 30.5730 2.9000 18.0200 3.8100     0 1.04 
OBS: 57257.234 z E2  -35.393   19.999   99.000 30.4240 2.7200 22.0000 4.1100 32768 0.95 
OBS: 57265.223 g E2   88.595   23.689   99.000 30.6920 2.6500 36.1800 4.0800     0 0.92 
OBS: 57265.225 r E2   52.462   18.054   99.000 30.7540 2.2700 32.0900 3.8900     0 1.01 
OBS: 57265.227 i E2    2.907   16.439   99.000 30.9970 2.3500 33.8800 3.8800     0 1.05 
OBS: 57265.230 z E2  -14.287   11.844   99.000 30.6758 2.2120 20.5034 4.0607     0 1.08 
OBS: 57278.191 z E2   -5.364   14.122   99.000 30.6840 2.1900 21.5100 4.1000 32768 1.04 
OBS: 57283.129 g E2   -2.951   10.943   99.000 29.9230 2.6400 7.1900 3.8300     0 1.12 
OBS: 57283.131 r E2  -10.892   17.078   99.000 30.0730 2.8400 10.9500 3.7600     0 1.16 
OBS: 57283.133 i E2  -57.157   19.445   99.000 30.4230 2.9000 19.4900 3.7900     0 1.19 
OBS: 57283.137 z E2  -15.369   19.734   99.000 30.0673 2.5436 18.4468 4.1525     0 1.05 
OBS: 57287.069 g E2   21.556   16.877   99.000 30.6000 4.4900 15.8500 4.0100     0 0.91 
OBS: 57287.072 r E2    8.375   19.943   99.000 30.7090 4.2100 16.4000 3.7900     0 0.96 
OBS: 57287.074 i E2  -11.625   19.127   99.000 30.9550 3.8200 23.3600 3.8200     0 1.08 
OBS: 57287.077 z E2  -12.505   18.479   99.000 30.6059 3.3635 21.0006 4.0600     0 1.05 
OBS: 57288.070 i E2   56.150   22.251   99.000 30.9550 4.4700 26.2300 3.8100     0 1.11 
OBS: 57288.073 z E2   85.846   23.028   99.000 30.6247 4.2362 20.5232 4.0700     0 1.08 
OBS: 57290.065 r E2   71.977   26.081   99.000 30.7040 4.5200 29.8700 3.8800     0 0.82 
OBS: 57290.067 i E2  142.808   29.934   99.000 30.9660 4.4200 35.5400 3.8800     0 1.01 
OBS: 57290.070 z E2   24.190   21.906   99.000 30.6903 3.5932 25.7670 4.0660     0 1.05 
OBS: 57291.079 g E2  113.536   27.284   99.000 30.6290 2.6800 38.2800 4.0700     0 1.01 
OBS: 57291.081 r E2   65.791   23.151   99.000 30.7100 2.4100 36.5500 3.9000     0 1.01 
OBS: 57291.083 i E2   92.321   15.061   99.000 30.9840 2.0400 41.2600 3.9100     0 0.90 
OBS: 57291.086 z E2   72.825   12.817   99.000 30.6607 1.9472 27.8317 4.0600     0 0.95 
OBS: 57297.043 g E2  243.067    9.942   99.000 30.6030 4.0900 7.4100 3.8100     0 1.05 
OBS: 57297.048 i E2  230.890   18.233   99.000 30.9720 3.5800 26.6700 3.8200     0 1.03 
OBS: 57297.050 z E2  184.911   19.911   99.000 30.4931 3.2471 25.5447 4.0756     0 0.93 
OBS: 57301.046 g E2  363.452   11.747   99.000 30.0230 2.5000 7.7200 3.8300     0 0.92 
OBS: 57301.049 r E2  368.002   19.753   99.000 29.7760 2.3600 13.4100 3.8100     0 1.14 
OBS: 57301.051 i E2  421.608   30.793   99.000 29.7890 2.3700 23.5600 3.8700     0 1.12 
OBS: 57301.052 z E2  396.118   34.704   99.000 29.7000 2.2100 30.3400 4.0900 65536 1.13 
OBS: 57305.064 g E2  429.217   11.613   99.000 30.3780 3.7300 7.1500 3.8400     0 1.07 
OBS: 57305.066 r E2  495.469   16.962   99.000 30.4130 3.6500 11.6400 3.7400     0 1.20 
OBS: 57305.068 i E2  416.881   23.193   99.000 30.5970 3.5100 21.8700 3.8600     0 1.00 
OBS: 57305.071 z E2  302.032   29.058   99.000 29.9945 3.1559 20.5449 4.0900     0 0.99 
OBS: 57311.020 g E2  382.274    9.166   99.000 30.6040 2.9100 7.6200 3.8300     0 1.14 
OBS: 57311.023 r E2  493.931   12.831   99.000 30.6920 2.7800 12.3800 3.7200     0 1.12 
