SURVEY:              DES 
SNID: 1306029 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    40.841637
DECL:    -1.957794
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57273.371094    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.43 +- 0.005 
REDSHIFT_CMB: 0.4289552 +- 0.005 
VPEC: -16.393264 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02890 
MWEBV_ERR:   0.00110 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.09 0.70 1.80 1.21 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57311.301000 
PRIVATE(DES_mjd_trigger):        57276.312000 

# ---------------------- 
NOBS: 98
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.388 g S2    0.888    8.049   99.000 30.6450 4.2000 8.2900 3.3500     0 1.05 
OBS: 57248.391 r S2  -27.187    9.802   99.000 30.7170 3.9900 12.0200 3.3500     0 0.90 
OBS: 57248.393 i S2   16.577   12.407   99.000 30.9710 3.8000 21.9000 3.6000     0 0.97 
OBS: 57248.395 z S2    0.380   15.485   99.000 30.6532 3.7650 20.7625 3.8118     0 0.95 
OBS: 57252.303 g S2   -0.698    5.279   99.000 30.6480 2.9100 8.5300 3.3900     0 0.86 
OBS: 57252.305 r S2    0.715    7.127   99.000 30.7290 2.8900 13.4000 3.4200     0 0.85 
OBS: 57252.307 i S2   -8.017    9.251   99.000 30.9980 2.6300 25.1700 3.5600     0 0.98 
OBS: 57252.310 z S2    8.082   12.383   99.000 30.6907 2.7100 24.0544 3.8047     0 0.96 
OBS: 57256.292 g S2   -4.709    7.049   99.000 30.6480 4.3000 8.4900 3.3700     0 1.01 
OBS: 57256.295 r S2   15.355   10.919   99.000 30.7400 4.0000 12.6300 3.3700     0 1.03 
OBS: 57256.297 i S2    2.456   10.192   99.000 31.0020 3.2200 22.4700 3.5700     0 1.02 
OBS: 57256.298 z S2   39.095   20.420   99.000 30.6690 3.7300 29.6400 3.8200 65536 0.94 
OBS: 57265.286 g S2    8.730   22.741   99.000 30.6360 3.0400 43.1900 3.5600     0 0.92 
OBS: 57265.288 r S2   77.822   18.158   99.000 30.7340 2.6200 37.9100 3.5100     0 0.91 
OBS: 57265.291 i S2   46.789   15.387   99.000 30.9950 2.4100 37.9000 3.6300     0 0.94 
OBS: 57265.293 z S2   44.193   10.788   99.000 30.6774 2.3425 23.1643 3.8000     0 1.00 
OBS: 57276.312 r S2  118.559   11.305   99.000 30.1620 2.8800 11.8900 3.4000     0 0.95 
OBS: 57276.314 i S2  115.537    8.781   99.000 30.9700 2.8600 18.9300 3.5300     0 1.02 
OBS: 57276.317 z S2   92.258   12.187   99.000 30.6314 3.4257 16.9348 3.8000     0 0.95 
OBS: 57277.307 g S2   50.076    5.187   99.000 30.6930 2.9300 8.5200 3.3700     0 1.05 
OBS: 57277.310 r S2  107.546    5.958   99.000 30.7560 2.5900 12.2200 3.3900     0 0.96 
OBS: 57277.312 i S2  120.918    7.832   99.000 31.0030 2.4600 20.0400 3.5400     0 0.94 
OBS: 57277.315 z S2   77.768    9.906   99.000 30.6876 2.5962 18.6499 3.8700     0 1.05 
OBS: 57284.324 g S2   27.307    6.373   99.000 30.6810 3.7400 8.2900 3.3300     0 1.07 
OBS: 57284.326 r S2  106.922    8.886   99.000 30.7450 3.4600 13.4800 3.4100     0 0.90 
OBS: 57284.328 i S2   96.111   10.177   99.000 31.0050 3.3500 19.8100 3.5200     0 0.96 
OBS: 57284.331 z S2   88.868   12.512   99.000 30.5689 3.1712 17.9674 3.7900     0 0.94 
OBS: 57288.199 r S2  112.893   20.342   99.000 30.7090 4.2100 19.2700 3.4100     0 1.04 
OBS: 57288.201 i S2   99.411   13.552   99.000 30.9660 3.9800 23.3000 3.5600     0 0.94 
OBS: 57288.203 z S2   82.790   12.977   99.000 30.6419 3.6163 18.1771 3.7843     0 0.97 
OBS: 57291.222 g S2   32.132   28.244   99.000 30.6500 2.9600 35.9300 3.5600     0 0.93 
OBS: 57291.224 r S2   91.330   16.736   99.000 30.7180 2.7500 32.9900 3.4900     0 1.04 
OBS: 57291.226 i S2  151.576   13.956   99.000 30.9860 2.7000 35.3100 3.6100     0 0.96 
OBS: 57291.229 z S2   74.837   12.023   99.000 30.6701 2.6333 22.7688 3.8000     0 1.08 
OBS: 57299.218 g S2  -11.909   13.972   99.000 30.0210 2.5300 14.3800 3.5100     0 1.04 
OBS: 57299.220 r S2   57.689   15.512   99.000 29.9940 2.2300 20.2300 3.4500     0 1.00 
OBS: 57299.222 i S2   73.049   22.686   99.000 30.2090 2.2900 32.9500 3.6400     0 0.82 
OBS: 57299.227 z S2   63.921   32.726   99.000 29.9160 2.3000 37.4700 3.8500 32768 0.91 
OBS: 57303.166 g S2    1.977    8.338   99.000 30.4780 4.3500 7.9700 3.3800     0 1.06 
OBS: 57303.169 r S2   46.077   11.444   99.000 30.6440 4.1700 12.3100 3.3700     0 0.99 
OBS: 57303.171 i S2   47.148   11.777   99.000 30.9760 3.6700 21.9200 3.6100     0 0.81 
OBS: 57303.174 z S2   52.328   15.583   99.000 30.6765 3.7951 20.7413 3.8097     0 0.88 
OBS: 57304.205 g S2    2.673    5.530   99.000 30.6740 3.4500 7.9500 3.3400     0 0.99 
OBS: 57304.208 r S2   49.090    7.182   99.000 30.7440 3.0500 11.7500 3.3600     0 0.97 
OBS: 57304.210 i S2   64.949    8.690   99.000 31.0080 3.0000 20.2400 3.5400     0 0.92 
OBS: 57304.212 z S2   36.091   14.578   99.000 30.7020 2.9900 26.0200 3.7900     0 0.93 
OBS: 57311.294 g S2   -3.104    4.492   99.000 30.6630 2.3800 8.6400 3.3700     0 1.01 
OBS: 57311.296 r S2   23.389    5.408   99.000 30.7290 2.2300 12.8200 3.4200     0 0.96 
OBS: 57311.298 i S2   50.438    5.942   99.000 30.9880 1.9800 18.8000 3.5300     0 1.03 
OBS: 57311.300 z S2   63.960    6.811   99.000 30.6820 2.0342 17.5493 3.7997     0 0.94 
OBS: 57315.206 g S2   12.268    6.668   99.000 30.4620 3.1700 8.5500 3.3600     0 0.96 
OBS: 57315.208 r S2   12.591    8.482   99.000 30.4850 2.9500 12.9200 3.4100     0 0.90 
OBS: 57315.210 i S2   46.226    9.968   99.000 30.8540 2.6800 22.3300 3.6000     0 1.05 
OBS: 57315.213 z S2   33.356   12.139   99.000 30.6164 3.0806 20.6472 3.8345     0 0.96 
OBS: 57319.134 r S2   18.428   13.267   99.000 30.7180 2.5400 28.2600 3.4600     0 0.90 
OBS: 57319.137 i S2   55.123   13.850   99.000 30.9800 2.7600 34.1900 3.6200     0 0.89 
OBS: 57319.139 z S2   27.993   13.214   99.000 30.6445 2.6540 26.2469 3.8249     0 0.94 
OBS: 57325.113 z S2   55.756   25.276   99.000 30.6498 2.1269 37.2150 3.6953     0 0.88 
OBS: 57329.169 g S2   -2.066    4.086   99.000 30.6650 2.2900 8.1000 3.3500     0 1.02 
OBS: 57329.171 r S2   19.782    5.921   99.000 30.7250 2.4700 12.6000 3.4300     0 1.08 
OBS: 57329.173 i S2   36.292    7.989   99.000 30.9770 2.3000 23.1100 3.5900     0 0.90 
OBS: 57329.176 z S2   18.936   10.549   99.000 30.6500 2.4026 21.6258 3.8448     0 0.97 
OBS: 57339.117 g S2    5.123    5.296   99.000 30.6510 3.2100 8.2300 3.3800     0 1.06 
OBS: 57339.120 r S2    3.090    8.032   99.000 30.7270 3.4100 12.4400 3.3700     0 0.87 
OBS: 57339.122 i S2   16.930    9.543   99.000 30.9840 3.0300 22.1500 3.6100     0 0.91 
OBS: 57339.124 z S2    7.568   11.323   99.000 30.7020 2.8149 20.9390 3.8300     0 0.88 
OBS: 57345.227 g S2   -4.282    4.954   99.000 30.6570 2.9500 8.4500 3.3600     0 0.94 
OBS: 57345.229 r S2   19.256    6.771   99.000 30.7290 2.9300 12.0600 3.3800     0 1.04 
OBS: 57345.231 i S2   15.669    9.067   99.000 30.9910 2.9700 22.2400 3.6000     0 0.98 
OBS: 57345.234 z S2   39.318   12.799   99.000 30.6809 3.0758 21.9578 3.8188     0 1.01 
OBS: 57355.210 g S2    9.404   10.929   99.000 30.6140 2.1000 25.8500 3.5300     0 1.08 
OBS: 57355.212 r S2    3.611    8.778   99.000 30.7040 1.9500 24.1100 3.4800     0 1.00 
OBS: 57355.214 i S2   20.507    8.452   99.000 30.9630 1.8500 31.6600 3.6100     0 0.98 
OBS: 57355.217 z S2    6.811    9.179   99.000 30.6355 1.7435 25.2574 3.8178     0 0.91 
OBS: 57365.107 g S2   -1.369    3.550   99.000 30.6620 1.8400 8.0700 3.3600     0 0.93 
OBS: 57365.112 i S2    8.291    5.147   99.000 30.9610 1.5700 19.8800 3.5400     0 0.91 
OBS: 57365.115 z S2   17.874    5.476   99.000 30.5995 1.5400 16.0513 3.8502     0 0.94 
OBS: 57372.100 g S2    5.127    5.563   99.000 30.6670 2.7500 9.2500 3.4300     0 1.02 
OBS: 57372.102 r S2    1.301    5.416   99.000 30.7230 2.4800 12.1600 3.3800     0 0.95 
OBS: 57372.104 i S2    9.832    6.408   99.000 30.9750 2.2100 20.8500 3.5500     0 0.93 
OBS: 57372.107 z S2    7.068    7.819   99.000 30.6439 2.0545 19.5036 3.8530     0 0.93 
OBS: 57385.064 g S2    7.628    4.106   99.000 30.6900 2.3600 7.8200 3.3200     0 1.01 
OBS: 57385.067 r S2    0.879    4.007   99.000 30.7450 1.9700 10.8600 3.3500     0 1.09 
OBS: 57385.069 i S2   11.137    5.516   99.000 30.9950 1.9600 20.1400 3.5400     0 1.14 
OBS: 57385.071 z S2   13.042    6.556   99.000 30.6771 1.7659 19.0786 3.8500     0 0.98 
OBS: 57389.109 g S2    5.864    4.451   99.000 30.6660 2.4300 8.5700 3.3700     0 0.94 
OBS: 57389.111 r S2    4.140    5.058   99.000 30.7320 2.2700 12.0900 3.3900     0 1.01 
OBS: 57389.113 i S2    1.416    8.390   99.000 30.9820 2.3700 23.5100 3.6000     0 1.02 
OBS: 57389.116 z S2    2.540    9.458   99.000 30.6345 2.1951 22.0193 3.8350     0 0.95 
OBS: 57396.096 g S2    3.865    4.645   99.000 30.6590 2.4200 8.8100 3.4000     0 1.06 
OBS: 57396.099 r S2   14.019    5.567   99.000 30.7240 2.2700 12.7500 3.4100     0 0.87 
OBS: 57396.101 i S2   23.157    7.746   99.000 30.9760 2.1000 25.4500 3.5600     0 1.07 
OBS: 57396.103 z S2   11.500   10.000   99.000 30.6022 2.1529 24.0623 3.8248     0 0.96 
OBS: 57403.097 g S2   11.511    9.937   99.000 30.6410 1.9100 17.3600 3.5100     0 1.03 
OBS: 57403.099 r S2  -16.646   10.321   99.000 30.7130 1.7200 19.9200 3.4400     0 1.05 
OBS: 57403.101 i S2    4.290   10.087   99.000 30.9720 1.7100 30.7100 3.6000     0 0.84 
OBS: 57403.104 z S2    1.556   10.343   99.000 30.6325 1.7398 27.6589 3.8399     0 1.08 
OBS: 57428.056 g S2    0.191    5.662   99.000 30.5900 2.7100 9.4800 3.4000     0 0.98 
