SURVEY:              DES 
SNID: 1289288 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    10.178906
DECL:   -43.948338
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57270.179688    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.29093 +- 0.0005 
REDSHIFT_CMB: 0.2900124 +- 0.0005 
VPEC: 14.781552 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00640 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       9546 
HOSTGAL_PHOTOZ:      0.2934 +- 0.0822 
HOSTGAL_SPECZ:       0.2906 +- -9.0000 
HOSTGAL_SNSEP:       0.25 
HOSTGAL_LOGMASS:      10.645 +- 0.0235    #  OVERRIDE 
HOSTGAL_MAG:         21.27 20.18 19.77 19.48 
HOSTGAL_SB_FLUXCAL:  64.20 181.76 282.76 353.69 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57329.033000 
PRIVATE(DES_mjd_trigger):        57273.314000 

# ---------------------- 
NOBS: 101
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.373 g E2    3.546    7.480   99.000 30.6330 4.3100 7.0900 3.4400     0 1.09 
OBS: 57248.375 r E2  -12.408   11.150   99.000 30.7060 4.2100 10.5500 3.5300     0 1.10 
OBS: 57248.378 i E2  -10.636   15.934   99.000 30.9950 4.2700 19.5700 3.8100     0 1.13 
OBS: 57248.380 z E2  -33.446   16.467   99.000 30.7020 4.1040 19.0847 3.9652     0 1.00 
OBS: 57252.220 i E2  -12.520    8.289   99.000 30.9980 2.2100 19.9600 3.8200     0 1.17 
OBS: 57252.222 z E2  -21.080    9.497   99.000 30.7097 2.2142 20.0294 3.9700     0 1.07 
OBS: 57256.222 g E2   -0.538    6.725   99.000 30.7010 4.1000 7.3000 3.4800     0 1.15 
OBS: 57256.227 i E2    3.468   13.822   99.000 31.0240 4.1800 19.3500 3.8000     0 1.05 
OBS: 57256.229 z E2  -26.099   15.094   99.000 30.6964 3.6699 20.1435 3.9501     0 0.97 
OBS: 57257.225 g E2   19.057    7.035   99.000 30.4920 3.1900 8.3700 3.6000     0 1.05 
OBS: 57257.227 r E2   19.514   12.100   99.000 30.3270 3.1800 11.2400 3.6200     0 1.08 
OBS: 57257.232 z E2    1.804   11.694   99.000 30.3673 2.5813 16.1433 3.9700     0 1.10 
