SURVEY:              DES 
SNID: 1282757 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.111603
DECL:    -6.630066
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57271.195312    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.2801 +- 0.0005 
REDSHIFT_CMB: 0.2790868 +- 0.0005 
VPEC: -20.118547 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03100 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       15719 
HOSTGAL_PHOTOZ:      0.2120 +- 0.0616 
HOSTGAL_SPECZ:       0.2801 +- -9.0000 
HOSTGAL_SNSEP:       2.93 
HOSTGAL_LOGMASS:      10.406 +- 0.015    #  OVERRIDE 
HOSTGAL_MAG:         21.47 20.80 20.41 20.26 
HOSTGAL_SB_FLUXCAL:  8.51 14.85 23.05 23.58 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57396.061000 
PRIVATE(DES_mjd_trigger):        57257.267000 

# ---------------------- 
NOBS: 100
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57249.279 g X2   29.447    6.329   99.000 30.6480 3.2400 7.6600 4.0300     0 1.07 
OBS: 57249.281 r X2   29.578    7.222   99.000 30.7000 3.0400 12.0700 3.8700     0 1.05 
OBS: 57249.283 i X2   30.911    8.882   99.000 30.9520 2.6100 20.3700 4.0900     0 0.98 
OBS: 57249.286 z X2   19.959   10.020   99.000 30.6359 2.4304 19.8661 4.1100     0 0.93 
OBS: 57253.330 g X2   60.687    5.446   99.000 30.7100 2.6500 7.6700 3.9800     0 1.06 
OBS: 57253.332 r X2   64.618    5.793   99.000 30.7330 2.5200 11.5200 3.8300     0 1.04 
OBS: 57253.334 i X2   67.244    7.261   99.000 30.9760 2.2800 19.3000 4.0000     0 0.95 
OBS: 57253.336 z X2   54.960    9.093   99.000 30.6801 2.3887 18.9468 4.1444     0 1.00 
OBS: 57257.267 g X2  170.308    7.209   99.000 30.5610 3.1900 7.5300 3.9900     0 0.99 
OBS: 57257.270 r X2  188.485    7.682   99.000 30.6260 2.8700 10.8900 3.8500     0 1.13 
OBS: 57257.272 i X2  173.602    9.262   99.000 30.8710 2.7800 17.9900 4.0000     0 0.98 
OBS: 57257.274 z X2  141.486    9.783   99.000 30.5898 2.5995 16.8958 4.0705     0 1.02 
OBS: 57265.378 g X2  408.503   26.827   99.000 30.7710 2.2700 37.2600 4.2200     0 0.90 
OBS: 57265.380 r X2  402.680   17.134   99.000 30.7130 2.0800 34.4700 3.9700     0 0.95 
