SURVEY:              DES 
SNID: 1332413 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.274887
DECL:    -5.853030
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57323.894531    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.61 +- 0.005 
REDSHIFT_CMB: 0.6087247 +- 0.005 
VPEC: -10.996882 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02720 
MWEBV_ERR:   0.00100 

HOSTGAL_OBJID:       40210 
HOSTGAL_PHOTOZ:      0.4308 +- 0.0621 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       0.66 
HOSTGAL_LOGMASS:      9.206 +- 0.686    #  OVERRIDE 
HOSTGAL_MAG:         25.94 24.80 24.60 24.06 
HOSTGAL_SB_FLUXCAL:  0.48 1.65 1.94 2.40 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57356.103000 
PRIVATE(DES_mjd_trigger):        57315.194000 

# ---------------------- 
NOBS: 86
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57273.328 g X2    0.629    4.118   99.000 30.6820 2.3000 8.4300 3.5700     0 1.01 
OBS: 57273.331 r X2    6.031    4.827   99.000 30.7330 1.9800 11.4200 3.6000     0 0.91 
OBS: 57273.333 i X2    4.732    5.076   99.000 30.9900 2.1100 17.4200 3.7400     0 1.00 
OBS: 57273.335 z X2   12.576    7.375   99.000 30.6836 2.4562 16.3777 3.9588     0 1.10 
OBS: 57278.298 g X2   -6.790    4.283   99.000 30.6740 2.7000 7.8500 3.5500     0 1.07 
OBS: 57278.301 r X2    1.046    5.505   99.000 30.7310 2.2600 11.9200 3.6200     0 0.95 
OBS: 57278.303 i X2    2.495    5.975   99.000 30.9860 2.1200 20.9700 3.8000     0 0.99 
OBS: 57278.305 z X2    5.641    7.364   99.000 30.6841 1.9755 20.2551 3.9900     0 1.05 
OBS: 57286.231 r X2    7.433   10.884   99.000 30.6010 4.3700 10.9300 3.6000     0 1.05 
OBS: 57286.233 i X2   13.993   13.115   99.000 30.9140 4.1800 19.3700 3.6800     0 0.97 
OBS: 57288.185 r X2   35.658   14.150   99.000 30.6500 3.7200 18.1800 3.7200     0 1.04 
OBS: 57288.187 i X2   -1.967   10.699   99.000 30.9540 3.4000 22.2900 3.7900     0 1.03 
OBS: 57288.189 z X2    0.807   12.209   99.000 30.6272 3.6350 17.4972 3.9238     0 1.04 
OBS: 57297.151 z X2   84.579   71.962   99.000 30.0050 3.5500 56.1700 3.8600 65536 0.97 
OBS: 57298.331 g X2   19.228   10.456   99.000 30.5260 2.0200 21.6300 3.8300     0 0.88 
OBS: 57298.334 r X2   -8.295   14.533   99.000 30.4930 2.2500 27.3900 3.7200     0 1.05 
OBS: 57299.139 g X2   -1.101    6.472   99.000 30.0650 2.4600 8.3300 3.6600     0 0.91 
OBS: 57299.142 r X2    9.067   10.753   99.000 29.9100 2.1300 12.7200 3.7200     0 0.91 
OBS: 57299.144 i X2  -15.078   15.946   99.000 30.0200 2.0600 22.7500 3.8300     0 0.94 
OBS: 57299.146 z X2   60.317   25.520   99.000 29.5986 2.3483 21.3507 4.0100     0 1.05 
OBS: 57303.133 i X2  -21.394   31.405   99.000 29.9640 4.4100 23.4000 3.8200     0 1.04 
OBS: 57304.192 g X2   14.680    5.809   99.000 30.4300 3.0000 7.5900 3.6200     0 0.95 
OBS: 57304.194 r X2   10.357   11.338   99.000 29.9960 2.7200 11.7600 3.6700     0 0.96 
OBS: 57304.196 i X2   21.791    7.358   99.000 30.9860 2.4600 19.7500 3.7500     0 1.05 
OBS: 57304.199 z X2   18.749    9.931   99.000 30.6905 2.7295 19.0106 4.0068     0 1.04 
OBS: 57311.280 g X2   24.772    4.624   99.000 30.6530 2.5500 8.1400 3.6100     0 1.18 
OBS: 57311.282 r X2   57.903    6.743   99.000 30.7210 2.4900 12.2200 3.6500     0 0.91 
OBS: 57311.284 i X2   46.610    4.885   99.000 30.9780 1.9200 17.6300 3.7700     0 1.13 
OBS: 57311.287 z X2   46.141    5.933   99.000 30.6685 1.9450 16.2258 3.9661     0 0.95 
OBS: 57315.192 g X2   35.082    6.920   99.000 30.4440 3.4400 9.2500 3.6400     0 1.05 
OBS: 57315.194 r X2   68.020    8.036   99.000 30.6950 3.0800 12.5200 3.6400     0 0.92 
OBS: 57315.196 i X2   65.844    9.179   99.000 30.9670 2.8500 21.6100 3.8200     0 0.99 
OBS: 57315.199 z X2   59.810   10.372   99.000 30.6111 2.5723 19.8202 3.9800     0 1.05 
OBS: 57319.263 g X2   -1.203   19.232   99.000 30.6600 3.5200 26.0400 3.7800     0 1.02 
OBS: 57319.265 r X2   85.374   16.607   99.000 30.6550 3.2600 25.8200 3.7100     0 0.95 
OBS: 57319.267 i X2   31.517   13.289   99.000 30.9540 2.8000 32.4700 3.8100     0 0.96 
OBS: 57319.269 z X2   45.282   15.160   99.000 30.6385 2.9901 25.4523 3.9639     0 0.96 
OBS: 57327.063 g X2   22.563    4.703   99.000 30.5800 2.5200 8.0900 3.5900     0 0.96 
OBS: 57327.065 r X2   81.811    6.826   99.000 30.6820 2.5400 12.4300 3.6500     0 0.99 
OBS: 57327.067 i X2   84.900    8.613   99.000 30.9440 2.3900 23.1700 3.8000     0 1.07 
OBS: 57327.070 z X2   65.445   11.033   99.000 30.6313 2.7221 21.9474 3.9700     0 1.00 
OBS: 57331.054 g X2   20.550    5.156   99.000 30.6020 3.0600 7.9900 3.5900     0 1.04 
OBS: 57331.056 r X2   74.302    6.626   99.000 30.6850 2.3300 13.5100 3.6700     0 0.91 
OBS: 57331.058 i X2   68.325    8.006   99.000 30.9710 2.0300 27.4500 3.7600     0 0.85 
OBS: 57331.061 z X2   91.617   10.725   99.000 30.6845 2.2095 27.0751 3.9602     0 0.93 
OBS: 57339.148 g X2   11.684    5.668   99.000 30.6640 3.4000 7.8400 3.5500     0 1.14 
OBS: 57339.151 r X2   55.538    7.050   99.000 30.7040 2.8000 11.7000 3.6000     0 0.99 
OBS: 57339.153 i X2   66.690    8.028   99.000 30.9720 2.6200 21.8800 3.7800     0 1.05 
OBS: 57339.156 z X2   71.368    9.268   99.000 30.6971 2.3526 21.7820 3.9653     0 0.90 
OBS: 57345.068 r X2   26.409   30.361   99.000 29.8420 2.4200 28.4200 3.8000     0 0.97 
OBS: 57346.024 g X2   27.873   10.209   99.000 30.6050 2.2600 20.4500 3.8100     0 0.88 
OBS: 57346.027 r X2   38.059    8.059   99.000 30.6760 1.9300 20.2200 3.7000     0 1.00 
OBS: 57346.029 i X2   56.134    8.175   99.000 30.9670 1.9400 26.8500 3.7600     0 1.04 
OBS: 57346.032 z X2   54.931    7.389   99.000 30.6459 1.7506 22.4681 3.9652     0 1.02 
OBS: 57356.096 g X2   -1.075    3.198   99.000 30.6560 1.8600 7.4100 3.5700     0 1.06 
OBS: 57356.098 r X2   19.727    4.293   99.000 30.7260 1.6800 10.6200 3.6100     0 1.11 
