SURVEY:              DES 
SNID: 1291957 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     7.200018
DECL:   -43.562267
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56902.066406    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.37244 +- 0.0005 
REDSHIFT_CMB: 0.3714337 +- 0.0005 
VPEC: 11.759191 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00710 
MWEBV_ERR:   0.00030 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.50 0.69 1.05 0.16 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56980.028000 
PRIVATE(DES_mjd_trigger):        56903.107000 

# ---------------------- 
NOBS: 99
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56877.179 g E1  -63.469   29.450   99.000 30.7490 3.2500 27.4600 4.4100     0 0.99 
OBS: 56877.181 r E1    2.856   17.641   99.000 30.7520 3.1700 26.2500 3.8300     0 0.94 
OBS: 56877.183 i E1   21.960   12.472   99.000 31.0210 2.7500 33.9300 3.9500     0 0.85 
OBS: 56877.186 z E1   -1.032   12.552   99.000 30.6686 2.5235 27.6935 4.1455     0 1.00 
OBS: 56885.209 g E1   11.079    8.695   99.000 30.7970 3.0900 13.6100 4.3300     0 1.02 
OBS: 56885.212 r E1   17.869    6.758   99.000 30.7930 2.5300 15.0000 3.8300     0 1.01 
OBS: 56885.214 i E1   25.581    6.447   99.000 31.0290 2.1400 21.7800 3.9100     0 1.03 
OBS: 56885.217 z E1   15.043    6.727   99.000 30.6590 1.9612 18.3740 4.1891     0 1.00 
OBS: 56890.218 g E1   45.369    4.583   99.000 30.7970 3.3500 6.9400 4.0900     0 1.03 
OBS: 56890.220 r E1   69.920    5.140   99.000 30.8040 2.6200 10.3300 3.6400     0 1.00 
OBS: 56890.222 i E1   57.760    6.553   99.000 31.0480 2.8500 17.0200 3.8400     0 0.97 
OBS: 56890.225 z E1   57.960    6.687   99.000 30.7099 2.3583 15.9940 4.1372     0 1.00 
OBS: 56903.107 g E1  123.326   17.739   99.000 30.1430 2.5600 20.2200 4.4000     0 1.01 
OBS: 56903.109 r E1  200.007   15.412   99.000 30.3690 2.2500 24.0800 3.8700     0 1.07 
OBS: 56903.111 i E1  209.873   13.056   99.000 30.7910 2.2000 34.2200 3.9700     0 1.00 
OBS: 56903.114 z E1  140.514   14.455   99.000 30.4658 2.3564 28.2222 4.1502     0 1.00 
OBS: 56912.083 g E1   68.672    8.868   99.000 30.7300 2.6300 16.2400 4.3500     0 1.14 
OBS: 56912.085 r E1  179.732    8.867   99.000 30.7730 2.3800 19.3100 3.8200     0 1.12 
OBS: 56912.087 i E1  163.656    9.021   99.000 31.0300 2.4400 27.0500 3.9500     0 0.99 
OBS: 56912.089 z E1  143.062    9.286   99.000 30.7214 2.2740 23.1181 4.1247     0 0.98 
OBS: 56916.071 g E1   73.418   19.545   99.000 29.3920 3.5400 7.8100 4.1600     0 0.90 
OBS: 56916.079 z E1   95.885   29.888   99.000 29.5714 2.6377 25.0528 4.1941     0 1.05 
OBS: 56920.061 g E1   56.866    3.849   99.000 30.7340 2.5500 6.8000 4.0800     0 0.95 
OBS: 56920.064 r E1  125.204    5.697   99.000 30.7720 2.3700 11.7900 3.7400     0 1.04 
OBS: 56920.066 i E1  127.503    7.211   99.000 31.0340 2.1900 22.1200 3.9100     0 1.09 
OBS: 56920.069 z E1   94.044    8.028   99.000 30.6920 1.9503 21.4570 4.1497     0 0.98 
OBS: 56924.141 g E1   41.093    3.436   99.000 30.8060 2.4500 6.4400 4.0600     0 0.94 
OBS: 56924.144 r E1  100.411    5.227   99.000 30.8060 2.3500 10.5200 3.7000     0 1.04 
OBS: 56930.114 g E1   24.852    4.851   99.000 30.7690 2.7500 9.0200 4.2100     0 1.00 
OBS: 56930.116 r E1   62.977    6.301   99.000 30.7870 2.4000 13.5700 3.7800     0 0.95 
OBS: 56930.118 i E1   84.237    6.956   99.000 31.0340 2.1300 22.6600 3.9400     0 0.92 
OBS: 56930.121 z E1   74.437    7.298   99.000 30.6631 1.8806 20.5349 4.1600     0 0.94 
OBS: 56934.332 z E1   54.589   20.123   99.000 30.6518 4.4457 21.8494 4.1212     0 1.06 
OBS: 56943.005 g E1   11.217    4.598   99.000 30.7360 3.1100 7.6700 4.1400     0 1.05 
OBS: 56943.007 r E1   41.668    8.022   99.000 30.7610 2.8000 15.5300 3.8100     0 0.95 
OBS: 56943.009 i E1   59.274   10.633   99.000 31.0220 2.5100 29.2400 3.9500     0 0.86 
