SURVEY:              DES 
SNID: 1280217 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    40.894306
DECL:    -1.518371
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57249.265625    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.36 +- 0.005 
REDSHIFT_CMB: 0.3590058 +- 0.005 
VPEC: -19.308995 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03010 
MWEBV_ERR:   0.00090 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      8.92 +- 0.1485    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  1.96 2.30 4.40 3.45 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57372.104000 
PRIVATE(DES_mjd_trigger):        57252.303000 

# ---------------------- 
NOBS: 100
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.388 g S2  109.768    7.897   99.000 30.5750 4.1900 7.4600 4.1400     0 1.03 
OBS: 57248.391 r S2  154.055    9.321   99.000 30.6420 3.9800 11.1300 3.9100     0 0.75 
OBS: 57248.393 i S2  166.174   12.859   99.000 30.9300 3.8000 20.4000 4.0700     0 0.89 
OBS: 57248.395 z S2  143.691   16.777   99.000 30.6272 3.7548 20.0358 4.1284     0 0.85 
OBS: 57252.303 g S2  101.961    5.960   99.000 30.6800 2.8800 7.7100 4.1400     0 0.99 
OBS: 57252.305 r S2  179.664    7.242   99.000 30.7230 2.8200 12.4700 3.9500     0 0.97 
OBS: 57252.307 i S2  149.496    9.423   99.000 30.9830 2.5400 23.3800 4.0300     0 0.96 
OBS: 57252.310 z S2  144.016   12.471   99.000 30.6732 2.6173 23.2976 4.1152     0 0.98 
OBS: 57256.292 g S2   75.122    7.776   99.000 30.5560 4.3200 7.6500 4.1500     0 0.97 
OBS: 57256.295 r S2  158.198   10.463   99.000 30.6960 3.9500 11.6600 3.9600     0 0.89 
OBS: 57256.297 i S2  170.137   10.464   99.000 30.9770 3.1800 20.8200 4.0900     0 0.86 
OBS: 57256.299 z S2  116.582   15.663   99.000 30.6604 3.6211 20.0573 4.1300     0 0.82 
OBS: 57265.286 g S2   -0.248   28.588   99.000 30.7480 2.9700 39.0100 4.3800     0 1.11 
OBS: 57265.288 r S2   76.671   18.770   99.000 30.7000 2.6000 35.2400 4.0800     0 0.92 
OBS: 57265.291 i S2  143.400   13.732   99.000 30.9810 2.3700 35.4200 4.1300     0 0.93 
OBS: 57265.293 z S2  101.568   10.680   99.000 30.6568 2.2869 22.3703 4.1158     0 0.97 
OBS: 57276.312 r S2   68.635   10.963   99.000 30.1130 2.8200 11.0600 3.9800     0 0.98 
OBS: 57276.314 i S2  107.909    7.803   99.000 30.9530 2.8300 17.6300 4.0100     0 0.92 
OBS: 57276.317 z S2  102.264   12.243   99.000 30.6151 3.4075 16.3828 4.1122     0 0.93 
OBS: 57277.307 g S2   22.819    5.034   99.000 30.7160 2.8700 7.7100 4.1600     0 0.98 
