SURVEY:              DES 
SNID: 1322979 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    52.069336
DECL:   -28.063671
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57036.632812    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.53 +- 0.005 
REDSHIFT_CMB: 0.5293901 +- 0.005 
VPEC: 3.069982 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00970 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       27505 
HOSTGAL_PHOTOZ:      0.6557 +- 0.0824 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.33 
HOSTGAL_LOGMASS:      7.861 +- 0.355    #  OVERRIDE 
HOSTGAL_MAG:         26.68 26.02 25.92 25.71 
HOSTGAL_SB_FLUXCAL:  0.30 0.79 0.95 0.80 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57067.045000 
PRIVATE(DES_mjd_trigger):        57025.140000 

# ---------------------- 
NOBS: 103
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56980.208 g C3    1.170    1.023   99.000 30.8992 1.5467 4.0818 4.1474     0 0.95 
OBS: 56980.217 r C3   -0.318    1.048   99.000 31.8267 1.4945 10.0608 4.0004     0 0.83 
OBS: 56980.233 i C3   -0.273    1.588   99.000 31.6378 1.5033 12.6194 4.0998     0 0.91 
OBS: 56980.256 z C3   -1.442    2.057   99.000 31.1879 1.5216 11.2846 4.0568     0 0.96 
OBS: 56987.208 g C3    0.668    1.333   99.000 30.9140 1.9176 4.4071 4.1600     0 0.99 
OBS: 56987.233 i C3    0.356    1.523   99.000 31.6675 1.6420 11.2434 4.0263     0 0.97 
OBS: 56987.254 z C3    1.050    2.332   99.000 31.2536 1.8091 11.8272 4.0379     0 0.99 
OBS: 56990.208 g C3    2.714    1.918   99.000 30.8072 2.3081 4.7974 4.1842     0 0.95 
OBS: 56990.217 r C3   -0.240    1.810   99.000 31.6814 2.1946 10.8443 4.0074     0 0.90 
OBS: 56990.235 i C3    1.116    7.053   99.000 30.7895 2.1038 23.4157 4.1207 98304 1.02 
OBS: 56990.248 z C3  -13.860    6.549   99.000 30.8482 2.3608 18.0662 4.0516 98304 1.06 
OBS: 56992.076 z C3    0.855    2.882   99.000 31.2994 2.2173 12.6595 4.0279     0 1.00 
OBS: 57001.175 g C3    4.820    3.300   99.000 30.9049 1.7898 11.1002 4.4123     0 0.99 
OBS: 57001.184 r C3   -3.178    1.860   99.000 31.8438 1.7103 16.3989 4.0971     0 0.96 
OBS: 57001.199 i C3   -0.073    2.094   99.000 31.6570 1.8030 14.2389 4.0835     0 0.89 
OBS: 57001.237 z C3   -3.993    3.476   99.000 31.1973 2.7673 11.5228 4.0505     0 0.98 
OBS: 57005.241 g C3    1.808    2.929   99.000 30.8703 2.5082 7.4623 4.3338     0 1.00 
OBS: 57005.250 r C3   -1.305    1.789   99.000 31.8244 2.1086 13.0273 4.0500     0 0.91 
OBS: 57008.040 i C3    1.744    1.999   99.000 31.6467 1.9260 12.7171 4.0929     0 1.02 
OBS: 57008.065 z C3   -0.605    2.555   99.000 31.2122 2.0116 11.3603 4.0366     0 0.95 
OBS: 57012.190 g C3   -2.864    3.130   99.000 30.6979 2.9030 4.6326 4.1848     0 0.92 
OBS: 57012.202 r C3   -1.646    3.243   99.000 31.2732 2.9591 10.2580 4.0348     0 0.98 
OBS: 57012.219 i C3    6.496    2.640   99.000 31.5901 2.8508 10.9844 4.0257     0 0.94 
OBS: 57012.242 z C3   -0.592    4.417   99.000 31.1338 3.2309 10.9577 4.0370     0 1.01 
OBS: 57018.184 g C3    3.703    2.132   99.000 30.8752 3.0811 4.4128 4.1543     0 0.99 
OBS: 57018.193 r C3   14.190    1.927   99.000 31.8186 2.8071 10.0613 3.9898     0 0.97 
OBS: 57018.210 i C3    9.725    2.810   99.000 31.6316 2.4953 13.9598 4.0699     0 1.02 
OBS: 57019.146 z C3   12.441    2.719   99.000 31.2127 2.1627 10.9329 4.0328     0 0.95 
OBS: 57025.140 r C3   52.651    4.177   99.000 31.8058 2.1263 25.3791 4.1466     0 0.96 
OBS: 57025.154 i C3   49.676    3.546   99.000 31.6285 2.0013 22.5460 4.1600 65536 1.00 
OBS: 57026.046 z C3   49.583    2.997   99.000 31.2030 1.9644 13.4406 4.0302     0 0.99 
OBS: 57029.056 g C3   40.817    4.816   99.000 30.8971 2.7074 11.2261 4.4173     0 0.96 
OBS: 57032.104 r C3   88.008    1.926   99.000 31.8255 2.3485 11.3031 4.0031     0 0.99 
OBS: 57032.121 i C3   72.134    2.286   99.000 31.6305 2.0175 13.5452 4.0857     0 0.92 
OBS: 57033.113 z C3   74.615    2.823   99.000 31.2507 1.7386 14.9501 4.0047 32768 0.96 
OBS: 57034.160 g C3   42.863    2.616   99.000 30.8512 2.3542 6.4808 4.2851     0 0.96 
OBS: 57039.072 r C3   98.274    1.548   99.000 31.8276 1.9235 10.1100 3.9888     0 0.93 
OBS: 57039.089 i C3   85.939    2.165   99.000 31.6403 1.9471 13.0249 4.0683     0 0.97 
OBS: 57040.126 z C3   86.036    1.939   99.000 31.2137 1.5398 10.5049 4.0480     0 0.93 
OBS: 57041.068 g C3   34.048    1.315   99.000 30.8980 1.7034 3.8798 4.1697     0 0.96 
OBS: 57044.116 r C3   89.484    1.650   99.000 31.8254 2.2829 9.2311 3.9727     0 0.89 
OBS: 57044.145 i C3   80.832    2.370   99.000 31.6461 2.4708 11.3505 4.0124     0 0.97 
OBS: 57047.040 z C3   78.545    2.234   99.000 31.1193 1.6278 11.2308 4.0588     0 0.95 
OBS: 57048.036 g C3   16.910    3.475   99.000 30.8216 2.0842 9.2183 4.3696     0 1.00 
OBS: 57051.104 r C3   64.771    2.363   99.000 31.7706 1.6288 19.1479 4.1063     0 0.96 
OBS: 57051.120 i C3   70.017    2.452   99.000 31.5780 1.5854 18.3104 4.1523     0 0.92 
OBS: 57053.041 z C3   55.224    3.107   99.000 31.2035 2.3239 12.0817 4.0567     0 1.00 
OBS: 57061.041 r C3   40.725    5.881   99.000 30.7752 2.6061 11.4728 4.1038     0 0.95 
OBS: 57061.074 i C3   53.022    3.864   99.000 31.2294 1.6967 18.0793 4.1074 32768 0.95 
OBS: 57061.096 z C3   42.140    3.524   99.000 31.0041 1.7135 14.7788 4.0154 32768 0.95 
OBS: 57063.033 g C3    2.617    1.630   99.000 30.7760 1.8207 4.9933 4.2415     0 0.96 
OBS: 57066.064 r C3   29.673    2.290   99.000 31.7258 2.6894 11.2683 4.0012     0 0.91 
OBS: 57067.047 z C3   31.947    3.602   99.000 31.0954 2.5170 11.8662 4.0537     0 0.96 
OBS: 57249.403 g C3    2.210    1.699   99.000 30.8346 2.3985 4.2050 4.1631     0 0.95 
OBS: 57249.411 r C3    1.194    1.826   99.000 31.8012 2.1563 12.2750 3.9891     0 0.92 
OBS: 57250.291 r C3    2.988    3.057   99.000 31.2245 2.4707 10.9264 4.0342     0 0.94 
OBS: 57250.305 i C3    5.222    5.283   99.000 30.7374 2.4057 12.2382 4.1560     0 0.98 
OBS: 57253.284 z C3    0.906    2.716   99.000 31.2178 2.3626 10.0918 4.0234     0 0.97 
OBS: 57255.334 g C3    5.341    2.589   99.000 30.4562 2.4208 4.3601 4.2009     0 1.04 
OBS: 57255.370 r C3    3.567    2.777   99.000 31.1930 2.2202 10.7693 4.0435     0 0.99 
OBS: 57257.282 i C3    2.880    2.474   99.000 31.5281 2.6476 10.4379 4.0230     0 0.92 
OBS: 57265.300 z C3   -0.007    2.570   99.000 31.2223 1.9902 11.9473 4.0341     0 0.96 
OBS: 57265.347 r C3    7.825    4.535   99.000 31.8053 2.3689 25.4374 4.1400     0 0.99 
OBS: 57266.247 i C3    1.211    3.517   99.000 31.6043 2.2889 18.0411 4.1613     0 1.00 
OBS: 57268.253 g C3  -21.614    7.785   99.000 30.7360 2.6477 15.9020 4.4200     0 1.01 
OBS: 57276.324 r C3   -0.341    1.912   99.000 31.8121 3.0289 8.7853 3.9603     0 0.88 
OBS: 57277.322 z C3    3.789    1.937   99.000 31.2201 1.6491 10.0814 4.0341     0 0.95 
OBS: 57277.368 i C3    1.536    1.763   99.000 31.6336 1.9364 10.9617 4.0277     0 0.98 
OBS: 57278.247 g C3    1.966    1.724   99.000 30.8083 2.2586 4.1704 4.1274     0 1.00 
OBS: 57283.274 r C3    2.517    1.720   99.000 31.7985 2.0671 11.3733 3.9852     0 0.94 
