SURVEY:              DES 
SNID: 1340454 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.753906
DECL:   -27.843153
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57373.625000    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.42047 +- 0.0005 
REDSHIFT_CMB: 0.4199672 +- 0.0005 
VPEC: 4.133027 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01070 
MWEBV_ERR:   0.00020 

HOSTGAL_OBJID:       42672 
HOSTGAL_PHOTOZ:      0.4522 +- 0.0610 
HOSTGAL_SPECZ:       0.4205 +- -9.0000 
HOSTGAL_SNSEP:       1.07 
HOSTGAL_LOGMASS:      9.909 +- 0.019    #  OVERRIDE 
HOSTGAL_MAG:         23.30 22.28 21.96 21.72 
HOSTGAL_SB_FLUXCAL:  6.90 15.98 21.20 29.72 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57408.072000 
PRIVATE(DES_mjd_trigger):        57365.182000 

# ---------------------- 
NOBS: 66
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57315.229 g C1   -0.896    4.802   99.000 30.6310 2.9800 7.4800 3.5700     0 1.00 
OBS: 57315.232 r C1  -12.435    6.249   99.000 30.6980 2.9000 10.7800 3.6600     0 0.89 
OBS: 57315.234 i C1   -3.544    8.099   99.000 30.9800 2.7500 19.1700 3.7700     0 0.86 
OBS: 57315.236 z C1   -8.257   10.065   99.000 30.6401 2.8300 18.7252 3.9885     0 0.98 
OBS: 57319.149 r C1   -2.477   15.417   99.000 30.6740 4.0300 23.6600 3.8200     0 0.94 
OBS: 57319.151 i C1   11.132   14.020   99.000 30.9740 3.4500 29.5900 3.8600     0 0.98 
OBS: 57319.154 z C1   11.104   14.198   99.000 30.6479 3.1385 23.6848 3.9700     0 0.95 
OBS: 57325.120 g C1  -11.167   20.592   99.000 30.6240 2.3700 27.6900 3.9700     0 0.95 
OBS: 57325.122 r C1  -10.112   12.294   99.000 30.7110 2.0300 27.4200 3.8600     0 1.02 
OBS: 57325.124 i C1    6.571    8.990   99.000 30.9740 1.8600 33.5300 3.8600     0 1.00 
OBS: 57325.127 z C1    3.690    9.771   99.000 30.6530 1.8688 25.4947 3.9648     0 0.99 
OBS: 57329.211 g C1  -10.789    4.419   99.000 30.6740 2.8600 7.5600 3.6900     0 1.00 
OBS: 57329.213 r C1    4.508    5.576   99.000 30.7380 2.5700 11.0400 3.6900     0 0.83 
OBS: 57329.216 i C1   -7.287    7.875   99.000 30.9820 2.6000 20.3300 3.7900     0 0.92 
OBS: 57329.218 z C1   -7.906   10.815   99.000 30.6470 2.7890 19.4423 4.0051     0 0.96 
OBS: 57332.074 g C1   -3.477    5.374   99.000 30.6080 3.2700 7.4300 3.6000     0 0.98 
OBS: 57332.077 r C1    6.965    5.371   99.000 30.7240 2.5700 11.4100 3.7300     0 0.90 
OBS: 57332.079 i C1   -8.604    7.423   99.000 30.9730 2.3100 22.2200 3.8100     0 0.95 
OBS: 57332.082 z C1    7.607    9.248   99.000 30.6912 2.3308 21.9698 3.9646     0 0.95 
OBS: 57339.295 g C1   -4.893    3.727   99.000 30.6410 2.5400 7.4700 3.6700     0 1.03 
OBS: 57339.297 r C1    2.147    4.827   99.000 30.6880 2.2300 11.3500 3.6900     0 0.90 
OBS: 57339.300 i C1   -2.497    8.162   99.000 30.9590 2.4000 22.5100 3.8200     0 1.15 
OBS: 57339.302 z C1    9.859   11.058   99.000 30.6631 2.5317 22.6933 3.9915     0 0.98 
OBS: 57345.312 g C1   -5.884    4.971   99.000 30.6750 3.1400 7.5900 3.7200     0 0.99 
OBS: 57345.314 r C1   11.473    6.454   99.000 30.7290 3.1300 10.9600 3.7000     0 0.99 
OBS: 57345.316 i C1   -0.249    9.180   99.000 30.9830 2.9000 20.1500 3.8000     0 0.88 
OBS: 57345.319 z C1   12.955   11.275   99.000 30.6860 2.7405 21.5108 3.9752     0 0.95 
OBS: 57355.238 g C1    5.439   10.238   99.000 30.6830 2.2200 22.1300 3.9600     0 0.93 
OBS: 57355.240 r C1   26.849    9.287   99.000 30.7240 2.1000 20.7000 3.8500     0 1.08 
