SURVEY:              DES 
SNID: 1292195 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.042854
DECL:   -28.293522
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57280.562500    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.83 +- 0.005 
REDSHIFT_CMB: 0.8293036 +- 0.005 
VPEC: 2.384973 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00790 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       3837 
HOSTGAL_PHOTOZ:      0.8483 +- 0.0742 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       0.15 
HOSTGAL_LOGMASS:      8.951 +- 0.2375    #  OVERRIDE 
HOSTGAL_MAG:         26.56 26.12 24.92 24.63 
HOSTGAL_SB_FLUXCAL:  0.58 0.94 2.22 3.29 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57311.308000 
PRIVATE(DES_mjd_trigger):        57266.247000 

# ---------------------- 
NOBS: 97
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57249.403 g C3    1.341    1.665   99.000 30.8368 2.3350 4.2858 4.0200     0 0.99 
OBS: 57249.412 r C3   -3.375    1.841   99.000 31.7980 2.1144 12.5048 3.8404     0 0.96 
OBS: 57250.290 r C3    1.831    3.239   99.000 31.1713 2.4428 11.1538 3.8940     0 1.02 
OBS: 57250.305 i C3    2.450    5.186   99.000 30.6852 2.4063 12.4041 4.1019     0 1.00 
OBS: 57253.265 z C3   33.305   11.360   99.000 31.2120 2.7000 34.8300 4.1000 65536 0.90 
OBS: 57255.334 g C3    3.341    2.633   99.000 30.4656 2.4067 4.5315 4.0222     0 0.97 
OBS: 57255.370 r C3    3.151    2.908   99.000 31.1922 2.2091 11.0696 3.8731     0 0.98 
OBS: 57257.281 i C3   11.441    2.531   99.000 31.5141 2.6118 10.5313 3.9842     0 0.99 
OBS: 57265.305 z C3   14.553    2.998   99.000 31.2244 1.9773 13.0982 4.1050 65536 0.96 
OBS: 57265.347 r C3   10.107    4.638   99.000 31.8104 2.3351 25.7626 3.9700     0 1.00 
OBS: 57266.247 i C3   17.767    3.735   99.000 31.5976 2.2798 18.0538 4.1160     0 1.03 
OBS: 57268.253 g C3  -33.786   10.587   99.000 30.7223 2.5947 16.2543 4.2536     0 1.00 
OBS: 57276.324 r C3   19.647    1.844   99.000 31.8150 2.9996 8.9643 3.7933     0 1.00 
OBS: 57277.322 z C3   27.037    1.960   99.000 31.2230 1.6198 10.0199 4.0950     0 0.98 
OBS: 57277.368 i C3   35.910    1.758   99.000 31.6311 1.9199 11.0356 3.9802     0 0.95 
OBS: 57278.247 g C3    1.546    1.725   99.000 30.8022 2.2132 4.2320 4.0293     0 0.97 
OBS: 57283.275 r C3   20.060    1.709   99.000 31.8001 2.0414 11.6100 3.8245     0 0.95 
OBS: 57284.355 i C3   34.576    2.193   99.000 31.5678 2.0913 11.4555 3.9880 65536 0.97 
OBS: 57287.192 z C3   37.064    3.782   99.000 31.1688 3.2049 9.3356 4.0901     0 0.94 
OBS: 57287.253 g C3    5.099    2.505   99.000 30.8239 3.3983 4.4243 4.0224     0 1.03 
OBS: 57287.352 r C3   14.486    2.092   99.000 31.8220 3.2284 9.2124 3.8161     0 0.94 
OBS: 57288.297 r C3   11.064    2.464   99.000 31.8145 3.7824 9.1696 3.8015     0 0.95 
OBS: 57288.317 i C3   35.014    2.977   99.000 31.6182 3.1724 11.3433 3.9630     0 0.96 
OBS: 57291.205 r C3   14.411    6.469   99.000 31.6708 2.5719 29.8702 3.9666     0 0.99 
OBS: 57292.178 z C3   33.086    5.282   99.000 31.1984 3.4149 13.7195 4.0515     0 0.97 
OBS: 57292.227 i C3   21.469    5.109   99.000 31.6173 3.0145 20.1961 4.1178     0 1.01 
OBS: 57297.247 g C3  -23.642    6.841   99.000 30.8342 3.1781 13.2017 4.2088     0 0.99 
OBS: 57297.345 r C3    2.781    5.046   99.000 31.8084 2.8818 20.2762 3.9373     0 0.98 
OBS: 57297.364 i C3   27.619    3.548   99.000 31.6251 2.6103 16.1922 4.0839     0 0.96 
OBS: 57299.158 z C3   14.456    6.999   99.000 30.3109 2.3341 12.3857 4.1431     0 0.97 
OBS: 57302.241 g C3    0.645    1.484   99.000 30.8451 2.2183 3.9606 4.0076     0 1.02 
OBS: 57302.251 r C3    5.715    1.613   99.000 31.7994 2.4783 9.3606 3.8058     0 0.98 
OBS: 57302.267 i C3   16.318    2.274   99.000 31.6269 2.6147 10.4979 3.9679     0 0.88 
OBS: 57304.306 z C3    9.607    4.316   99.000 30.7704 2.5495 9.1306 4.1254     0 1.01 
OBS: 57311.207 g C3    0.034    1.427   99.000 30.8243 2.1390 4.0568 4.0162     0 0.99 
OBS: 57311.216 r C3    3.412    1.171   99.000 31.7912 1.9353 8.6790 3.8131     0 0.94 
OBS: 57311.232 i C3   11.727    1.336   99.000 31.6127 1.7559 8.6964 3.9766     0 0.91 
OBS: 57311.305 z C3   16.073    2.105   99.000 31.0974 1.6607 9.5041 4.1006     0 0.94 
OBS: 57317.161 g C3   -0.525    3.865   99.000 30.8019 2.2383 9.6930 4.2068     0 1.06 
OBS: 57317.190 r C3    5.065    1.973   99.000 31.7850 2.0178 14.5601 3.8767     0 0.98 
OBS: 57318.108 i C3    4.292    3.914   99.000 31.5851 2.8321 16.7231 4.0863     0 0.97 
OBS: 57318.129 z C3   12.015    3.588   99.000 31.1779 2.5452 12.5183 4.0964     0 0.95 
OBS: 57325.182 r C3   -1.342    3.573   99.000 31.7850 1.7259 24.0677 3.9700     0 0.95 
OBS: 57327.086 g C3   -0.915    2.020   99.000 30.7633 2.7355 4.3589 4.0100     0 1.10 
OBS: 57327.096 i C3    2.746    2.282   99.000 31.5961 2.1027 13.1016 4.0369     0 0.95 
OBS: 57327.134 z C3    9.690    2.369   99.000 31.1889 1.8508 10.8580 4.1116     0 0.97 
OBS: 57329.195 r C3    2.587    1.756   99.000 31.7986 2.6789 9.7704 3.8263     0 0.95 
