SURVEY:              DES 
SNID: 1308326 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    42.270138
DECL:     0.582344
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56972.085938    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.32717 +- 0.0005 
REDSHIFT_CMB: 0.3262236 +- 0.0005 
VPEC: -22.27011 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.05770 
MWEBV_ERR:   0.00150 

HOSTGAL_OBJID:       32413 
HOSTGAL_PHOTOZ:      0.3697 +- 0.0571 
HOSTGAL_SPECZ:       0.3272 +- -9.0000 
HOSTGAL_SNSEP:       1.30 
HOSTGAL_LOGMASS:      9.665 +- 0.015    #  OVERRIDE 
HOSTGAL_MAG:         22.72 21.97 21.84 21.66 
HOSTGAL_SB_FLUXCAL:  10.11 19.51 21.64 30.19 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57040.118000 
PRIVATE(DES_mjd_trigger):        56963.228000 

# ---------------------- 
NOBS: 97
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56915.278 g S1  -40.397   17.821   99.000 30.6630 2.9000 18.8800 4.2900     0 0.95 
OBS: 56915.280 r S1  -31.231   25.860   99.000 30.7490 2.5300 23.8000 3.8800     0 0.87 
OBS: 56915.283 i S1  -33.691   15.361   99.000 31.0050 2.3400 31.5600 3.9300     0 0.90 
OBS: 56915.285 z S1  -13.045   14.170   99.000 30.6775 2.4732 24.3155 4.1048     0 0.95 
OBS: 56923.331 r S1   12.861    7.452   99.000 30.7540 3.2700 11.7200 3.8400     0 1.08 
OBS: 56923.333 i S1   13.400    9.771   99.000 30.9910 3.0800 20.2500 3.9200     0 0.97 
OBS: 56923.336 z S1  -15.939   11.070   99.000 30.6652 2.9838 19.2718 4.1592     0 0.95 
OBS: 56927.294 g S1   -1.214    4.192   99.000 30.7540 2.5500 8.3500 4.1500     0 1.00 
OBS: 56927.296 r S1   -5.833    5.609   99.000 30.7820 2.3000 12.9800 3.8500     0 0.85 
OBS: 56927.298 i S1   15.088    7.080   99.000 31.0110 2.0700 22.5700 3.9700     0 1.19 
OBS: 56927.301 z S1   -6.854    7.717   99.000 30.6885 1.9151 21.2559 4.1350     0 0.94 
OBS: 56932.270 g S1   -0.522    3.302   99.000 30.7300 2.3400 7.7100 4.1200     0 0.92 
OBS: 56932.273 r S1   -2.162    5.141   99.000 30.7830 2.1300 12.3700 3.8300     0 1.08 
OBS: 56932.275 i S1   -1.107    5.744   99.000 31.0270 1.9300 19.6000 3.9400     0 1.05 
OBS: 56932.277 z S1   -6.030    7.299   99.000 30.7015 2.0534 17.9493 4.1345     0 0.97 
OBS: 56943.215 g S1   -5.098   12.945   99.000 30.7170 2.1500 19.7900 4.3300     0 0.99 
OBS: 56943.218 r S1  -26.727   12.457   99.000 30.7670 2.0900 21.0600 3.9400     0 1.00 
OBS: 56943.220 i S1   -4.825    7.997   99.000 31.0180 1.8600 26.5100 3.8700     0 0.96 
OBS: 56943.223 z S1   -4.206    6.651   99.000 30.7179 1.7670 18.6790 4.1707     0 1.08 
OBS: 56956.141 g S1   10.850    3.158   99.000 30.6570 1.6600 9.1000 4.1600     0 0.97 
OBS: 56956.143 r S1   11.682    3.895   99.000 30.7310 1.4800 13.3100 3.8500     0 1.11 
OBS: 56956.145 i S1   12.721    5.165   99.000 30.9310 1.3500 22.6300 3.9800     0 1.01 
OBS: 56956.150 z S1   17.468    8.531   99.000 30.5640 1.3400 28.9100 4.1600 32768 0.99 
OBS: 56960.257 g S1   68.442    6.885   99.000 30.7040 3.8600 8.3800 4.1400     0 0.96 
OBS: 56960.259 r S1   59.514   11.391   99.000 30.7120 3.9300 12.6700 3.8100     0 0.96 
OBS: 56960.261 i S1   45.060   17.597   99.000 30.7700 4.0500 22.6600 3.9600     0 1.03 
OBS: 56960.265 z S1   37.380   15.850   99.000 30.4837 2.9862 20.8621 4.1600     0 0.98 
OBS: 56963.228 g S1   93.369   12.113   99.000 30.5510 2.7600 19.1200 4.3400     0 1.06 
OBS: 56963.230 r S1  116.192   16.531   99.000 30.5610 2.6300 23.8100 3.9200     0 0.97 
OBS: 56963.232 i S1  130.687   14.926   99.000 30.7800 2.3900 34.7500 4.0200     0 1.00 
OBS: 56963.233 z S1   90.745   23.035   99.000 30.3430 2.1900 39.8300 4.1600 32768 0.95 
OBS: 56973.129 g S1  206.543    4.662   99.000 30.7220 2.2800 7.9400 4.1300     0 1.01 
OBS: 56973.131 r S1  232.857    5.503   99.000 30.7710 2.0900 11.4100 3.8300     0 0.96 
OBS: 56973.133 i S1  223.313    6.549   99.000 30.9980 1.8600 19.9700 3.9100     0 0.99 
OBS: 56973.136 z S1  158.863    7.020   99.000 30.6901 1.7240 18.9417 4.2060     0 0.90 
OBS: 56980.192 g S1  168.994    3.934   99.000 30.7240 1.7400 7.8900 4.1400     0 1.06 
OBS: 56980.195 r S1  223.969    4.771   99.000 30.7500 1.5900 12.7200 3.8600     0 1.02 
OBS: 56980.197 i S1  219.355    6.743   99.000 30.9840 1.5200 26.3900 3.9300     0 0.91 
OBS: 56980.200 z S1  142.679    7.700   99.000 30.6237 1.4090 24.7311 4.1389     0 0.96 
OBS: 56987.193 g S1  114.092    4.247   99.000 30.7430 2.1900 8.3100 4.1700     0 1.05 
OBS: 56987.196 r S1  183.048    5.381   99.000 30.7760 1.8800 12.5600 3.8300     0 1.04 
OBS: 56987.198 i S1  187.260    6.909   99.000 31.0170 1.7800 23.9100 3.9400     0 1.05 
OBS: 56990.194 g S1   88.105    5.937   99.000 30.4830 2.5100 9.7100 4.1600     0 1.10 
OBS: 56990.196 r S1  169.167    6.231   99.000 30.7410 2.2200 12.9700 3.8700     0 1.02 
OBS: 56990.199 i S1  153.555    8.196   99.000 30.9870 2.1300 24.2700 3.9500     0 0.88 
OBS: 56990.201 z S1   99.017   11.518   99.000 30.6376 2.2300 23.9431 4.1311     0 0.99 
OBS: 57001.160 g S1   36.121    9.645   99.000 30.7120 2.4900 20.3500 4.3300     0 0.87 
OBS: 57001.162 r S1   83.885    8.664   99.000 30.7630 2.2500 19.6800 3.8800     0 0.90 
OBS: 57001.165 i S1   99.630    8.759   99.000 31.0070 2.1100 26.4700 3.9700     0 0.98 
OBS: 57001.167 z S1   63.637    8.819   99.000 30.6628 1.9694 22.7925 4.1547     0 1.01 
OBS: 57005.200 g S1   27.342    6.332   99.000 30.6640 2.7800 11.6200 4.2400     0 0.99 
OBS: 57005.203 r S1   63.757    7.436   99.000 30.7500 2.8100 15.0900 3.8800     0 0.96 
OBS: 57005.205 i S1  106.612   12.421   99.000 31.0080 3.1900 25.9100 3.9500     0 0.99 
OBS: 57005.208 z S1   84.814   10.785   99.000 30.6966 2.2537 26.7734 4.1500     0 0.97 
OBS: 57012.067 g S1   11.762    4.239   99.000 30.7540 2.9900 7.7300 4.1500     0 0.94 
OBS: 57012.070 r S1   53.721    5.303   99.000 30.7750 2.6300 10.7800 3.8100     0 1.01 
OBS: 57012.072 i S1   97.342    8.144   99.000 31.0190 2.5700 18.6800 3.9000     0 0.91 
OBS: 57012.075 z S1   75.920    8.325   99.000 30.6898 2.3636 17.6493 4.1396     0 1.05 
OBS: 57018.056 g S1   15.462    9.024   99.000 30.6450 4.0100 11.1300 4.2500     0 1.11 
OBS: 57018.059 r S1   19.640   10.477   99.000 30.7370 4.2900 13.4800 3.8200     0 1.00 
OBS: 57018.061 i S1   50.325   13.825   99.000 30.9970 4.2000 23.7400 3.9400     0 1.01 
OBS: 57018.064 z S1   97.914   19.099   99.000 30.6491 4.1382 22.9589 4.1258     0 0.94 
OBS: 57019.056 g S1    8.468    9.833   99.000 30.5970 3.7900 13.7900 4.2700     0 0.92 
OBS: 57019.058 r S1   21.366    8.851   99.000 30.7380 3.4100 15.0800 3.8800     0 1.02 
OBS: 57019.060 i S1   65.526   11.021   99.000 30.9900 3.2100 21.9700 3.9700     0 1.04 
OBS: 57019.063 z S1   61.107   11.501   99.000 30.6745 2.9805 18.7194 4.2151     0 0.96 
OBS: 57026.152 g S1   42.650   32.263   99.000 30.5870 2.5300 42.7200 4.3300     0 1.01 
OBS: 57026.154 r S1   19.449   16.588   99.000 30.6660 2.0700 39.0800 3.9500     0 1.08 
OBS: 57026.156 i S1   59.651   13.005   99.000 30.9450 1.9500 43.1700 4.0400     0 1.04 
OBS: 57026.159 z S1   43.275   11.006   99.000 30.5829 1.8251 29.9204 4.1249     0 0.99 
OBS: 57033.100 g S1   10.186    3.662   99.000 30.7100 2.4900 7.6600 4.1500     0 1.11 
OBS: 57033.103 r S1   22.149    4.646   99.000 30.7650 2.0700 12.1200 3.8400     0 1.06 
OBS: 57033.105 i S1   45.729    7.998   99.000 30.9990 1.9000 27.0300 3.9900     0 0.98 
OBS: 57033.108 z S1   31.068    8.875   99.000 30.6970 1.8049 27.8741 4.1550     0 1.06 
OBS: 57040.113 g S1    6.299    3.327   99.000 30.6670 2.2500 7.5300 4.1300     0 0.96 
OBS: 57040.116 r S1   24.353    4.337   99.000 30.7250 2.0200 11.3800 3.8100     0 0.98 
OBS: 57040.118 i S1   37.876    6.508   99.000 30.9670 1.8700 22.2100 3.9600     0 1.07 
OBS: 57040.120 z S1   29.483    7.805   99.000 30.6489 1.7049 22.2834 4.1749     0 1.00 
OBS: 57045.106 g S1   -7.612    5.434   99.000 30.6280 3.3800 8.2700 4.1300     0 1.04 
OBS: 57045.109 r S1   21.227    7.177   99.000 30.7360 2.9300 12.8800 3.8600     0 1.06 
OBS: 57045.111 i S1   45.138   10.356   99.000 30.9880 2.6800 25.6700 3.9500     0 0.94 
