SURVEY:              DES 
SNID: 1303883 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     8.863275
DECL:   -44.917099
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57283.121094    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.26 +- 0.005 
REDSHIFT_CMB: 0.2591143 +- 0.005 
VPEC: 17.278906 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01090 
MWEBV_ERR:   0.00090 

HOSTGAL_OBJID:       9501 
HOSTGAL_PHOTOZ:      0.3137 +- 0.0775 
HOSTGAL_SPECZ:       0.2599 +- -9.0000 
HOSTGAL_SNSEP:       2.12 
HOSTGAL_LOGMASS:      10.894 +- 0.014    #  OVERRIDE 
HOSTGAL_MAG:         21.62 20.25 19.75 19.40 
HOSTGAL_SB_FLUXCAL:  17.15 48.30 76.90 102.20 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57366.041000 
PRIVATE(DES_mjd_trigger):        57278.185000 

# ---------------------- 
NOBS: 112
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.373 g E2    5.180    8.034   99.000 30.6710 4.2800 7.2400 3.3300     0 0.98 
OBS: 57248.375 r E2   36.906    9.821   99.000 30.7130 4.1900 10.8500 3.3600     0 1.05 
OBS: 57248.378 i E2   65.331   14.678   99.000 31.0110 4.2800 20.6700 3.5500     0 1.01 
OBS: 57248.380 z E2    4.563   18.006   99.000 30.7055 4.1037 19.3993 3.8521     0 0.97 
OBS: 57252.215 g E2    0.668    4.442   99.000 30.7000 2.4000 7.2800 3.2700     0 1.03 
OBS: 57252.218 r E2   -2.119    4.352   99.000 30.7560 2.1400 10.7800 3.3500     0 1.13 
OBS: 57252.220 i E2    5.775    6.634   99.000 30.9980 2.2400 20.8800 3.5600     0 1.07 
OBS: 57252.222 z E2   -4.768    8.597   99.000 30.7014 2.2617 20.2209 3.8406     0 1.04 
OBS: 57256.222 g E2    6.264    6.698   99.000 30.7380 4.2000 7.5100 3.3300     0 1.15 
OBS: 57256.227 i E2   31.183   13.107   99.000 31.0250 4.2000 20.5200 3.5300     0 1.07 
OBS: 57256.231 z E2  -14.432   23.327   99.000 30.7130 3.7300 29.1200 3.8300 32768 0.90 
OBS: 57257.225 g E2    5.957    7.622   99.000 30.5370 3.2200 8.6300 3.4000     0 1.06 
OBS: 57257.227 r E2    9.220   10.290   99.000 30.2980 3.2100 11.6500 3.4000     0 1.07 
OBS: 57257.229 i E2  -13.513   12.022   99.000 30.5760 2.8900 18.5700 3.5900     0 1.10 
OBS: 57257.232 z E2   -0.111   10.887   99.000 30.3722 2.6090 16.3242 3.8300     0 1.03 
OBS: 57265.223 g E2   19.284   23.581   99.000 30.6970 2.6400 38.4000 3.5600     0 1.15 
OBS: 57265.225 r E2   27.820   14.632   99.000 30.7630 2.2900 33.5400 3.5200     0 0.97 
OBS: 57265.227 i E2   34.504   12.248   99.000 31.0050 2.3300 35.0600 3.6200     0 1.01 
OBS: 57265.230 z E2   18.652    9.253   99.000 30.6908 2.1828 21.1196 3.8368     0 0.99 
OBS: 57273.314 g E2  152.456    5.421   99.000 30.7090 2.3000 7.6700 3.3400     0 1.11 
OBS: 57273.321 z E2  135.001    6.491   99.000 30.6840 1.8358 16.0371 3.8248     0 1.09 
OBS: 57278.185 g E2  267.292    5.566   99.000 30.7270 2.5000 7.0800 3.3200     0 1.07 
OBS: 57278.188 r E2  279.635    5.370   99.000 30.7570 2.3200 9.9100 3.3500     0 1.18 
OBS: 57278.190 i E2  259.324    6.399   99.000 31.0110 2.3000 16.7000 3.5500     0 1.10 
