SURVEY:              DES 
SNID: 1317286 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.007900
DECL:    -6.810610
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57012.316406    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.283 +- 0.005 
REDSHIFT_CMB: 0.2819834 +- 0.005 
VPEC: -19.807692 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02860 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.49 1.24 1.45 2.31 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57052.042000 
PRIVATE(DES_mjd_trigger):        57005.072000 

# ---------------------- 
NOBS: 115
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56956.203 g X2   -2.207    4.176   99.000 30.5930 2.0600 8.6600 4.1600     0 0.92 
OBS: 56956.206 r X2   -2.389    4.943   99.000 30.6280 1.8300 12.7000 4.0000     0 0.98 
OBS: 56956.208 i X2   -5.941    6.519   99.000 30.8240 1.7500 22.5400 4.0700     0 0.86 
OBS: 56956.211 z X2   -1.184    7.890   99.000 30.5708 1.6975 21.6279 4.1200     0 0.96 
OBS: 56960.226 g X2   -2.811    4.848   99.000 30.7510 3.0700 7.8800 4.1300     0 0.89 
OBS: 56960.228 r X2    3.917    6.836   99.000 30.7650 3.1000 12.1300 3.9600     0 0.90 
OBS: 56960.231 i X2    2.645    7.834   99.000 31.0120 2.5900 20.5100 4.0700     0 1.01 
OBS: 56960.233 z X2   20.170   11.011   99.000 30.6825 2.8710 20.8130 4.0951     0 0.97 
OBS: 56973.073 g X2   -1.606    3.141   99.000 30.7180 1.9800 7.7800 4.1100     0 1.01 
OBS: 56973.075 r X2   -6.854    4.238   99.000 30.7540 1.9800 11.4900 3.9600     0 0.96 
OBS: 56973.077 i X2   -4.597    5.539   99.000 31.0050 1.8300 21.0700 4.0900     0 0.86 
OBS: 56973.078 z X2  -11.527   10.778   99.000 30.6990 1.9500 29.8400 4.1100 65536 0.98 
OBS: 56980.066 g X2   -1.608    2.985   99.000 30.7330 1.7900 7.7800 4.1600     0 1.09 
OBS: 56980.068 r X2   -1.577    4.250   99.000 30.7630 1.7300 12.4500 4.0200     0 1.00 
