SURVEY:              DES 
SNID: 1317454 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     8.024402
DECL:   -42.666245
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57015.359375    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.57 +- 0.005 
REDSHIFT_CMB: 0.5688336 +- 0.005 
VPEC: 7.791628 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00840 
MWEBV_ERR:   0.00080 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  -0.18 0.38 0.77 -1.69 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57037.063000 
PRIVATE(DES_mjd_trigger):        57011.045000 

# ---------------------- 
NOBS: 109
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56957.005 g E1    5.053    9.446   99.000 30.6350 3.3200 11.9500 3.6900     0 0.94 
OBS: 56957.008 r E1   -8.536   10.264   99.000 30.7480 3.3500 14.2600 3.7300     0 1.06 
OBS: 56957.010 i E1  -11.761   12.536   99.000 30.9550 3.3300 25.7700 3.8800     0 0.99 
OBS: 56961.009 g E1    5.857   21.683   99.000 30.3350 2.3000 20.2000 3.7400     0 1.01 
OBS: 56961.011 r E1   -3.060   19.829   99.000 30.4860 2.1900 24.3400 3.8000     0 1.02 
OBS: 56961.013 i E1    0.940   10.269   99.000 30.9610 2.0600 30.2800 3.9400     0 1.03 
OBS: 56961.016 z E1    3.972   12.985   99.000 30.6380 2.4389 27.1388 3.9373     0 0.92 
OBS: 56973.114 g E1   -2.045    2.758   99.000 30.7530 1.7600 7.4900 3.5200     0 1.04 
OBS: 56973.116 r E1   -5.038    4.140   99.000 30.7910 1.6200 10.4700 3.6700     0 1.04 
OBS: 56973.118 i E1    1.458    4.326   99.000 31.0270 1.5800 18.7200 3.8600     0 0.89 
OBS: 56973.120 z E1  -10.238    5.701   99.000 30.6905 1.5000 19.1861 3.9600     0 1.06 
OBS: 56980.024 g E1    0.816    3.264   99.000 30.7570 1.6900 9.8100 3.6200     0 0.92 
