SURVEY:              DES 
SNID: 1250017 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    43.193733
DECL:    -0.127481
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56549.644531    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.18299 +- 0.0005 
REDSHIFT_CMB: 0.1821677 +- 0.0005 
VPEC: -34.929406 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.05850 
MWEBV_ERR:   0.00320 

HOSTGAL_OBJID:       10265 
HOSTGAL_PHOTOZ:      0.1956 +- 0.0566 
HOSTGAL_SPECZ:       0.1826 +- -9.0000 
HOSTGAL_SNSEP:       1.06 
HOSTGAL_LOGMASS:      8.797 +- 0.038    #  OVERRIDE 
HOSTGAL_MAG:         22.76 22.33 22.10 22.08 
HOSTGAL_SB_FLUXCAL:  13.44 23.97 28.05 30.84 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56660.065000 
PRIVATE(DES_mjd_trigger):        56537.220000 

# ---------------------- 
NOBS: 107
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56534.233 g S1   16.941    7.049   99.000 30.3480 3.3400 7.3600 3.2200     0 0.96 
OBS: 56534.235 r S1   25.850    9.222   99.000 30.5320 2.8400 11.2200 3.6000     0 0.96 
OBS: 56536.241 g S1   70.734    7.125   99.000 30.2240 2.4600 8.3500 3.3700     0 1.01 
OBS: 56536.243 r S1   38.421   20.639   99.000 29.3760 2.3200 13.6800 3.6900     0 1.05 
OBS: 56536.245 i S1   51.237   18.269   99.000 29.7840 2.1000 22.1000 3.9500     0 0.93 
OBS: 56537.220 g S1  101.338    7.797   99.000 30.7150 4.5300 8.4800 3.4000     0 0.89 
OBS: 56537.222 r S1   93.470    9.485   99.000 30.7890 3.8400 12.2600 3.6500     0 0.89 
OBS: 56537.227 z S1   47.509   14.679   99.000 30.6778 3.3843 20.6388 3.9048     0 0.81 
OBS: 56543.282 g S1  487.461    5.903   99.000 30.8010 2.5700 8.2000 3.3600     0 0.93 
OBS: 56543.284 r S1  431.503    7.394   99.000 30.8250 2.4200 12.2400 3.6400     0 0.89 
OBS: 56543.287 i S1  395.997    8.235   99.000 31.0380 2.1600 22.0000 3.9200     0 0.90 
OBS: 56543.289 z S1  307.201    9.089   99.000 30.6725 2.0615 20.6882 3.9149     0 0.96 
OBS: 56547.240 g S1  708.653    7.657   99.000 30.7720 3.2400 8.3900 3.3800     0 1.09 
OBS: 56547.242 r S1  642.630    8.350   99.000 30.8240 2.7300 11.8400 3.6200     0 0.79 
OBS: 56547.244 i S1  515.349    8.249   99.000 31.0510 2.6100 18.5500 3.8400     0 0.88 
OBS: 56547.247 z S1  361.417    8.848   99.000 30.7306 2.5302 18.1903 3.8646     0 0.85 
OBS: 56551.233 r S1  763.401   18.455   99.000 30.7490 4.1200 22.5400 3.8100     0 0.82 
OBS: 56551.235 i S1  570.600   17.326   99.000 31.0390 4.0600 25.1600 3.8800     0 0.88 
OBS: 56551.237 z S1  378.134   17.716   99.000 30.7935 4.2331 19.5493 3.9098     0 0.84 
OBS: 56559.219 g S1  686.154   22.123   99.000 30.7420 2.4500 28.2600 3.8600     0 0.95 
OBS: 56559.223 i S1  515.565   24.613   99.000 31.0310 2.5000 40.1500 3.7200     0 1.09 
OBS: 56559.226 z S1  293.797   19.044   99.000 30.7692 2.8109 26.1060 3.7725     0 0.91 
OBS: 56563.244 g S1  550.065    6.044   99.000 30.7770 2.3300 8.3600 3.3800     0 1.07 
OBS: 56563.246 r S1  644.145    7.304   99.000 30.8100 2.0200 12.7200 3.6000     0 0.97 
OBS: 56563.248 i S1  456.771    7.627   99.000 31.0560 1.8200 22.4300 3.8900     0 0.87 
OBS: 56563.251 z S1  235.335    7.928   99.000 30.7955 1.8194 23.7482 3.8801     0 0.92 
OBS: 56567.185 g S1  431.144    6.645   99.000 30.7370 3.0600 8.0400 3.3300     0 0.91 
OBS: 56567.187 r S1  545.797    7.576   99.000 30.7750 2.5600 11.8700 3.4800     0 0.92 
OBS: 56567.189 i S1  366.215    8.246   99.000 31.0220 2.4500 19.4500 3.8300     0 0.90 
OBS: 56567.191 z S1  163.553    8.242   99.000 30.6850 2.2695 18.6923 3.8600     0 0.97 
OBS: 56575.164 g S1  232.374    4.482   99.000 30.7360 1.9100 8.4300 3.3900     0 0.95 
OBS: 56575.166 r S1  385.291    6.013   99.000 30.7920 1.7200 12.2900 3.5900     0 0.94 
OBS: 56575.168 i S1  287.074    6.650   99.000 31.0320 1.6800 21.5700 3.8800     0 1.01 
OBS: 56575.171 z S1  145.452    6.533   99.000 30.7380 1.6396 21.2700 3.8902     0 0.93 
OBS: 56579.153 g S1  178.605   14.046   99.000 30.7350 3.0800 22.2800 3.8300     0 0.95 
OBS: 56579.155 r S1  337.721   13.156   99.000 30.7710 2.6200 22.7600 3.7600     0 0.98 
OBS: 56579.157 i S1  280.975   12.309   99.000 31.0270 2.5100 31.4000 3.9400     0 0.98 
OBS: 56579.160 z S1  165.567   11.277   99.000 30.7231 2.1577 28.4787 3.9044     0 0.88 
OBS: 56590.311 g S1   39.201   16.851   99.000 30.6180 3.8300 19.6600 3.7400     0 0.80 
OBS: 56590.313 r S1  219.952   14.137   99.000 30.6550 3.0500 22.6800 3.7700     0 0.95 
OBS: 56590.315 i S1  229.865   19.415   99.000 30.7740 3.1400 33.6300 3.9400     0 0.88 
OBS: 56590.317 z S1  186.685   17.811   99.000 30.6299 2.9827 27.6054 3.8952     0 0.89 
OBS: 56594.121 r S1  178.511   11.315   99.000 30.7800 3.6500 14.5400 3.6600     0 0.91 
OBS: 56594.123 i S1  194.901   14.120   99.000 31.0280 3.3700 25.7700 3.8600     0 0.77 
OBS: 56594.126 z S1  173.875   16.190   99.000 30.6926 2.9278 26.1700 3.9059     0 0.90 
OBS: 56602.091 g S1   53.746    3.376   99.000 30.7430 1.7500 9.0100 3.4600     0 0.94 
OBS: 56602.093 r S1  128.845    5.180   99.000 30.7880 1.7300 12.8100 3.6500     0 0.96 
OBS: 56602.095 i S1  135.255    6.512   99.000 31.0260 1.7000 22.3100 3.9100     0 1.03 
OBS: 56602.098 z S1  118.631    6.858   99.000 30.6990 1.6302 22.4930 3.9000     0 0.93 
OBS: 56606.083 r S1  130.549   15.293   99.000 30.7430 4.3200 16.5500 3.7400     0 0.72 
OBS: 56606.085 i S1  184.111   22.051   99.000 31.0230 4.2900 26.8200 3.9700     0 0.69 
OBS: 56606.088 z S1  130.295   26.282   99.000 30.6827 4.3107 26.6642 3.8991     0 0.88 
OBS: 56609.082 g S1   40.840   12.490   99.000 30.7020 1.9900 26.7800 3.8500     0 0.93 
OBS: 56609.085 r S1  110.516    9.263   99.000 30.7750 1.9100 25.3600 3.8100     0 0.98 
OBS: 56609.087 i S1  105.668    9.775   99.000 31.0010 1.8400 33.3100 3.9800     0 0.91 
OBS: 56609.089 z S1   87.632   11.677   99.000 30.6546 2.0036 28.3017 3.9356     0 0.92 
OBS: 56616.073 g S1   -4.245   16.683   99.000 30.6840 2.7400 25.4100 3.7900     0 0.99 
OBS: 56616.075 r S1  142.067   28.263   99.000 30.7060 2.4900 31.1800 3.8000     0 0.86 
OBS: 56616.077 i S1   33.340   22.818   99.000 30.8280 2.3500 47.2700 4.0000     0 1.04 
OBS: 56616.080 z S1  111.685   27.572   99.000 30.2948 2.3245 39.2665 3.8355     0 1.01 
OBS: 56625.210 g S1   35.091    4.180   99.000 30.7480 2.2500 8.9600 3.2500     0 0.87 
OBS: 56625.213 r S1   81.705    5.610   99.000 30.7830 1.9700 12.4200 3.5500     0 0.87 
OBS: 56625.215 i S1   65.235    8.300   99.000 31.0160 2.3200 22.9300 3.8400     0 0.94 
OBS: 56625.218 z S1   56.766    8.456   99.000 30.7017 1.9135 22.8937 3.8747     0 0.91 
OBS: 56629.038 g S1   29.775    7.398   99.000 30.7320 3.7600 9.6300 3.5300     0 0.78 
OBS: 56629.040 r S1   73.843    8.488   99.000 30.7620 3.2200 11.8700 3.6300     0 0.79 
OBS: 56629.042 i S1   66.575   11.590   99.000 31.0020 3.4500 20.1600 3.8800     0 0.76 
OBS: 56629.045 z S1   55.372   12.866   99.000 30.6994 3.2728 20.1836 3.9073     0 0.88 
OBS: 56636.041 g S1   23.030    7.375   99.000 30.7980 2.1800 18.3800 3.7800     0 0.94 
OBS: 56636.044 r S1   61.158    6.409   99.000 30.8330 1.9100 17.9800 3.7700     0 0.93 
OBS: 56636.048 z S1   40.669    7.691   99.000 30.7235 1.6453 24.5648 3.8951     0 0.95 
OBS: 56645.136 g S1   11.108   13.447   99.000 30.7730 1.9800 31.6000 3.8600     0 0.94 
OBS: 56645.138 r S1   52.130   10.471   99.000 30.8120 1.8600 28.4100 3.8400     0 1.03 
OBS: 56645.140 i S1   33.421    8.981   99.000 31.0270 1.7700 32.4700 3.9500     0 0.90 
