SURVEY:              DES 
SNID: 1341894 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.302509
DECL:    -4.650220
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57387.722656    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.31401 +- 0.0005 
REDSHIFT_CMB: 0.3129428 +- 0.0005 
VPEC: -20.15261 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02520 
MWEBV_ERR:   0.00140 

HOSTGAL_OBJID:       44198 
HOSTGAL_PHOTOZ:      0.3295 +- 0.0481 
HOSTGAL_SPECZ:       0.3140 +- -9.0000 
HOSTGAL_SNSEP:       0.05 
HOSTGAL_LOGMASS:      10.003 +- 0.009    #  OVERRIDE 
HOSTGAL_MAG:         22.22 21.45 21.18 20.96 
HOSTGAL_SB_FLUXCAL:  28.90 63.40 80.64 100.41 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57427.054000 
PRIVATE(DES_mjd_trigger):        57379.061000 

# ---------------------- 
NOBS: 40
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57339.033 g X1    0.624    6.143   99.000 30.6310 3.3000 8.2500 3.6800     0 1.03 
OBS: 57339.035 r X1   -5.319    8.807   99.000 30.6890 2.9700 13.2300 3.7100     0 0.95 
OBS: 57339.037 i X1   19.727    9.850   99.000 30.9610 2.7200 24.8100 3.7900     0 1.03 
OBS: 57339.040 z X1    7.668   12.380   99.000 30.6525 2.5751 24.7603 3.9599     0 0.99 
OBS: 57344.213 g X1   -0.112    3.744   99.000 30.6770 2.2300 7.8800 3.6600     0 1.01 
OBS: 57344.216 r X1    0.150    4.762   99.000 30.6790 1.8400 12.0900 3.7000     0 0.98 
OBS: 57344.218 i X1  -17.238    7.188   99.000 30.9350 1.8700 23.9200 3.8400     0 1.04 
OBS: 57344.220 z X1    0.741    9.503   99.000 30.5331 1.7798 23.0870 4.0000     0 1.01 
OBS: 57355.156 g X1   -6.249    9.337   99.000 30.6620 1.9200 20.9300 3.9300     0 0.97 
OBS: 57355.159 r X1    6.343    6.556   99.000 30.7050 1.7500 20.3000 3.7800     0 1.02 
OBS: 57355.161 i X1    2.081    7.311   99.000 30.9770 1.5700 27.5500 3.8600     0 0.94 
OBS: 57355.164 z X1   10.078    8.139   99.000 30.6489 1.7360 23.6244 3.9900     0 0.84 
OBS: 57365.051 g X1    0.224    4.660   99.000 30.3470 2.2800 7.8000 3.6500     0 0.95 
OBS: 57365.054 r X1   -3.749    6.113   99.000 30.4600 1.9800 10.8000 3.7000     0 0.92 
OBS: 57365.056 i X1   -3.951    6.015   99.000 30.8670 1.7600 18.5200 3.7800     0 0.98 
OBS: 57365.059 z X1   11.337    7.156   99.000 30.5182 1.7473 16.0977 4.0216     0 1.02 
OBS: 57372.046 g X1   23.304    4.881   99.000 30.6790 2.3800 9.7900 3.7500     0 0.95 
OBS: 57372.048 r X1   30.336    5.943   99.000 30.7010 2.2300 11.5100 3.7100     0 1.01 
OBS: 57372.051 i X1   39.725    7.223   99.000 30.9720 2.3200 19.5500 3.7700     0 1.02 
OBS: 57372.053 z X1   23.209    8.291   99.000 30.6380 2.0898 18.1973 3.9701     0 0.89 
OBS: 57379.058 g X1   65.608   23.006   99.000 30.6740 2.4200 37.5300 3.9400     0 0.97 
OBS: 57379.061 r X1   95.058   14.336   99.000 30.7270 2.2000 36.2200 3.8300     0 0.85 
OBS: 57379.063 i X1  113.784   13.058   99.000 30.9780 2.1300 42.9800 3.9100     0 1.00 
OBS: 57379.066 z X1  101.551   11.424   99.000 30.6496 1.8233 31.0522 3.9700     0 1.00 
OBS: 57388.042 g X1  182.651    6.244   99.000 30.6250 2.1300 11.0800 3.8000     0 1.12 
OBS: 57388.045 r X1  215.636    7.990   99.000 30.4390 1.9900 13.6600 3.7100     0 1.12 
OBS: 57388.047 i X1  197.000    7.056   99.000 30.9360 2.0200 20.9000 3.8700     0 0.97 
OBS: 57388.049 z X1  164.711    9.621   99.000 30.4736 1.9741 20.6098 4.0241     0 1.03 
OBS: 57395.094 g X1  138.141    6.366   99.000 30.6810 3.3600 7.8900 3.6700     0 0.96 
OBS: 57395.096 r X1  194.769    8.379   99.000 30.7260 2.9100 11.4400 3.7000     0 1.03 
OBS: 57395.098 i X1  208.405   13.143   99.000 30.9710 3.4500 23.2200 3.8300     0 0.97 
OBS: 57395.101 z X1  139.827   17.345   99.000 30.5707 3.7336 22.8656 3.9946     0 0.96 
OBS: 57402.048 g X1   86.373    4.935   99.000 30.6820 1.7900 12.7600 3.8500     0 0.99 
OBS: 57402.051 r X1  164.359    5.806   99.000 30.7130 1.6400 14.4500 3.7300     0 1.03 
OBS: 57402.053 i X1  155.050    5.992   99.000 30.9730 1.4900 22.7400 3.8700     0 1.04 
OBS: 57402.056 z X1   96.096    6.609   99.000 30.6060 1.4150 21.1354 4.0050     0 1.01 
OBS: 57427.050 g X1    6.352    8.804   99.000 30.5880 3.7700 9.2500 3.7600     0 0.94 
OBS: 57427.052 r X1   36.048    9.457   99.000 30.6510 3.2300 13.6500 3.7300     0 0.88 
OBS: 57427.054 i X1   77.601   14.033   99.000 30.9150 3.1800 25.8200 3.8100     0 0.82 
OBS: 57427.057 z X1   87.779   15.628   99.000 30.5365 2.9660 25.5826 4.0077     0 0.92 
