SURVEY:              DES 
SNID: 1277168 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    34.195187
DECL:    -4.015111
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57223.003906    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.13 +- 0.005 
REDSHIFT_CMB: 0.1290601 +- 0.005 
VPEC: -43.331001 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02180 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       14425 
HOSTGAL_PHOTOZ:      0.1705 +- 0.0873 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.99 
HOSTGAL_LOGMASS:      7.862 +- 0.023    #  OVERRIDE 
HOSTGAL_MAG:         23.65 23.25 23.14 22.97 
HOSTGAL_SB_FLUXCAL:  5.15 8.26 9.83 9.59 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57402.051000 
PRIVATE(DES_mjd_trigger):        57252.267000 

# ---------------------- 
NOBS: 96
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57051.051 g X1   13.572   10.050   99.000 30.6350 1.9900 26.9300 3.8100     0 0.97 
OBS: 57051.059 z X1  -14.513   15.340   99.000 30.5500 1.5100 40.0700 4.0300 65536 1.04 
OBS: 57248.421 r X1 1957.105   13.972   99.000 30.7340 3.9900 11.6700 3.5600     0 1.17 
OBS: 57248.423 i X1 1231.439   14.145   99.000 30.9660 3.7000 22.0400 3.7200     0 0.89 
OBS: 57248.426 z X1  897.440   16.268   99.000 30.6448 3.8369 20.9755 4.0139     0 1.13 
OBS: 57252.269 r X1 1727.667   11.146   99.000 30.7030 2.6100 12.7300 3.6000     0 1.01 
OBS: 57252.272 i X1 1021.741   10.636   99.000 30.9830 2.5400 23.7200 3.7300     0 1.03 
OBS: 57252.274 z X1  712.326   10.940   99.000 30.6645 2.3400 23.1613 4.0349     0 1.01 
OBS: 57256.269 i X1  778.736   16.842   99.000 30.9920 4.3000 22.8100 3.7100     0 0.92 
OBS: 57256.271 z X1  574.167   15.650   99.000 30.6555 3.7533 20.1321 4.0251     0 1.02 
OBS: 57257.256 r X1 1352.827   10.988   99.000 30.6950 3.3200 11.1400 3.5500     0 1.18 
OBS: 57257.258 i X1  768.656   12.061   99.000 30.8490 3.1100 19.7800 3.6700     0 1.00 
OBS: 57257.261 z X1  536.660   12.787   99.000 30.3935 2.7678 17.8177 4.0569     0 1.00 
OBS: 57276.368 g X1  278.054    6.352   99.000 30.6690 3.5700 7.6700 3.5900     0 1.08 
OBS: 57276.370 r X1  720.460   10.550   99.000 30.7360 3.9100 11.3500 3.5400     0 1.19 
OBS: 57276.373 i X1  726.916    9.832   99.000 30.9790 2.9300 19.0300 3.6700     0 1.00 
OBS: 57276.375 z X1  629.080   10.771   99.000 30.6099 2.9802 17.1028 4.0100     0 1.05 
OBS: 57278.203 g X1  253.887    5.712   99.000 30.6290 2.7500 7.7900 3.6100     0 1.20 
OBS: 57278.205 r X1  648.792    7.658   99.000 30.7160 2.4900 11.5000 3.5700     0 1.04 
OBS: 57278.208 i X1  706.132    8.297   99.000 30.9750 2.4600 18.4500 3.6800     0 0.94 
OBS: 57278.210 z X1  618.342    8.593   99.000 30.6610 2.3653 16.9169 3.9947     0 0.97 
OBS: 57286.210 g X1  187.516    7.798   99.000 30.5250 3.3900 8.8300 3.6300     0 0.97 
OBS: 57286.213 r X1  480.862    9.787   99.000 30.6730 3.3400 11.8000 3.5800     0 1.04 
OBS: 57286.215 i X1  495.230   14.730   99.000 30.8200 3.8100 20.3000 3.6500     0 1.12 
OBS: 57286.218 z X1  473.165   22.995   99.000 30.4714 4.2693 18.6817 4.0693     0 1.02 
OBS: 57288.176 z X1  435.650   20.773   99.000 30.3237 3.4914 21.6294 4.0192     0 0.95 
OBS: 57297.159 g X1  134.734   27.367   99.000 30.4290 3.3800 28.8900 3.8500     0 1.00 
OBS: 57297.163 i X1  307.220   31.368   99.000 30.9060 3.2400 42.9200 3.8000     0 0.91 
OBS: 57297.166 z X1  318.862   23.835   99.000 30.5753 3.1917 30.0401 3.9656     0 1.05 
OBS: 57301.278 g X1  119.753    9.391   99.000 30.0200 2.8600 9.4200 3.7000 65536 1.04 
OBS: 57301.281 r X1  294.898   16.366   99.000 29.9410 2.7200 13.9800 3.6300 65536 0.93 
OBS: 57301.284 i X1  279.240   23.857   99.000 29.7700 2.6800 22.5200 3.7700     0 1.04 
OBS: 57301.286 z X1  260.419   23.643   99.000 29.4796 2.4510 20.2294 4.0972     0 0.98 
OBS: 57305.279 g X1  131.803    5.244   99.000 30.6750 3.0400 8.0100 3.5900     0 1.10 
