OBS: 57265.217 z E1   44.455    8.520   99.000 30.6636 2.1729 21.4465 3.8751     0 0.95 
OBS: 57273.093 g E1   16.218    7.356   99.000 30.5900 4.1400 7.3000 3.4700     0 1.06 
OBS: 57273.096 r E1   54.667    8.815   99.000 30.6640 3.3000 12.0900 3.5500     0 0.98 
OBS: 57273.098 i E1   52.220   11.632   99.000 30.9210 3.2200 24.1700 3.7900     0 0.95 
OBS: 57273.101 z E1   30.385   16.949   99.000 30.5916 3.3930 23.1994 3.8842     0 0.91 
OBS: 57277.084 g E1   17.641    5.533   99.000 30.6090 3.4300 7.3300 3.4600     0 1.02 
OBS: 57277.086 r E1   70.561    7.052   99.000 30.7180 2.8800 10.9300 3.5200     0 0.97 
OBS: 57277.088 i E1   66.001    8.757   99.000 30.9570 2.7500 19.7900 3.7700     0 0.92 
OBS: 57277.091 z E1   74.614   10.649   99.000 30.6185 2.8287 18.5308 3.9053     0 0.91 
OBS: 57283.091 g E1   49.692   15.749   99.000 29.3650 2.5100 8.5500 3.5800     0 0.93 
OBS: 57283.094 r E1   62.702   17.596   99.000 29.3890 2.0500 13.3500 3.6000     0 0.97 
OBS: 57283.096 i E1   82.590   12.635   99.000 30.3200 1.9900 22.4500 3.8400     0 1.04 
OBS: 57283.098 z E1  103.228   17.877   99.000 29.7700 1.9606 22.4253 3.9298     0 1.00 
OBS: 57287.058 r E1   51.393   18.359   99.000 30.6190 4.5400 17.6900 3.5700     0 1.03 
OBS: 57287.064 z E1   43.832   16.049   99.000 30.5855 3.7180 21.6476 3.9070     0 0.93 
OBS: 57288.055 r E1   42.037   18.280   99.000 30.5580 4.2300 21.8600 3.6500     0 0.93 
OBS: 57288.057 i E1   76.441   21.590   99.000 30.9060 4.4900 27.6700 3.8400     0 0.90 
OBS: 57288.060 z E1   43.088   22.306   99.000 30.6012 4.4580 22.3725 3.8847     0 0.90 
OBS: 57290.049 g E1  -20.198   31.688   99.000 30.6120 4.0900 33.5200 3.7300     0 0.95 
OBS: 57290.049 r E1   23.676   26.127   99.000 30.6550 3.7600 32.0100 3.6400 65536 0.98 
OBS: 57290.056 z E1  120.739   18.476   99.000 30.6787 3.5721 26.2031 3.8900     0 0.96 
OBS: 57297.030 g E1   -6.449    6.547   99.000 30.5980 3.7500 7.8800 3.5500     0 0.99 
OBS: 57297.032 r E1   29.185   10.574   99.000 30.6900 3.8800 14.0100 3.5300     0 0.94 
OBS: 57297.034 i E1   66.792   14.833   99.000 30.9460 3.6200 27.4400 3.8500     0 0.93 
OBS: 57297.037 z E1   40.830   19.462   99.000 30.6343 3.5609 27.4211 3.8934     0 0.96 
OBS: 57301.033 g E1   -5.015   12.319   99.000 29.7720 3.0800 8.2300 3.5500     0 0.93 
OBS: 57301.035 r E1   16.854   18.444   99.000 29.8000 2.8800 13.9200 3.5800     0 0.94 
OBS: 57301.037 i E1    5.018   26.444   99.000 29.5930 2.6000 23.0500 3.8600     0 0.99 
OBS: 57301.040 z E1   39.434   13.918   99.000 30.2875 2.4550 21.9492 3.9243     0 1.04 
OBS: 57305.051 g E1    7.134    5.939   99.000 30.5620 3.5500 7.4500 3.4900     0 1.03 
OBS: 57305.053 r E1   16.782    9.047   99.000 30.6630 3.5100 12.0200 3.5500     0 1.01 
OBS: 57305.055 i E1   38.993   12.508   99.000 30.9180 3.3100 22.5200 3.8000     0 0.99 
OBS: 57305.057 z E1   30.688   15.880   99.000 30.4711 3.1146 21.6113 3.8941     0 0.92 
OBS: 57311.007 g E1  -12.234    5.406   99.000 30.5810 2.9600 8.5200 3.5100     0 1.09 
OBS: 57311.009 r E1   17.323    6.881   99.000 30.6740 2.5800 13.4800 3.5600     0 0.96 
OBS: 57311.011 i E1   23.492    9.654   99.000 30.9300 2.6400 22.8600 3.8200     0 0.89 
OBS: 57311.014 z E1   45.954   11.933   99.000 30.6098 2.5453 23.2383 3.8946     0 0.99 
OBS: 57315.150 g E1   11.277    7.970   99.000 30.6510 3.4100 11.2000 3.6200     0 1.05 
OBS: 57315.152 r E1    7.832    8.725   99.000 30.7050 3.3900 13.7600 3.5600     0 0.91 
OBS: 57315.154 i E1   16.623   10.577   99.000 30.9600 2.9600 22.6900 3.8000     0 0.90 
OBS: 57315.157 z E1   14.828   13.264   99.000 30.6235 3.0506 21.5384 3.8800     0 0.91 
OBS: 57316.006 g E1   11.442   13.264   99.000 30.5930 3.2800 17.6000 3.7100     0 1.09 
OBS: 57316.008 r E1    1.435   11.824   99.000 30.6540 2.8900 19.6600 3.6000     0 0.85 
OBS: 57316.010 i E1    7.450   12.747   99.000 30.9250 2.7800 29.0800 3.8500     0 0.99 
OBS: 57316.013 z E1   16.351   14.027   99.000 30.5861 2.8308 25.5229 3.9049     0 0.97 
OBS: 57325.023 g E1    7.140    4.186   99.000 30.6590 2.3900 7.9100 3.5600     0 1.04 
OBS: 57325.025 r E1    3.835    5.266   99.000 30.7190 2.0400 12.8000 3.5800     0 0.93 
OBS: 57325.027 i E1   18.409    6.631   99.000 30.9740 1.9000 23.3100 3.8100     0 0.96 
OBS: 57325.030 z E1   29.892    9.605   99.000 30.6585 2.1646 23.2553 3.8849     0 0.87 
OBS: 57329.015 g E1    2.662    5.096   99.000 30.6480 2.8300 8.1900 3.5400     0 0.98 
OBS: 57329.017 r E1    9.753    7.031   99.000 30.7100 2.9200 12.5700 3.5200     0 1.00 
OBS: 57329.019 i E1    0.666    8.636   99.000 30.9560 2.2500 24.0500 3.8000     0 0.89 
OBS: 57329.022 z E1   20.008   11.925   99.000 30.6182 2.3952 24.1134 3.8900     0 1.04 
OBS: 57334.188 g E1   -0.944    3.990   99.000 30.6560 2.0900 8.1500 3.5000     0 0.94 
OBS: 57334.190 r E1    2.411    4.389   99.000 30.7130 1.9600 11.1700 3.5300     0 0.86 
OBS: 57334.192 i E1    9.553    4.785   99.000 30.9620 1.7800 17.9500 3.7600     0 0.90 
OBS: 57334.195 z E1   20.990    5.875   99.000 30.6397 1.6991 17.5382 3.8800     0 0.95 
OBS: 57339.019 g E1   -0.314    6.071   99.000 30.6300 3.1700 9.1600 3.5700     0 0.93 
OBS: 57339.021 r E1   -1.534    7.790   99.000 30.7120 3.0400 12.2000 3.5700     0 0.88 
OBS: 57339.023 i E1    0.447    9.181   99.000 30.9590 2.8100 21.9000 3.8000     0 0.86 
OBS: 57339.026 z E1   31.174   11.548   99.000 30.6726 2.7362 22.0264 3.8949     0 0.95 
OBS: 57344.036 r E1    4.838    8.168   99.000 30.3810 1.4700 19.2500 3.5900     0 0.91 
OBS: 57344.038 i E1    8.612    6.281   99.000 30.9050 1.5400 24.7700 3.8000     0 0.94 
OBS: 57344.041 z E1    7.767    7.043   99.000 30.5877 1.4653 23.8593 3.9050     0 0.92 
OBS: 57355.142 g E1   -0.682    9.485   99.000 30.6100 2.0200 20.7600 3.7400     0 1.07 
OBS: 57355.144 r E1   -3.206    7.571   99.000 30.6950 1.9600 20.1700 3.6300     0 0.87 
OBS: 57355.146 i E1    6.765    6.975   99.000 30.9460 1.6900 27.2400 3.8800     0 0.87 
OBS: 57355.149 z E1   14.694    7.435   99.000 30.6368 1.5584 24.3908 3.8947     0 0.90 
OBS: 57365.036 g E1   -0.817    4.705   99.000 30.6590 2.3100 9.6400 3.5700     0 1.00 
OBS: 57365.039 r E1    4.457    5.005   99.000 30.6820 2.1400 11.6800 3.5200     0 1.06 
OBS: 57365.041 i E1    5.438    6.005   99.000 30.8560 1.8700 19.4800 3.8000     0 0.99 
OBS: 57365.044 z E1   11.957    6.148   99.000 30.5485 1.6787 17.5114 3.8900     0 1.07 
OBS: 57372.034 r E1  -24.296   19.088   99.000 30.1650 1.7900 20.6700 3.6200     0 0.98 
OBS: 57372.036 i E1    5.466    8.237   99.000 30.8030 1.7600 24.9400 3.8200     0 0.91 
OBS: 57372.039 z E1    5.298    6.873   99.000 30.5874 1.6469 19.8438 3.9355     0 0.96 
OBS: 57376.040 g E1   -8.110   22.177   99.000 30.6890 4.1400 22.8900 3.7200     0 0.88 
OBS: 57376.042 r E1   -4.548   13.934   99.000 30.6790 3.5000 22.9000 3.6200     0 1.14 
OBS: 57376.044 i E1   -9.128   17.590   99.000 30.9500 3.6900 29.3300 3.8600     0 1.04 
OBS: 57376.047 z E1   12.536   16.039   99.000 30.6265 3.5228 23.6241 3.8949     0 0.94 
OBS: 57379.044 g E1  -21.229   13.954   99.000 30.6800 2.3400 28.2000 3.7400     0 0.94 
OBS: 57379.046 r E1    4.129    9.547   99.000 30.7370 2.1600 25.8300 3.6300     0 0.90 
OBS: 57379.048 i E1   -3.081    8.883   99.000 30.9680 1.9400 32.5400 3.8600     0 1.03 
OBS: 57379.051 z E1   22.129    9.613   99.000 30.6334 1.8804 26.4669 3.9357     0 0.98 
OBS: 57386.042 g E1    1.412    6.187   99.000 30.6550 2.1400 12.9100 3.6500     0 1.10 
OBS: 57386.044 r E1   14.857    5.634   99.000 30.7220 1.9400 14.9300 3.6100     0 0.87 
OBS: 57386.046 i E1    9.826    7.664   99.000 30.9510 1.8600 27.0800 3.8600     0 0.87 
OBS: 57386.049 z E1    7.646    9.352   99.000 30.6118 1.8968 25.3447 3.9090     0 0.98 
OBS: 57394.057 g E1   -7.938    4.988   99.000 30.6460 2.6800 8.2400 3.5600     0 0.97 
OBS: 57394.059 r E1   -0.126    6.271   99.000 30.7120 2.4700 11.8600 3.5700     0 0.93 
OBS: 57394.061 i E1  -11.304    8.794   99.000 30.9340 2.4300 21.8700 3.8200     0 0.88 
OBS: 57394.064 z E1   23.779    8.760   99.000 30.5585 2.0823 20.8172 3.9151     0 0.98 
OBS: 57400.101 g E1   -3.929    8.702   99.000 30.5260 3.5300 9.5700 3.5700     0 1.08 
OBS: 57400.103 r E1    3.325    9.504   99.000 30.5860 3.0700 13.3600 3.5800     0 0.94 
OBS: 57400.105 i E1    3.427   10.907   99.000 30.7970 2.8200 22.4700 3.8200     0 0.95 
OBS: 57400.108 z E1    5.504   12.965   99.000 30.4980 2.6200 22.3551 3.9145     0 0.98 
OBS: 57407.042 g E1   -9.738   15.257   99.000 30.5750 2.1800 27.6400 3.7500     0 0.99 
OBS: 57407.044 r E1   21.574   11.494   99.000 30.6860 2.0600 26.3100 3.6100     0 1.01 
OBS: 57407.046 i E1    8.146    9.160   99.000 30.9160 1.9500 30.6100 3.8700     0 0.93 
OBS: 57407.048 z E1   19.417    8.933   99.000 30.5320 1.8071 22.4041 3.9100     0 0.95 
