SURVEY:              DES 
SNID: 1293758 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     8.483875
DECL:   -43.349716
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56912.625000    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.14896 +- 0.0005 
REDSHIFT_CMB: 0.1481215 +- 0.0005 
VPEC: 24.776618 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00830 
MWEBV_ERR:   0.00030 

HOSTGAL_OBJID:       28686 
HOSTGAL_PHOTOZ:      0.1031 +- 0.0274 
HOSTGAL_SPECZ:       0.1480 +- -9.0000 
HOSTGAL_SNSEP:       4.28 
HOSTGAL_LOGMASS:      10.969 +- 0.007    #  OVERRIDE 
HOSTGAL_MAG:         19.37 18.53 18.16 17.90 
HOSTGAL_SB_FLUXCAL:  20.83 46.63 67.57 73.12 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57011.058000 
PRIVATE(DES_mjd_trigger):        56912.083000 

# ---------------------- 
NOBS: 81
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56877.179 g E1  -15.857   23.908   99.000 30.6640 3.0700 27.5200 4.3500     0 0.83 
OBS: 56877.186 z E1    1.920   14.655   99.000 30.7327 2.4696 27.9536 4.0900     0 1.04 
OBS: 56885.209 g E1   -3.424    9.254   99.000 30.8320 2.9000 13.6500 4.2700     0 1.18 
OBS: 56885.212 r E1  -10.421    8.848   99.000 30.8040 2.4800 14.6500 4.0200     0 1.19 
OBS: 56887.211 g E2   -3.361    4.442   99.000 30.8870 2.1400 6.5100 4.0900     0 1.20 
OBS: 56891.384 z E2   -2.713   12.982   99.000 30.7140 2.3551 25.2437 4.1300     0 1.09 
OBS: 56903.107 g E1  146.667   25.381   99.000 30.1280 2.5100 20.3100 4.3500     0 1.04 
OBS: 56903.109 r E1  221.988   16.738   99.000 30.3570 2.2100 23.6500 4.0600     0 1.00 
OBS: 56903.114 z E1   78.560   14.953   99.000 30.5073 2.3319 28.4718 4.1051     0 1.06 
OBS: 56903.120 g E2  186.383   11.862   99.000 30.7230 2.7300 16.4000 4.3000     0 1.13 
OBS: 56903.128 z E2  113.431   17.650   99.000 30.4964 2.3787 27.9117 4.1400     0 1.15 
OBS: 56912.083 g E1  842.292   11.970   99.000 30.7740 2.5600 16.3600 4.3200     0 1.18 
OBS: 56912.096 g E2  862.635   18.102   99.000 30.8700 2.8600 20.1800 4.3100     0 1.03 
OBS: 56912.098 r E2  753.571   14.034   99.000 30.8120 2.7400 21.0400 3.9500     0 1.16 
OBS: 56916.071 g E1  826.491   23.730   99.000 29.3070 3.4500 7.3600 4.1700     0 1.19 
OBS: 56916.074 r E1  828.658   53.000   99.000 29.3330 3.2100 13.6800 4.0800     0 1.17 
OBS: 56916.080 z E1  436.912   54.578   99.000 29.6920 2.6300 35.6900 4.1400 32768 0.94 
OBS: 56916.091 r E2  867.659   30.397   99.000 29.5250 2.7700 13.8300 3.9000     0 1.18 
OBS: 56916.097 z E2  429.523   22.236   99.000 30.0727 2.3700 23.7616 4.1487     0 1.10 
OBS: 56920.082 z E2  396.234   10.779   99.000 30.7365 2.2204 19.5508 4.1351     0 1.14 
OBS: 56925.158 g E2  552.421   13.558   99.000 29.8210 2.4300 7.0400 4.1100     0 1.11 
OBS: 56930.123 z E1  224.266   13.359   99.000 30.6740 1.7700 28.8100 4.1100 32768 1.00 
OBS: 56930.134 z E2  241.673    8.294   99.000 30.6835 1.7550 18.2257 4.2150     0 1.10 
OBS: 56943.025 z E2  317.446   11.376   99.000 30.7190 1.9250 26.2442 4.1450     0 1.05 
OBS: 56949.019 z E1  198.567   13.630   99.000 30.4680 1.5700 29.7400 4.1200 65536 1.12 
OBS: 56949.027 g E2   65.053    5.539   99.000 30.5140 1.8000 7.2700 4.0900     0 1.14 
OBS: 56949.030 r E2  191.419   14.771   99.000 29.7650 1.8800 13.1900 3.8800     0 1.04 
OBS: 56949.035 z E2  189.967   11.713   99.000 30.3949 1.7045 20.9285 4.1513     0 1.08 
OBS: 56953.041 z E1  163.398   10.616   99.000 30.6594 1.8253 22.6490 4.1109     0 0.91 
OBS: 56956.015 z E2  152.973    8.682   99.000 30.6280 1.4251 24.3597 4.1300     0 0.94 
OBS: 56960.179 z E2  117.083   12.985   99.000 30.6970 2.0400 25.9700 4.2000 32768 1.16 
OBS: 56961.009 g E1   64.756   16.432   99.000 30.4740 2.3200 18.6100 4.3400     0 1.16 
OBS: 56961.011 r E1   86.993   17.117   99.000 30.3980 2.2000 24.2600 4.0400     0 1.15 
OBS: 56961.013 i E1   98.720   10.931   99.000 30.9310 2.0500 30.2100 4.0800     0 1.07 
OBS: 56961.014 z E1  110.311   22.460   99.000 30.6500 2.5400 38.0100 4.1100 65536 0.90 
OBS: 56973.021 g E2   32.820    5.053   99.000 30.8780 2.0900 8.2800 4.1500     0 1.14 
OBS: 56973.026 z E2   65.398   11.780   99.000 30.7170 1.8300 26.4500 4.2200 65536 1.13 
OBS: 56980.024 g E1   35.884    4.338   99.000 30.8430 1.7300 9.1000 4.1900     0 1.19 
OBS: 56980.026 r E1   76.209    5.582   99.000 30.7990 1.5800 11.6500 3.9900     0 1.10 
OBS: 56980.044 z E2   57.860    7.377   99.000 30.6790 1.4303 22.4680 4.1400     0 1.13 
OBS: 56987.028 g E1   30.325    4.975   99.000 30.8290 1.9800 9.6200 4.2100     0 1.09 
OBS: 56987.049 z E2   38.129    8.530   99.000 30.7345 1.7499 21.2414 4.1500     0 1.13 
OBS: 56990.047 i E2   34.551   24.245   99.000 30.1570 1.9900 41.2700 4.0300     0 1.10 
OBS: 56992.033 g E1   14.106   10.088   99.000 30.8390 2.2800 19.5000 4.3700     0 1.18 
OBS: 56992.035 r E1   63.115    8.231   99.000 30.8290 2.0200 19.1500 4.0400     0 1.13 
