SURVEY:              DES 
SNID: 1329615 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.442699
DECL:    -5.639848
TYPE:                 101    #  OVERRIDE 
PEAKMJD:              57303.878906    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.40474 +- 0.0005 
REDSHIFT_CMB: 0.4036076 +- 0.0005 
VPEC: -15.607596 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02420 
MWEBV_ERR:   0.00090 

HOSTGAL_OBJID:       22024 
HOSTGAL_PHOTOZ:      0.3817 +- 0.0365 
HOSTGAL_SPECZ:       0.4047 +- -9.0000 
HOSTGAL_SNSEP:       2.15 
HOSTGAL_LOGMASS:      10.908 +- 0.0845    #  OVERRIDE 
HOSTGAL_MAG:         22.80 21.15 20.51 20.14 
HOSTGAL_SB_FLUXCAL:  6.46 27.18 49.04 80.72 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57331.056000 
PRIVATE(DES_mjd_trigger):        57299.139000 

# ---------------------- 
NOBS: 90
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57265.378 g X2   -3.953   22.456   99.000 30.7080 2.3500 39.9900 3.7400     0 0.98 
OBS: 57265.380 r X2   23.227   18.097   99.000 30.7090 2.1200 36.6500 3.5700     0 1.00 
OBS: 57265.382 i X2   -4.185   12.592   99.000 30.9790 2.0800 37.8800 3.7600     0 0.85 
OBS: 57265.384 z X2   -9.151   10.019   99.000 30.6620 2.0406 24.1474 3.8849     0 1.02 
OBS: 57273.328 g X2   -0.407    3.531   99.000 30.6910 2.3000 8.4400 3.5600     0 0.96 
OBS: 57273.331 r X2   -2.109    5.038   99.000 30.7310 1.9600 11.6400 3.4300     0 1.03 
OBS: 57273.333 i X2    2.727    5.450   99.000 30.9890 2.1200 17.5100 3.6400     0 1.14 
OBS: 57273.335 z X2   -3.874    8.890   99.000 30.6706 2.4859 16.4858 3.8960     0 1.07 
OBS: 57278.298 g X2   -3.965    4.150   99.000 30.6830 2.6500 7.8500 3.5300     0 1.07 
OBS: 57278.301 r X2    0.755    5.688   99.000 30.7360 2.2700 12.1800 3.4300     0 1.06 
OBS: 57278.303 i X2   -2.736    6.721   99.000 30.9810 2.1300 21.0100 3.7300     0 0.97 
OBS: 57278.306 z X2   -8.881    8.324   99.000 30.6719 1.9795 20.4318 3.9200     0 1.06 
OBS: 57286.228 g X2   -2.105    8.538   99.000 30.3430 4.5400 7.5000 3.5200     0 1.04 
OBS: 57286.231 r X2   36.585   10.943   99.000 30.5490 4.3500 11.1800 3.4200     0 1.03 
OBS: 57286.233 i X2   32.421   13.792   99.000 30.8800 4.1800 19.4800 3.5900     0 1.12 
OBS: 57288.185 r X2   27.364   12.780   99.000 30.6470 3.7100 18.6900 3.5000     0 0.97 
OBS: 57288.187 i X2   33.147   12.701   99.000 30.9340 3.3800 22.4500 3.6900     0 0.90 
OBS: 57288.189 z X2   50.441   14.356   99.000 30.6039 3.6969 17.5395 3.8900     0 1.03 
OBS: 57298.331 g X2   53.665   11.043   99.000 30.5340 2.0400 21.9600 3.7400     0 1.00 
OBS: 57298.334 r X2  139.576   16.415   99.000 30.4700 2.3100 28.1400 3.5600     0 1.01 
OBS: 57299.139 g X2   62.289    8.044   99.000 30.0720 2.4000 8.3800 3.6100     0 0.86 
OBS: 57299.142 r X2   88.786   11.939   99.000 29.9240 2.1000 13.0400 3.5200     0 1.03 
OBS: 57299.144 i X2   91.293   17.024   99.000 30.0230 2.0600 22.8800 3.7400     0 0.92 
OBS: 57299.146 z X2  108.218   25.399   99.000 29.5881 2.3496 21.4356 3.9700     0 0.99 
OBS: 57303.133 i X2   96.491   34.594   99.000 30.0100 4.4300 23.4900 3.7400     0 1.09 
OBS: 57303.134 z X2  -76.692   57.862   99.000 29.3190 3.7700 30.6500 3.9700 32768 0.87 
OBS: 57304.192 g X2   66.673    5.558   99.000 30.4450 2.9500 7.6600 3.5700     0 1.09 
OBS: 57304.194 r X2  125.266   12.753   99.000 30.0210 2.6700 12.0200 3.4800     0 0.94 
OBS: 57304.196 i X2  128.045    7.736   99.000 30.9730 2.4700 19.9600 3.6300     0 1.02 
OBS: 57304.199 z X2  110.106   10.794   99.000 30.6740 2.7272 19.0864 3.9554     0 1.03 
OBS: 57311.280 g X2   45.939    4.500   99.000 30.6600 2.5500 8.2000 3.5600     0 1.00 
OBS: 57311.282 r X2  113.921    6.811   99.000 30.7140 2.4800 12.5600 3.4400     0 1.11 
