SURVEY:              DES 
SNID: 1253101 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     7.465117
DECL:   -43.137768
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56572.277344    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.4544 +- 0.0005 
REDSHIFT_CMB: 0.4533259 +- 0.0005 
VPEC: 9.690172 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00640 
MWEBV_ERR:   0.00110 

HOSTGAL_OBJID:       7962 
HOSTGAL_PHOTOZ:      0.5234 +- 0.0651 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.13 
HOSTGAL_LOGMASS:      8.526 +- 0.194    #  OVERRIDE 
HOSTGAL_MAG:         25.65 24.40 24.17 24.17 
HOSTGAL_SB_FLUXCAL:  0.89 2.73 3.54 3.90 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56635.104000 
PRIVATE(DES_mjd_trigger):        56563.039000 

# ---------------------- 
NOBS: 100
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56534.154 g E1   -0.684    2.490   99.000 30.8750 2.1200 6.7400 3.8900     0 0.83 
OBS: 56534.157 r E1   -1.455    6.169   99.000 30.8620 2.0500 10.7900 3.9200     0 0.81 
OBS: 56534.159 i E1   12.651    5.737   99.000 31.0730 2.0700 19.9600 4.0000     0 0.84 
OBS: 56534.162 z E1   -2.528    8.210   99.000 30.7780 2.2287 20.7385 3.9552     0 0.81 
OBS: 56538.161 g E1   -3.104    3.110   99.000 30.9040 2.5700 6.8500 3.8700     0 0.86 
OBS: 56538.163 r E1    1.068    6.129   99.000 30.8550 2.1100 10.4900 3.9600     0 0.85 
OBS: 56538.165 i E1    4.527    6.085   99.000 31.0630 2.0800 18.9500 3.9700     0 0.81 
OBS: 56538.168 z E1   -0.374    7.287   99.000 30.6990 1.9243 18.9078 3.9295     0 0.93 
OBS: 56543.092 g E1    5.759    4.558   99.000 30.8190 3.2300 6.8900 3.8900     0 0.85 
OBS: 56543.094 r E1   -3.961    8.064   99.000 30.8150 3.1100 11.3900 4.0100     0 0.83 
OBS: 56543.096 i E1    0.431    9.886   99.000 31.0260 2.9000 22.5400 4.0500     0 0.86 
OBS: 56543.099 z E1   -4.961   13.136   99.000 30.6425 2.7213 21.9706 3.9500     0 0.93 
OBS: 56547.081 g E1   -4.917    9.126   99.000 30.8250 3.6100 12.6600 4.0800     0 0.92 
OBS: 56547.083 r E1   -1.785    9.674   99.000 30.8120 3.3200 13.8400 3.9900     0 0.76 
OBS: 56547.085 i E1   15.546    8.918   99.000 31.0300 3.0200 19.9900 4.0200     0 0.83 
OBS: 56547.087 z E1    9.442   10.007   99.000 30.7172 2.8152 18.5048 3.9352     0 0.91 
OBS: 56551.260 g E1   -6.294   21.392   99.000 30.8240 4.4300 23.0400 4.1100     0 1.04 
OBS: 56551.262 r E1  -15.215   17.986   99.000 30.8790 4.4000 21.1500 4.0700     0 0.93 
OBS: 56551.264 i E1  -16.899   16.835   99.000 31.0600 4.0800 24.6500 3.9900     0 0.84 
OBS: 56551.267 z E1    4.822   15.228   99.000 30.7903 3.9533 18.8899 3.9102     0 0.79 
OBS: 56558.052 g E1    9.934    3.543   99.000 30.8150 2.3800 7.4900 3.8900     0 0.85 
OBS: 56558.054 r E1   30.814    6.718   99.000 30.8070 2.0800 12.6000 4.0100     0 0.97 
OBS: 56558.056 i E1   16.462    7.168   99.000 31.0550 2.0900 23.6900 4.0300     0 0.82 
OBS: 56558.059 z E1   42.571    9.296   99.000 30.7645 2.0300 24.7485 3.9251     0 0.89 
OBS: 56563.037 g E1   24.545    4.644   99.000 30.8090 3.1300 7.3300 3.8900     0 0.95 
OBS: 56563.039 r E1   63.242    8.745   99.000 30.7870 3.0400 11.8900 3.9800     0 0.76 
OBS: 56563.041 i E1   84.679    9.873   99.000 31.0420 3.0800 20.9500 4.0700     0 0.86 
OBS: 56563.044 z E1   79.654   13.243   99.000 30.7855 2.9945 22.9805 3.9401     0 0.82 
OBS: 56575.028 g E1   58.655    3.832   99.000 30.8100 1.8200 10.1500 4.0300     0 0.92 
