SURVEY:              DES 
SNID: 1257695 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     7.601611
DECL:   -42.298237
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56610.292969    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.18472 +- 0.0005 
REDSHIFT_CMB: 0.1838304 +- 0.0005 
VPEC: 19.268604 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00690 
MWEBV_ERR:   0.00090 

HOSTGAL_OBJID:       6731 
HOSTGAL_PHOTOZ:      0.1522 +- 0.0565 
HOSTGAL_SPECZ:       0.1847 +- -9.0000 
HOSTGAL_SNSEP:       3.38 
HOSTGAL_LOGMASS:      9.854 +- 0.0545    #  OVERRIDE 
HOSTGAL_MAG:         21.46 20.91 20.65 20.59 
HOSTGAL_SB_FLUXCAL:  8.43 12.45 17.99 17.20 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56697.054000 
PRIVATE(DES_mjd_trigger):        56602.027000 

# ---------------------- 
NOBS: 96
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56558.052 g E1    5.742    3.848   99.000 30.8080 2.4000 7.8800 3.5500     0 1.01 
OBS: 56558.054 r E1   -6.237    6.508   99.000 30.8500 2.1000 13.5500 3.4900     0 0.99 
OBS: 56558.056 i E1   -6.126    6.953   99.000 31.0760 2.1100 25.2100 3.6700     0 0.96 
OBS: 56558.059 z E1   -7.897    8.645   99.000 30.7910 2.0352 24.7804 3.9208     0 0.95 
OBS: 56563.037 g E1   -0.475    4.899   99.000 30.7570 3.1400 7.7500 3.5200     0 1.00 
OBS: 56563.039 r E1   -4.066    8.499   99.000 30.8280 3.0100 12.7900 3.4600     0 1.08 
OBS: 56563.041 i E1   -5.313   10.335   99.000 31.0730 3.0700 22.4800 3.6800     0 0.95 
OBS: 56563.044 z E1   13.199   11.698   99.000 30.8105 2.9396 22.9339 3.9100     0 0.90 
OBS: 56575.028 g E1    4.101    3.853   99.000 30.8120 1.9300 10.8100 3.6200     0 1.05 
OBS: 56575.030 r E1   -4.741    5.284   99.000 30.8260 1.7700 14.1900 3.4900     0 1.02 
OBS: 56575.032 i E1    8.295    5.029   99.000 31.0600 1.7300 23.6100 3.7000     0 0.96 
OBS: 56575.035 z E1    1.679    6.730   99.000 30.7621 1.6884 22.4290 3.9300     0 0.99 
OBS: 56578.999 g E1   -8.628   12.583   99.000 30.7830 2.2800 26.5900 3.7300     0 1.01 
OBS: 56579.001 r E1    2.447   11.662   99.000 30.8310 2.1400 26.8300 3.5400     0 0.96 
OBS: 56579.003 i E1   -1.997   10.765   99.000 31.0490 2.0700 36.7800 3.7500     0 0.95 
OBS: 56579.006 z E1   34.016   11.842   99.000 30.7395 2.0623 31.3118 3.9155     0 0.93 
OBS: 56590.025 g E1    8.420   11.646   99.000 29.8130 2.7700 8.5700 3.5900     0 1.01 
OBS: 56590.027 r E1   -7.956   21.611   99.000 29.5150 2.4100 13.9700 3.5400     0 1.03 
OBS: 56590.029 i E1  -12.349   21.747   99.000 29.6230 2.4700 24.6800 3.7400     0 0.88 
OBS: 56594.026 g E1   35.505    3.609   99.000 30.8620 2.2700 7.9300 3.5300     0 1.11 
OBS: 56594.028 r E1   29.152    6.687   99.000 30.8770 2.2500 13.4900 3.4900     0 1.01 
OBS: 56594.030 i E1   40.563    8.473   99.000 31.0730 2.3500 25.0400 3.6700     0 0.94 
OBS: 56594.033 z E1   28.664   10.505   99.000 30.7492 2.2832 24.4057 3.9148     0 1.05 
OBS: 56602.027 g E1  439.954    5.426   99.000 30.8560 2.1500 8.1400 3.5400     0 1.18 
OBS: 56602.029 r E1  362.073    6.513   99.000 30.8520 1.9100 11.9900 3.4400     0 1.07 
OBS: 56602.031 i E1  321.605    6.448   99.000 31.0610 1.7800 22.1100 3.7000     0 0.97 
OBS: 56602.034 z E1  258.069    7.303   99.000 30.7412 1.7307 21.4063 3.9354     0 0.96 
OBS: 56606.041 i E1  540.296   18.557   99.000 31.0430 4.4700 26.7400 3.6700     0 1.17 
OBS: 56606.044 z E1  393.067   18.828   99.000 30.7184 4.1863 25.0613 3.9425     0 0.98 
OBS: 56609.040 g E1  867.500   10.626   99.000 30.8500 1.8600 24.0400 3.7200     0 0.96 
OBS: 56609.042 r E1  736.376    9.575   99.000 30.8340 1.7100 23.3000 3.5600     0 1.07 
OBS: 56609.044 i E1  569.177    8.795   99.000 31.0520 1.7300 31.0900 3.7400     0 1.10 
OBS: 56609.047 z E1  445.224    8.127   99.000 30.7155 1.6491 26.0710 3.9600     0 1.00 
OBS: 56615.081 g E1  874.093   12.026   99.000 30.7960 1.9000 26.9800 3.7000     0 1.13 
OBS: 56615.086 i E1  564.252   10.495   99.000 30.9360 1.7500 35.9400 3.7500     0 1.11 
OBS: 56615.088 z E1  381.833   11.074   99.000 30.4927 1.6378 28.9139 3.9363     0 0.95 
OBS: 56628.047 g E1  400.756    5.569   99.000 30.8600 2.3200 7.8900 3.5500     0 1.09 
OBS: 56628.050 r E1  502.757    7.472   99.000 30.8550 2.1700 11.3300 3.4400     0 1.09 
OBS: 56628.052 i E1  339.743    6.866   99.000 31.0450 2.1200 21.2400 3.7400     0 1.06 
OBS: 56628.054 z E1  185.969    8.463   99.000 30.7320 2.1020 21.2079 3.9403     0 0.97 
OBS: 56635.097 g E1  200.038    8.487   99.000 30.8550 3.1200 14.7300 3.6800     0 1.15 
OBS: 56635.099 r E1  371.851    9.463   99.000 30.8890 2.6600 16.3400 3.5100     0 0.92 
OBS: 56635.101 i E1  282.979    9.371   99.000 31.0870 2.4600 27.2000 3.6500     0 0.87 
OBS: 56635.104 z E1  189.542   10.529   99.000 30.7489 2.2692 25.5150 3.9496     0 0.81 
OBS: 56645.121 g E1  121.951   15.964   99.000 30.8640 2.4100 31.2000 3.7400     0 1.00 
OBS: 56645.124 r E1  268.799   12.385   99.000 30.8300 2.2300 27.8300 3.5300     0 1.10 
OBS: 56645.126 i E1  280.470    9.603   99.000 31.0400 2.2300 32.3000 3.7300     0 0.81 
OBS: 56645.129 z E1  228.103    9.174   99.000 30.6596 1.9846 24.1229 3.9259     0 0.94 
OBS: 56650.049 g E1   73.110    4.064   99.000 30.8250 2.0100 9.2300 3.5900     0 1.06 
OBS: 56650.051 r E1  211.710    6.196   99.000 30.8350 1.8800 12.2400 3.4500     0 1.01 
OBS: 56650.053 i E1  238.298    6.060   99.000 31.0440 1.7800 23.1000 3.7200     0 0.99 
OBS: 56650.056 z E1  220.917    6.891   99.000 30.6420 1.6098 21.5116 3.9500     0 1.07 
OBS: 56657.045 g E1   56.287    5.011   99.000 30.8260 2.2600 11.6500 3.6500     0 1.06 
OBS: 56657.047 r E1  155.672    7.226   99.000 30.8550 2.1500 14.4200 3.4800     0 0.95 
OBS: 56657.050 i E1  155.551    7.790   99.000 31.0580 2.0000 28.5500 3.7500     0 0.99 
OBS: 56657.052 z E1  170.213    9.635   99.000 30.7354 1.8532 27.6754 3.9354     0 0.96 
OBS: 56667.059 g E1   37.461   10.452   99.000 30.7910 2.4800 21.1600 3.7400     0 1.03 
OBS: 56667.062 r E1  115.888    9.973   99.000 30.8170 2.3000 21.5900 3.5700     0 0.98 
OBS: 56667.064 i E1  115.927   10.084   99.000 31.0290 2.1500 32.3300 3.7300     0 0.94 
OBS: 56667.066 z E1   93.305   10.360   99.000 30.6834 2.0669 29.2127 3.9410     0 1.03 
OBS: 56675.071 g E1   32.060   19.255   99.000 30.5590 2.2700 33.4200 3.7500     0 1.01 
OBS: 56675.074 r E1  128.851   16.394   99.000 30.6540 2.0900 32.5900 3.5800     0 0.89 
OBS: 56675.076 i E1   71.421   11.870   99.000 30.9020 1.9500 39.7000 3.7700     0 0.92 
OBS: 56675.078 z E1   90.634   13.567   99.000 30.4730 2.0549 30.3925 3.9350     0 0.94 
OBS: 56682.067 g E1   44.595    5.742   99.000 30.6800 2.4800 9.7700 3.6000     0 0.98 
OBS: 56682.069 r E1   86.464    8.010   99.000 30.7550 2.3000 14.2500 3.4900     0 0.97 
OBS: 56682.071 i E1   80.863    9.701   99.000 30.9580 2.3900 27.1000 3.6900     0 0.87 
OBS: 56682.072 z E1   87.315   20.464   99.000 30.5670 2.4000 35.5900 3.9500 65536 0.91 
OBS: 56690.051 g E1   35.975    5.971   99.000 30.6540 2.6200 9.5800 3.6000     0 1.02 
OBS: 56690.053 r E1   80.356    8.027   99.000 30.7230 2.2600 14.4100 3.4900     0 0.96 
OBS: 56690.055 i E1   56.673    7.306   99.000 30.9460 2.0400 25.2700 3.7000     0 1.01 
OBS: 56690.058 z E1   55.744    9.414   99.000 30.5545 1.9000 23.2555 3.9450     0 0.98 
OBS: 56697.051 g E1   34.767   15.841   99.000 30.6410 2.4600 24.1100 3.7300     0 0.93 
OBS: 56697.054 r E1   67.969   11.052   99.000 30.7120 2.2200 24.6900 3.5500     0 0.83 
OBS: 56697.056 i E1   57.867   10.529   99.000 30.9690 2.2500 34.3000 3.7300     0 1.04 
OBS: 56697.058 z E1   36.783   13.341   99.000 30.6161 2.1410 30.1982 3.9300     0 0.95 
OBS: 56877.179 g E1  -21.978   22.509   99.000 30.7190 3.0900 29.7500 3.7300     0 1.01 
OBS: 56877.181 r E1   -7.448   15.502   99.000 30.7640 3.1300 27.6000 3.5100     0 1.04 
OBS: 56877.183 i E1   32.646   12.766   99.000 31.0100 2.7300 35.1500 3.7300     0 0.93 
OBS: 56877.186 z E1   21.283   13.390   99.000 30.6980 2.5569 28.4087 3.9200     0 1.06 
OBS: 56885.209 g E1    8.524    8.677   99.000 30.7770 2.9500 14.7700 3.6600     0 0.99 
OBS: 56885.212 r E1    5.697    8.126   99.000 30.8120 2.5100 15.8600 3.4700     0 0.92 
OBS: 56885.214 i E1    7.326    6.724   99.000 31.0250 2.1000 22.4000 3.6900     0 0.98 
OBS: 56885.217 z E1    1.421    7.105   99.000 30.6797 1.9226 18.7731 3.9747     0 0.98 
OBS: 56890.218 g E1   13.677    4.936   99.000 30.7750 3.1600 7.4100 3.5000     0 0.95 
OBS: 56890.220 r E1    3.123    6.695   99.000 30.8070 2.5100 10.6800 3.4100     0 0.91 
OBS: 56890.222 i E1   -2.379    6.336   99.000 31.0370 2.9100 17.4600 3.6200     0 0.95 
OBS: 56890.225 z E1   -1.424    7.397   99.000 30.7265 2.3364 16.3613 3.9018     0 0.93 
OBS: 56903.107 g E1   29.771   23.645   99.000 30.1130 2.5300 21.9300 3.7200     0 0.90 
OBS: 56903.109 r E1   11.230   18.810   99.000 30.3530 2.2300 25.5400 3.5400     0 1.07 
OBS: 56903.111 i E1   -8.162   14.965   99.000 30.7710 2.1900 35.0600 3.7500     0 1.00 
OBS: 56903.114 z E1   19.643   15.410   99.000 30.4827 2.3625 28.7835 3.9355     0 0.93 
OBS: 56912.083 g E1   -5.668   10.050   99.000 30.7400 2.5400 17.6300 3.7200     0 0.95 
OBS: 56912.085 r E1    1.520    9.569   99.000 30.8040 2.3200 20.3200 3.5300     0 1.04 
OBS: 56912.087 i E1    9.462    9.855   99.000 31.0260 2.3500 28.0700 3.7400     0 1.02 
OBS: 56912.090 z E1    2.685    9.535   99.000 30.7410 2.2149 23.8500 3.9000     0 0.94 
