SURVEY:              DES 
SNID: 1338170 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     6.669886
DECL:   -42.964066
TYPE:                 101    #  OVERRIDE 
PEAKMJD:              57362.375000    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.3878 +- 0.0005 
REDSHIFT_CMB: 0.3867656 +- 0.0005 
VPEC: 10.918441 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00680 
MWEBV_ERR:   0.00080 

HOSTGAL_OBJID:       42930 
HOSTGAL_PHOTOZ:      0.3979 +- 0.0756 
HOSTGAL_SPECZ:       0.3878 +- -9.0000 
HOSTGAL_SNSEP:       0.62 
HOSTGAL_LOGMASS:      9.889 +- 0.038    #  OVERRIDE 
HOSTGAL_MAG:         22.86 21.36 20.94 20.77 
HOSTGAL_SB_FLUXCAL:  12.39 49.30 77.14 98.76 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57407.049000 
PRIVATE(DES_mjd_trigger):        57365.036000 

# ---------------------- 
NOBS: 66
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57311.007 g E1  -13.832    6.212   99.000 30.6710 2.9900 8.3000 3.8000     0 0.92 
OBS: 57311.009 r E1    3.549    7.883   99.000 30.7500 2.6700 13.1300 3.8000     0 0.87 
OBS: 57311.011 i E1   -7.312    9.612   99.000 30.9650 2.6700 22.8300 3.9100     0 0.92 
OBS: 57311.014 z E1   -2.079   12.631   99.000 30.6761 2.6292 22.5567 4.0753     0 0.92 
OBS: 57315.150 g E1    8.350    8.698   99.000 30.7540 3.4200 10.9000 3.9300     0 0.92 
OBS: 57315.152 r E1   -0.886    9.596   99.000 30.7880 3.4100 13.4800 3.7900     0 0.89 
OBS: 57315.154 i E1    6.452   11.054   99.000 30.9880 2.9600 22.8300 3.8800     0 0.91 
OBS: 57315.156 z E1  -25.471   12.943   99.000 30.6915 2.9998 21.1248 4.0400     0 0.96 
OBS: 57316.006 g E1  -16.402   13.611   99.000 30.6930 3.2800 17.0000 4.0100     0 0.96 
OBS: 57316.008 r E1   20.275   11.901   99.000 30.7130 2.8900 18.9900 3.8500     0 1.07 
OBS: 57316.010 i E1   19.664   13.491   99.000 30.9490 2.7900 28.7600 3.9600     0 0.96 
OBS: 57316.012 z E1  -23.408   14.758   99.000 30.6421 2.8316 24.9058 4.0521     0 0.91 
OBS: 57325.023 g E1   -1.901    4.733   99.000 30.7380 2.5400 7.7500 3.8300     0 0.94 
OBS: 57325.025 r E1   -0.488    6.056   99.000 30.7760 2.1300 12.5200 3.8000     0 0.87 
OBS: 57325.027 i E1    9.441    7.932   99.000 30.9940 2.0200 23.2500 3.8800     0 0.98 
OBS: 57325.030 z E1    2.568   10.493   99.000 30.6945 2.2317 22.6268 4.0653     0 0.90 
OBS: 57329.015 g E1    0.025    5.962   99.000 30.7210 2.9000 8.0600 3.7700     0 1.02 
OBS: 57329.017 r E1   13.990    8.186   99.000 30.7830 2.9500 12.1900 3.8000     0 1.03 
OBS: 57329.019 i E1   -2.000    9.008   99.000 30.9870 2.2700 23.9700 3.9000     0 1.00 
OBS: 57329.022 z E1    2.346   11.699   99.000 30.6661 2.4036 23.5155 4.0549     0 1.00 
OBS: 57334.188 g E1    5.088    4.501   99.000 30.7300 2.2600 8.0100 3.7900     0 0.91 
OBS: 57334.190 r E1    6.013    5.685   99.000 30.7730 2.1100 10.9700 3.7700     0 0.97 
OBS: 57334.192 i E1    5.204    5.761   99.000 30.9780 1.8400 17.9900 3.8600     0 1.03 
