SURVEY:              DES 
SNID: 1342255 
IAUC: 2016fq
FILTERS:             griz 
FAKE:                0 
RA:    40.743481
DECL:    -0.267406
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57382.613281    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.21976 +- 0.0005 
REDSHIFT_CMB: 0.2188609 +- 0.0005 
VPEC: -30.637153 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02830 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       44599 
HOSTGAL_PHOTOZ:      0.2987 +- 0.0676 
HOSTGAL_SPECZ:       0.2198 +- -9.0000 
HOSTGAL_SNSEP:       2.83 
HOSTGAL_LOGMASS:      10.024 +- 0.0665    #  OVERRIDE 
HOSTGAL_MAG:         22.22 21.34 20.95 20.72 
HOSTGAL_SB_FLUXCAL:  5.09 11.48 16.05 16.39 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57403.104000 
PRIVATE(DES_mjd_trigger):        57385.064000 

# ---------------------- 
NOBS: 41
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57329.169 g S2    2.423    5.143   99.000 30.6750 2.3300 7.9800 3.5400     0 1.04 
OBS: 57329.171 r S2   -4.838    5.540   99.000 30.7300 2.4800 12.5400 3.5200     0 0.88 
OBS: 57329.173 i S2  -10.856    7.513   99.000 30.9800 2.2900 22.7500 3.6900     0 1.04 
OBS: 57329.175 z S2   -7.434   10.595   99.000 30.6546 2.3919 21.4273 3.9358     0 1.00 
OBS: 57339.117 g S2   -1.288    6.652   99.000 30.6710 3.2200 8.1500 3.5200     0 1.12 
OBS: 57339.120 r S2   15.290    7.671   99.000 30.7380 3.4400 12.3100 3.5100     0 1.15 
OBS: 57339.122 i S2  -15.623   10.997   99.000 30.9990 3.0500 21.7900 3.7300     0 0.96 
OBS: 57339.124 z S2   -3.695   11.030   99.000 30.7134 2.7884 20.7192 3.9148     0 0.99 
OBS: 57345.227 g S2    1.642    5.951   99.000 30.6690 2.8500 8.3400 3.5100     0 1.09 
OBS: 57345.229 r S2   -2.896    7.063   99.000 30.7320 2.9300 11.9600 3.5200     0 0.97 
OBS: 57345.231 i S2   20.938   10.105   99.000 31.0040 3.2300 21.9200 3.7200     0 1.05 
