SURVEY:              DES 
SNID: 1281886 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    41.725182
DECL:    -1.009943
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57265.554688    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.38493 +- 0.0005 
REDSHIFT_CMB: 0.3839353 +- 0.0005 
VPEC: -18.45192 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03380 
MWEBV_ERR:   0.00140 

HOSTGAL_OBJID:       13736 
HOSTGAL_PHOTOZ:      0.4344 +- 0.0335 
HOSTGAL_SPECZ:       0.3849 +- -9.0000 
HOSTGAL_SNSEP:       0.17 
HOSTGAL_LOGMASS:      9.727 +- 0.1685    #  OVERRIDE 
HOSTGAL_MAG:         24.09 22.89 22.59 22.26 
HOSTGAL_SB_FLUXCAL:  4.52 14.19 19.36 25.77 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57325.113000 
PRIVATE(DES_mjd_trigger):        57256.292000 

# ---------------------- 
NOBS: 99
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.388 g S2    1.056    7.729   99.000 30.6020 4.1600 8.1000 3.5200     0 0.94 
OBS: 57248.391 r S2   20.258   11.453   99.000 30.6770 4.0800 11.5500 3.6600     0 0.98 
OBS: 57248.393 i S2   21.427   12.533   99.000 30.9370 3.8100 20.7000 3.9500     0 0.89 
OBS: 57248.395 z S2   10.254   15.239   99.000 30.6414 3.7900 20.2985 4.0300     0 0.92 
OBS: 57252.303 g S2   50.286    5.547   99.000 30.6680 2.8700 8.3900 3.5600     0 1.05 
OBS: 57252.305 r S2   70.063    7.742   99.000 30.7340 2.7900 12.8800 3.7100     0 0.95 
OBS: 57252.307 i S2   54.637    9.250   99.000 30.9800 2.4900 23.8100 3.9200     0 0.93 
OBS: 57252.310 z S2   63.403   13.316   99.000 30.6788 2.6186 23.6169 4.0348     0 1.01 
OBS: 57256.292 g S2   81.009    8.088   99.000 30.6270 4.3600 8.3200 3.5500     0 0.98 
OBS: 57256.295 r S2   96.025   11.099   99.000 30.7460 4.0500 12.2600 3.6600     0 0.91 
OBS: 57256.297 i S2  125.889   11.304   99.000 30.9730 3.2100 21.3100 3.9300     0 0.92 
OBS: 57256.300 z S2   53.097   15.991   99.000 30.6585 3.6279 20.3654 4.0400     0 0.82 
OBS: 57265.286 g S2   94.137   31.200   99.000 30.8190 2.9800 40.6600 3.9900     0 1.02 
OBS: 57265.288 r S2  130.458   19.093   99.000 30.6890 2.6000 36.0300 3.8500     0 1.06 
OBS: 57265.291 i S2  175.545   14.306   99.000 30.9800 2.3400 35.6600 4.0100     0 1.01 
OBS: 57265.293 z S2  103.101   10.846   99.000 30.6615 2.3001 22.5094 4.0244     0 0.97 
OBS: 57276.312 r S2  147.900   14.949   99.000 30.0530 2.8200 11.5700 3.6600     0 1.04 
OBS: 57276.314 i S2  156.696    9.151   99.000 30.9610 2.8800 17.9000 3.8700     0 0.84 
OBS: 57276.317 z S2  126.782   12.489   99.000 30.6082 3.4498 16.5415 4.0255     0 0.98 
OBS: 57277.307 g S2   69.874    5.269   99.000 30.7180 2.8500 8.3100 3.5500     0 0.92 
OBS: 57277.310 r S2  142.505    6.764   99.000 30.7570 2.4600 11.7700 3.6700     0 0.94 
OBS: 57277.312 i S2  145.064    7.783   99.000 31.0020 2.4400 18.9500 3.8900     0 0.79 
OBS: 57277.315 z S2  123.615   10.174   99.000 30.6764 2.5629 18.2786 4.0698     0 0.97 
OBS: 57284.324 g S2   35.398    6.317   99.000 30.6780 3.6900 8.0700 3.5300     0 0.95 
OBS: 57284.326 r S2   93.780    8.687   99.000 30.7420 3.4200 12.9100 3.7000     0 0.91 
OBS: 57284.328 i S2  131.169   10.210   99.000 30.9890 3.3300 18.7100 3.8500     0 0.84 
OBS: 57284.331 z S2   76.198   12.318   99.000 30.5840 3.1686 17.5643 4.0039     0 0.93 
OBS: 57288.199 r S2   72.441   18.218   99.000 30.7380 4.1200 18.4900 3.7400     0 0.93 
OBS: 57288.201 i S2   88.789   15.704   99.000 30.9470 4.0100 22.0900 3.9300     0 0.91 
OBS: 57288.203 z S2   68.529   15.322   99.000 30.6259 3.6621 17.8062 4.0095     0 0.89 
OBS: 57291.222 g S2   -1.415   27.013   99.000 30.7230 2.8700 33.6900 4.0000     0 1.01 
OBS: 57291.224 r S2  108.194   20.197   99.000 30.7130 2.7300 31.1500 3.8600     0 1.00 
OBS: 57291.226 i S2  102.472   15.215   99.000 30.9740 2.7700 33.2300 3.9800     0 0.92 
OBS: 57291.229 z S2   50.338   12.236   99.000 30.6638 2.6973 22.0370 4.0347     0 0.97 
OBS: 57299.218 g S2   10.166   15.179   99.000 30.0230 2.5100 13.7200 3.8700     0 1.10 
OBS: 57299.220 r S2   31.586   15.468   99.000 29.9490 2.1600 19.3600 3.8200     0 1.05 
OBS: 57299.222 i S2   88.754   21.993   99.000 30.1880 2.2700 31.1300 4.0300     0 0.82 
OBS: 57299.227 z S2  100.037   34.335   99.000 29.9110 2.3300 36.4700 4.0900 32768 0.89 
OBS: 57303.166 g S2    2.180    9.749   99.000 30.3930 4.3400 7.8700 3.5000     0 0.89 
OBS: 57303.169 r S2   23.132   11.422   99.000 30.6860 4.1400 11.8100 3.6500     0 0.94 
OBS: 57303.171 i S2   39.253   12.391   99.000 30.9440 3.6300 20.6800 3.9600     0 0.86 
OBS: 57303.174 z S2   87.906   16.382   99.000 30.6601 3.8006 20.3412 4.0298     0 0.92 
OBS: 57304.205 g S2   12.694    5.556   99.000 30.6960 3.3800 7.7900 3.4800     0 0.88 
OBS: 57304.208 r S2   25.947    7.396   99.000 30.7380 2.9100 11.3200 3.6500     0 0.97 
OBS: 57304.210 i S2   75.021    8.956   99.000 30.9950 2.9500 19.1800 3.9100     0 0.94 
OBS: 57304.212 z S2   43.180   14.012   99.000 30.6890 2.9400 25.4500 4.0100     0 0.95 
OBS: 57311.294 g S2   14.730    4.131   99.000 30.6930 2.3100 8.4100 3.5700     0 0.92 
OBS: 57311.296 r S2   13.889    5.818   99.000 30.7300 2.1400 12.3500 3.6900     0 0.93 
OBS: 57311.298 i S2   46.892    5.577   99.000 30.9740 1.9200 17.7600 3.8900     0 0.90 
OBS: 57311.300 z S2   62.503    7.487   99.000 30.6627 1.9935 17.1217 4.0247     0 0.95 
OBS: 57315.206 g S2   10.016    6.741   99.000 30.5080 3.1800 8.2900 3.5600     0 0.86 
OBS: 57315.208 r S2   23.858    9.332   99.000 30.4860 2.9400 12.4500 3.7000     0 0.86 
OBS: 57315.210 i S2   51.688   10.380   99.000 30.8190 2.6900 21.1700 3.9500     0 1.00 
OBS: 57315.213 z S2   44.813   13.414   99.000 30.6086 3.0734 20.1629 4.0549     0 0.92 
OBS: 57319.134 r S2   31.195   13.182   99.000 30.7080 2.4700 26.8100 3.8000     0 0.88 
OBS: 57319.137 i S2   49.199   13.975   99.000 30.9630 2.8100 32.3100 3.9800     0 0.88 
OBS: 57319.139 z S2   38.374   14.154   99.000 30.6425 2.6802 25.5391 4.0650     0 0.91 
OBS: 57325.114 z S2   29.443   24.727   99.000 30.6394 1.9988 33.1491 3.9400     0 0.98 
OBS: 57329.169 g S2   -2.978    3.640   99.000 30.6600 2.2000 7.9500 3.5000     0 1.03 
OBS: 57329.171 r S2   15.702    6.651   99.000 30.7280 2.4300 12.2000 3.6800     0 0.89 
OBS: 57329.173 i S2   35.529    7.588   99.000 30.9560 2.2400 21.8300 3.9300     0 0.81 
OBS: 57329.175 z S2   26.808   10.837   99.000 30.6280 2.3730 21.1591 4.0448     0 0.81 
OBS: 57339.117 g S2   13.141    5.573   99.000 30.6840 3.0800 8.0800 3.5200     0 0.96 
OBS: 57339.120 r S2    9.440    8.402   99.000 30.7050 3.1700 11.9700 3.6700     0 0.85 
OBS: 57339.122 i S2   18.249    9.721   99.000 30.9630 2.9700 20.9600 3.9500     0 1.11 
OBS: 57339.124 z S2   34.729   11.419   99.000 30.6775 2.7387 20.4533 4.0392     0 1.00 
OBS: 57345.227 g S2   -0.604    4.786   99.000 30.7040 2.8200 8.2400 3.5400     0 1.06 
OBS: 57345.229 r S2   18.388    7.510   99.000 30.7310 2.8500 11.5900 3.6700     0 1.04 
OBS: 57345.231 i S2   27.131   10.330   99.000 30.9800 3.0200 20.9500 3.9600     0 0.95 
OBS: 57345.234 z S2   18.496   13.511   99.000 30.6586 3.1459 21.3708 4.0300     0 0.91 
OBS: 57355.210 g S2    9.759   12.098   99.000 30.6060 2.0000 24.4300 3.9500     0 0.98 
OBS: 57355.212 r S2   11.096    8.954   99.000 30.6850 1.8600 23.0300 3.8400     0 0.87 
OBS: 57355.214 i S2   29.197    8.134   99.000 30.9420 1.7700 30.0300 3.9700     0 0.93 
OBS: 57355.217 z S2   21.239    9.206   99.000 30.6199 1.7166 24.5697 4.0456     0 0.89 
OBS: 57365.107 g S2    1.513    3.046   99.000 30.6660 1.7600 7.9200 3.4800     0 0.94 
OBS: 57365.110 r S2   13.599    3.830   99.000 30.7110 1.5200 10.9100 3.6300     0 0.89 
OBS: 57365.112 i S2   10.447    4.748   99.000 30.9400 1.4900 18.6900 3.8800     0 0.87 
OBS: 57365.114 z S2   12.798    5.835   99.000 30.5696 1.4448 15.7210 4.0544     0 1.00 
OBS: 57372.100 g S2   -2.529    5.097   99.000 30.6610 2.6400 8.9900 3.6100     0 1.06 
OBS: 57372.102 r S2   10.540    6.378   99.000 30.7130 2.3700 11.7200 3.6400     0 0.95 
OBS: 57372.104 i S2   16.061    6.344   99.000 30.9550 2.1100 19.6700 3.9100     0 1.00 
OBS: 57372.107 z S2   22.787    8.425   99.000 30.6246 2.0126 18.9500 4.0900     0 0.90 
OBS: 57385.064 g S2   -3.262    3.867   99.000 30.7230 2.2800 7.6500 3.4600     0 0.85 
OBS: 57385.067 r S2    6.899    4.591   99.000 30.7400 1.8800 10.4400 3.6100     0 0.99 
OBS: 57385.069 i S2    6.099    5.651   99.000 30.9780 1.8900 19.0100 3.9100     0 0.93 
OBS: 57385.071 z S2   12.626    7.242   99.000 30.6610 1.7052 18.5723 4.0587     0 0.90 
OBS: 57389.109 g S2    1.062    4.121   99.000 30.6940 2.3200 8.3100 3.5600     0 0.88 
OBS: 57389.111 r S2    9.513    5.901   99.000 30.7350 2.1400 11.6100 3.6700     0 0.92 
OBS: 57389.113 i S2   10.876    7.387   99.000 30.9660 2.2800 22.0900 3.9600     0 1.00 
OBS: 57389.116 z S2   -0.483    9.594   99.000 30.6134 2.1268 21.3119 4.0600     0 0.91 
OBS: 57396.096 g S2    0.582    4.378   99.000 30.7040 2.3200 8.5500 3.5800     0 0.89 
OBS: 57396.099 r S2    5.667    5.751   99.000 30.7200 2.2000 12.2600 3.6900     0 1.04 
OBS: 57396.101 i S2    8.104    7.471   99.000 30.9530 2.0400 23.9100 3.9200     0 0.95 
OBS: 57396.103 z S2   18.507   10.797   99.000 30.5775 2.1167 23.3556 4.0400     0 0.91 
OBS: 57403.097 g S2    4.907    9.573   99.000 30.6500 1.8100 16.7500 3.9200     0 1.01 
OBS: 57403.099 r S2    4.889    9.965   99.000 30.7020 1.6200 19.9300 3.7900     0 0.99 
OBS: 57403.101 i S2    5.564    9.514   99.000 30.9650 1.6000 30.2500 3.9400     0 0.92 
OBS: 57403.103 z S2    2.449    9.998   99.000 30.6152 1.6452 27.5908 4.0596     0 0.98 
OBS: 57428.056 g S2   -3.014    5.803   99.000 30.5970 2.6900 9.1300 3.6400     0 0.97 
