SURVEY:              DES 
SNID: 1299785 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.911511
DECL:   -28.319296
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56942.675781    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.38182 +- 0.0005 
REDSHIFT_CMB: 0.3813149 +- 0.0005 
VPEC: 4.636918 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00980 
MWEBV_ERR:   0.00030 

HOSTGAL_OBJID:       24040 
HOSTGAL_PHOTOZ:      0.4452 +- 0.0944 
HOSTGAL_SPECZ:       0.3818 +- -9.0000 
HOSTGAL_SNSEP:       2.15 
HOSTGAL_LOGMASS:      10.185 +- 0.0105    #  OVERRIDE 
HOSTGAL_MAG:         22.62 21.46 21.02 20.71 
HOSTGAL_SB_FLUXCAL:  4.40 14.69 16.38 19.95 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56987.310000 
PRIVATE(DES_mjd_trigger):        56935.363000 

# ---------------------- 
NOBS: 103
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56890.400 g C2    4.709    6.176   99.000 30.7970 3.2700 8.0500 3.5300     0 0.58 
OBS: 56890.403 r C2    8.203    9.546   99.000 30.8070 3.0000 12.9700 3.5500     0 0.53 
OBS: 56890.405 i C2   -6.593   12.823   99.000 31.0300 2.8500 24.9200 3.6600     0 0.61 
OBS: 56890.408 z C2    8.055   13.168   99.000 30.7215 2.5830 23.8142 3.9187     0 0.67 
OBS: 56904.282 g C2   -3.684    7.323   99.000 30.7530 2.9300 10.2400 3.6300     0 0.61 
OBS: 56904.284 r C2   -1.900    8.400   99.000 30.8070 2.7500 12.0100 3.5100     0 0.47 
OBS: 56904.286 i C2    9.478   10.306   99.000 31.0420 2.6200 19.9500 3.6600     0 0.56 
OBS: 56904.289 z C2    1.210   11.651   99.000 30.6970 2.6196 18.2026 3.9399     0 0.62 
OBS: 56912.357 g C2    8.292   14.399   99.000 30.7800 2.3200 24.9200 3.7200     0 0.63 
OBS: 56912.360 r C2    2.539   10.969   99.000 30.8030 2.0700 23.3900 3.6300     0 0.65 
OBS: 56912.362 i C2    4.678   10.692   99.000 31.0520 2.0000 30.3400 3.7000     0 0.55 
OBS: 56912.365 z C2  -15.640   10.577   99.000 30.7555 1.9000 24.7592 3.9000     0 0.55 
