SURVEY:              DES 
SNID: 1302117 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     8.349338
DECL:   -42.571308
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57272.718750    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.49349 +- 0.0005 
REDSHIFT_CMB: 0.4923809 +- 0.0005 
VPEC: 8.68565 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00900 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       7220 
HOSTGAL_PHOTOZ:      0.4786 +- 0.0306 
HOSTGAL_SPECZ:       0.4935 +- -9.0000 
HOSTGAL_SNSEP:       0.46 
HOSTGAL_LOGMASS:      10.391 +- 0.0105    #  OVERRIDE 
HOSTGAL_MAG:         23.73 22.01 21.35 20.99 
HOSTGAL_SB_FLUXCAL:  5.63 31.16 58.60 83.88 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57311.014000 
PRIVATE(DES_mjd_trigger):        57273.096000 

# ---------------------- 
NOBS: 118
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.403 g E1   -5.420    7.409   99.000 30.6540 4.0500 6.6000 4.1200     0 1.03 
OBS: 57248.406 r E1    1.182    9.901   99.000 30.6890 3.9500 10.4100 3.8400     0 0.78 
OBS: 57248.408 i E1  -22.412   13.073   99.000 30.9340 3.7100 20.3900 4.0800     0 0.85 
OBS: 57248.411 z E1  -26.215   17.857   99.000 30.6370 3.6950 20.8658 4.0500     0 0.78 
OBS: 57252.229 g E1    3.477    4.718   99.000 30.6880 2.8300 6.6200 4.1200     0 0.92 
OBS: 57252.231 r E1    8.387    5.426   99.000 30.7370 2.3300 10.4700 3.8800     0 0.83 
OBS: 57252.233 i E1   -8.222    7.802   99.000 30.9810 2.5200 19.7100 4.0300     0 0.95 
OBS: 57252.236 z E1    5.317    9.362   99.000 30.6862 2.2626 20.5292 4.0700     0 0.89 
OBS: 57256.209 g E1    4.634    7.770   99.000 30.7540 4.4200 6.7200 4.1900     0 0.91 
OBS: 57256.211 r E1    5.984    9.130   99.000 30.7370 3.9400 10.4600 3.8500     0 0.83 
OBS: 57256.213 i E1    7.812   12.549   99.000 30.9850 4.0700 19.3200 4.0100     0 0.82 
OBS: 57256.216 z E1    6.161   19.304   99.000 30.6692 3.9627 19.5444 4.0860     0 0.81 
OBS: 57257.212 g E1    0.785    5.793   99.000 30.6290 2.6400 9.0400 4.2800     0 0.90 
OBS: 57257.214 r E1   17.517    7.081   99.000 30.6210 2.5200 11.9100 3.9400     0 0.83 
OBS: 57257.216 i E1    7.647    8.181   99.000 30.8140 2.3000 18.9100 4.0100     0 0.91 
OBS: 57257.219 z E1   11.611    9.550   99.000 30.5116 2.3642 16.3356 4.0807     0 0.82 
OBS: 57265.209 g E1   45.869   23.532   99.000 30.6890 2.4400 35.1600 4.4400     0 0.97 
OBS: 57265.212 r E1   88.558   16.730   99.000 30.7240 2.4100 31.8000 4.0400     0 1.00 
OBS: 57265.214 i E1   66.194   12.644   99.000 30.9890 2.1900 33.1800 4.0700     0 0.96 
OBS: 57265.217 z E1   41.972    9.786   99.000 30.6676 2.1546 20.9975 4.0500     0 0.88 
OBS: 57273.093 g E1   37.811    8.231   99.000 30.5720 4.1700 6.5900 4.1600     0 0.95 
OBS: 57273.096 r E1   91.385    8.930   99.000 30.6780 3.3100 11.3100 3.9300     0 0.88 
OBS: 57273.098 i E1   85.192   11.891   99.000 30.9260 3.1800 23.3900 4.0100     0 0.92 
OBS: 57273.100 z E1   83.397   18.520   99.000 30.5901 3.3988 22.5281 4.0449     0 0.87 
