SURVEY:              DES 
SNID: 1317666 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.771053
DECL:    -5.003092
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57295.628906    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.1421 +- 0.0005 
REDSHIFT_CMB: 0.1412005 +- 0.0005 
VPEC: -37.790018 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02660 
MWEBV_ERR:   0.00080 

HOSTGAL_OBJID:       21691 
HOSTGAL_PHOTOZ:      0.1538 +- 0.0659 
HOSTGAL_SPECZ:       0.1423 +- -9.0000 
HOSTGAL_SNSEP:       2.43 
HOSTGAL_LOGMASS:      10.241 +- 0.2055    #  OVERRIDE 
HOSTGAL_MAG:         20.71 19.99 19.55 19.38 
HOSTGAL_SB_FLUXCAL:  33.67 67.68 85.68 106.75 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57403.073000 
PRIVATE(DES_mjd_trigger):        57291.236000 

# ---------------------- 
NOBS: 83
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57249.292 g X3    0.977    2.592   99.000 30.8232 2.7846 4.6939 4.1437     0 1.11 
OBS: 57249.305 r X3    0.766    4.461   99.000 31.7770 2.8700 18.4800 3.9100 32768 1.16 
OBS: 57249.320 i X3   -3.630    2.784   99.000 31.6140 2.4390 13.5431 4.0255 65536 1.06 
OBS: 57249.341 z X3   -5.580    2.900   99.000 31.2158 2.2090 11.2587 4.0818     0 1.07 
OBS: 57253.346 g X3    3.272    4.126   99.000 30.8880 2.5400 8.0600 4.1400 32768 1.10 
OBS: 57253.352 r X3   -5.181    2.555   99.000 31.8061 2.4252 13.2688 3.9000 32768 1.09 
OBS: 57253.373 i X3   -5.725    2.392   99.000 31.6243 2.3035 12.6010 4.0517     0 1.07 
OBS: 57255.290 z X3   -4.628    4.121   99.000 30.8828 2.3970 10.3149 4.0820     0 1.03 
OBS: 57257.323 g X3    0.670    2.281   99.000 30.8661 2.5602 4.5938 4.1464     0 1.16 
OBS: 57257.332 r X3   -3.578    1.954   99.000 31.8023 2.4564 10.3263 3.9194     0 1.14 
OBS: 57257.353 i X3   -5.741    1.993   99.000 31.6054 1.9479 11.6678 3.9980     0 1.06 
