SURVEY:              DES 
SNID: 1337838 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.496010
DECL:    -6.498196
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57361.933594    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.313 +- 0.0005 
REDSHIFT_CMB: 0.3119473 +- 0.0005 
VPEC: -18.573645 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02680 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       42536 
HOSTGAL_PHOTOZ:      1.0147 +- 0.0789 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.33 
HOSTGAL_LOGMASS:      8.424 +- 0.4435    #  OVERRIDE 
HOSTGAL_MAG:         25.75 25.40 25.08 24.37 
HOSTGAL_SB_FLUXCAL:  1.11 1.55 2.17 2.56 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57403.066000 
PRIVATE(DES_mjd_trigger):        57346.027000 

# ---------------------- 
NOBS: 62
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57311.280 g X2   -9.025    3.908   99.000 30.7100 2.4300 7.7500 3.9600     0 1.01 
OBS: 57311.282 r X2   -0.335    5.085   99.000 30.7280 2.4700 11.6900 3.9700     0 0.96 
OBS: 57311.284 i X2   -4.913    4.943   99.000 30.9590 1.8900 16.8700 4.0000     0 0.96 
OBS: 57311.287 z X2    3.419    6.345   99.000 30.6586 1.9464 16.2477 3.9558     0 0.95 
OBS: 57315.192 g X2    5.440    6.850   99.000 30.5080 3.3700 8.7400 4.0300     0 1.03 
OBS: 57315.194 r X2   -5.432    7.225   99.000 30.6990 3.1300 11.9400 3.9700     0 0.91 
OBS: 57315.196 i X2    3.277    8.564   99.000 30.9490 2.8900 20.5500 4.0800     0 1.00 
OBS: 57315.199 z X2  -19.577   10.529   99.000 30.6158 2.6151 19.8657 3.9850     0 1.04 
OBS: 57319.263 g X2  -14.354   19.282   99.000 30.7370 3.5200 24.9100 4.1300     0 0.96 
OBS: 57319.265 r X2   -7.618   12.919   99.000 30.7310 3.2600 24.9200 4.0500     0 1.07 
OBS: 57319.267 i X2    1.751   13.800   99.000 30.9550 2.8600 31.2900 4.0700     0 1.04 
OBS: 57319.269 z X2   11.990   16.284   99.000 30.6286 3.0716 25.8376 3.9100     0 1.05 
OBS: 57327.063 g X2   -4.042    4.151   99.000 30.6370 2.4100 7.6400 3.9700     0 1.06 
OBS: 57327.065 r X2    3.300    5.538   99.000 30.6910 2.5100 11.8200 3.9900     0 0.95 
OBS: 57327.067 i X2    7.765    8.246   99.000 30.9530 2.4200 21.9600 4.0400     0 1.05 
OBS: 57327.070 z X2   -0.075   11.407   99.000 30.6376 2.6957 22.0173 3.9354     0 1.01 
OBS: 57331.054 g X2   -5.452    4.492   99.000 30.6500 2.9100 7.5300 4.0000     0 0.90 
