SURVEY:              DES 
SNID: 1283923 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     9.115505
DECL:   -43.267853
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57266.632812    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.14715 +- 0.0005 
REDSHIFT_CMB: 0.1463154 +- 0.0005 
VPEC: 24.89437 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00630 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       9434 
HOSTGAL_PHOTOZ:      0.2085 +- 0.0374 
HOSTGAL_SPECZ:       0.1472 +- -9.0000 
HOSTGAL_SNSEP:       0.04 
HOSTGAL_LOGMASS:      10.562 +- 0.0075    #  OVERRIDE 
HOSTGAL_MAG:         20.18 19.09 18.70 18.40 
HOSTGAL_SB_FLUXCAL:  165.12 487.93 745.20 952.40 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57297.048000 
PRIVATE(DES_mjd_trigger):        57257.212000 

# ---------------------- 
NOBS: 86
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57248.378 z E2   -8.812   27.880   99.000 30.7220 4.0700 27.1500 3.9300 32768 1.03 
OBS: 57248.410 z E1  -84.174   17.911   99.000 30.7533 3.7351 20.5269 4.1849     0 1.05 
OBS: 57252.222 z E2   37.762   12.363   99.000 30.7271 2.1749 20.0552 3.9446     0 1.11 
OBS: 57252.234 z E1  -87.503   18.021   99.000 30.7700 2.2800 28.4600 4.1900 32768 1.11 
OBS: 57256.218 z E1  -18.044   26.624   99.000 30.7730 3.8100 27.6700 4.1800 32768 1.08 
OBS: 57256.230 z E2   67.475   18.683   99.000 30.7419 3.6327 20.0468 3.9000     0 1.05 
OBS: 57257.225 g E2  113.115    8.745   99.000 30.6130 3.1600 8.3800 3.5800     0 1.17 
OBS: 57257.230 z E2   76.123   24.316   99.000 30.2870 2.4700 23.2200 3.9400 32768 1.06 
OBS: 57265.209 g E1  413.472   22.812   99.000 30.8320 2.5100 35.8300 4.2800     0 0.89 
OBS: 57265.223 g E2  473.348   23.600   99.000 30.8530 2.6100 37.6900 3.7500     0 0.91 
OBS: 57265.230 z E2  370.969   13.164   99.000 30.7180 2.1441 20.8740 3.9251     0 1.13 
OBS: 57273.101 z E1  202.790   19.378   99.000 30.6806 3.4303 22.1389 4.1750     0 1.08 
OBS: 57277.091 z E1  138.217   15.181   99.000 30.7089 2.9044 17.9506 4.1500     0 1.17 
OBS: 57278.194 z E2  239.545   16.691   99.000 30.7280 2.2000 22.0100 3.9500 32768 1.13 
OBS: 57283.091 g E1  132.193   19.597   99.000 29.4990 2.7000 7.9200 4.1000     0 1.12 
OBS: 57283.094 r E1  323.799   26.492   99.000 29.4300 2.1300 12.7600 3.8700     0 1.10 
OBS: 57283.098 z E1  122.265   23.092   99.000 29.8284 2.0155 21.6304 4.2151     0 1.11 
OBS: 57283.133 i E2  304.568   20.057   99.000 30.4380 2.8500 19.5300 3.7100     0 1.17 
OBS: 57283.136 z E2  203.715   19.546   99.000 30.0938 2.4786 18.8187 3.9910     0 1.09 
OBS: 57287.063 z E1  170.698   22.227   99.000 30.6887 3.8360 21.0891 4.1759     0 1.09 
OBS: 57287.069 g E2   78.853   17.342   99.000 30.6680 4.5100 16.6400 3.7000     0 1.05 
OBS: 57287.077 z E2  230.681   17.646   99.000 30.6605 3.3197 21.2427 3.9251     0 0.95 
OBS: 57288.055 r E1  216.323   20.539   99.000 30.8140 4.2800 20.9100 3.9700     0 1.09 
OBS: 57288.060 z E1  199.188   24.806   99.000 30.7254 4.4887 21.7104 4.1606     0 1.15 
OBS: 57288.073 z E2  262.353   19.113   99.000 30.6828 4.1980 20.9231 3.9257     0 1.10 
OBS: 57290.049 g E1    7.835   31.313   99.000 30.5800 4.1800 31.4600 4.2900     0 1.06 
OBS: 57290.049 r E1  231.811   20.050   99.000 30.8630 3.8300 30.6700 3.9600 65536 1.04 
OBS: 57290.056 z E1  126.719   22.302   99.000 30.7889 3.5792 25.5255 4.1700     0 0.99 
OBS: 57290.065 r E2  300.039   26.342   99.000 30.7560 4.5100 31.2000 3.5700     0 0.99 
OBS: 57290.067 i E2  342.929   26.095   99.000 31.0470 4.4200 36.1700 3.7300     0 1.02 
OBS: 57290.070 z E2  202.310   20.256   99.000 30.7419 3.5905 26.3043 3.9157     0 1.00 
OBS: 57291.079 g E2   66.844   32.462   99.000 30.7950 2.6600 39.8700 3.7600     0 1.02 
OBS: 57291.081 r E2  196.367   22.894   99.000 30.7460 2.4100 38.1500 3.5900     0 1.10 
OBS: 57291.083 i E2  269.508   17.009   99.000 30.9850 1.9600 42.0900 3.7700     0 1.16 
OBS: 57291.086 z E2  247.536   13.757   99.000 30.6850 1.8717 28.3762 3.9146     0 1.10 
OBS: 57297.036 z E1   86.398   24.426   99.000 30.7547 3.6041 26.4779 4.1914     0 0.99 
OBS: 57297.050 z E2  130.089   20.623   99.000 30.5293 3.2366 26.0958 3.9346     0 1.04 
OBS: 57301.035 r E1   73.711   21.618   99.000 29.9020 2.9100 13.3900 3.8500     0 1.14 
OBS: 57301.037 i E1  231.747   35.269   99.000 29.6410 2.6500 22.7500 4.0000     0 1.16 
OBS: 57301.049 r E2  148.190   19.224   99.000 29.7750 2.2900 13.8400 3.5100     0 1.15 
OBS: 57301.051 i E2  264.303   29.464   99.000 29.7750 2.3000 23.7300 3.7300     0 1.14 
OBS: 57301.052 z E2  179.496   36.878   99.000 29.7090 2.1400 30.6800 3.9800 65536 1.03 
OBS: 57305.056 z E1   49.601   26.944   99.000 30.6480 3.1100 29.7600 4.1900 65536 1.10 
OBS: 57305.071 z E2   88.341   25.612   99.000 30.0097 3.0883 20.8844 3.9382     0 1.10 
OBS: 57311.016 z E1  -33.202   21.661   99.000 30.7210 2.5600 31.8000 4.2000 32768 1.17 
OBS: 57311.026 z E2   30.046   23.049   99.000 30.6450 2.6700 31.4400 3.9300 32768 1.11 
OBS: 57315.154 i E1   62.824   15.313   99.000 31.0220 2.9800 22.3800 3.9200     0 1.17 
