SURVEY:              DES 
SNID: 1334707 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    51.776356
DECL:   -28.627846
TYPE:                 101    #  OVERRIDE 
PEAKMJD:              57335.472656    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.6503 +- 0.0005 
REDSHIFT_CMB: 0.6496402 +- 0.0005 
VPEC: 2.848737 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01180 
MWEBV_ERR:   0.00100 

HOSTGAL_OBJID:       40689 
HOSTGAL_PHOTOZ:      0.6246 +- 0.0793 
HOSTGAL_SPECZ:       0.6495 +- -9.0000 
HOSTGAL_SNSEP:       0.28 
HOSTGAL_LOGMASS:      9.267 +- 0.2315    #  OVERRIDE 
HOSTGAL_MAG:         23.63 23.22 22.81 22.76 
HOSTGAL_SB_FLUXCAL:  7.05 10.67 15.30 16.19 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57394.097000 
PRIVATE(DES_mjd_trigger):        57327.086000 

# ---------------------- 
NOBS: 78
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57287.190 z C3   -2.329    2.970   99.000 31.1797 3.2649 9.3265 4.0846     0 1.08 
OBS: 57287.254 g C3   -3.732    2.657   99.000 30.8412 3.4264 4.3670 4.1354     0 1.02 
OBS: 57287.352 r C3   -0.930    2.424   99.000 31.8203 3.2613 9.4088 3.6861     0 0.99 
OBS: 57288.297 r C3   -1.048    2.688   99.000 31.8112 3.8115 9.3583 3.6818     0 1.02 
OBS: 57288.317 i C3   -1.956    3.117   99.000 31.6379 3.1993 11.6723 3.8300     0 0.98 
OBS: 57291.206 r C3  -19.412    6.060   99.000 31.6806 2.6347 30.2509 3.9011     0 1.09 
OBS: 57292.180 z C3  -17.884    4.070   99.000 31.2147 3.2648 14.4533 4.0524 65536 1.03 
OBS: 57292.226 i C3    7.342    5.253   99.000 31.6425 2.9234 20.7290 3.9947     0 0.97 
OBS: 57297.247 g C3   11.694    8.392   99.000 30.8466 3.1728 13.0025 4.3504     0 1.01 
OBS: 57297.346 r C3   -1.431    4.819   99.000 31.8134 2.9372 20.4592 3.8463     0 0.95 
OBS: 57297.364 i C3   -3.838    3.646   99.000 31.6473 2.6703 16.5545 3.9309     0 1.01 
OBS: 57299.158 z C3   -0.010    3.945   99.000 30.2975 2.3920 12.3277 4.1522     0 1.03 
OBS: 57302.241 g C3   -1.356    1.498   99.000 30.8599 2.2900 3.9510 4.0317     0 1.00 
OBS: 57302.251 r C3   -0.960    1.904   99.000 31.8065 2.5433 9.5146 3.7105     0 0.96 
OBS: 57302.267 i C3    0.692    2.197   99.000 31.6525 2.6583 10.8147 3.8236     0 0.98 
OBS: 57304.307 z C3    2.286    3.387   99.000 30.6724 2.6043 9.1534 4.1363     0 1.02 
OBS: 57311.207 g C3    0.391    1.597   99.000 30.8423 2.2619 4.0087 4.1300     0 0.95 
OBS: 57311.216 r C3    0.255    1.555   99.000 31.8083 2.0355 8.8154 3.7233     0 1.01 
OBS: 57311.232 i C3   -1.762    1.315   99.000 31.6387 1.8385 8.9543 3.8172     0 0.98 
OBS: 57311.308 z C3   -4.889    2.634   99.000 30.9786 1.7739 12.0750 4.1198 32768 1.07 
OBS: 57317.161 g C3    6.286    4.201   99.000 30.8158 2.2829 9.6279 4.3096     0 1.01 
OBS: 57317.190 r C3   10.789    2.339   99.000 31.7980 2.0838 14.7663 3.7869     0 0.96 
OBS: 57318.108 i C3    2.458    3.766   99.000 31.6110 2.8680 17.0474 3.9300     0 1.00 
OBS: 57318.129 z C3    0.727    2.878   99.000 31.1925 2.6440 12.4759 4.0984     0 1.01 
OBS: 57325.181 r C3   43.001    4.003   99.000 31.8014 1.8409 24.1236 3.9069     0 0.98 
OBS: 57327.086 g C3   25.152    2.163   99.000 30.7765 2.7325 4.3070 4.1166     0 0.93 
OBS: 57327.096 i C3   48.679    2.419   99.000 31.6180 2.1539 13.4227 3.8893     0 0.95 
OBS: 57327.133 z C3   41.187    2.385   99.000 31.1981 1.8637 10.8090 4.1176     0 1.02 
