SURVEY:              DES 
SNID: 1316431 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    42.239399
DECL:    -0.408398
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57014.929688    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.199 +- 0.005 
REDSHIFT_CMB: 0.1981475 +- 0.005 
VPEC: -32.593446 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.05010 
MWEBV_ERR:   0.00220 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.26 0.92 0.76 0.11 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57052.100000 
PRIVATE(DES_mjd_trigger):        57005.200000 

# ---------------------- 
NOBS: 106
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56960.257 g S1    4.310    5.955   99.000 30.6940 3.8100 8.5200 3.8800     0 0.91 
OBS: 56960.259 r S1  -12.280   10.082   99.000 30.7680 3.8500 12.6000 3.8000     0 0.99 
OBS: 56960.261 i S1    0.479   15.717   99.000 30.8490 4.0900 22.4000 3.9500     0 0.92 
OBS: 56960.265 z S1  -20.939   15.610   99.000 30.5048 2.9519 21.3741 3.9829     0 0.87 
OBS: 56963.228 g S1  -19.214   12.276   99.000 30.6140 2.6300 19.5200 4.0300     0 0.99 
OBS: 56963.230 r S1    6.895   12.909   99.000 30.5920 2.6000 24.0000 3.8900     0 1.00 
OBS: 56963.232 i S1  -11.859   14.363   99.000 30.7920 2.3900 34.7600 4.0100     0 0.91 
OBS: 56963.234 z S1    0.079   18.362   99.000 30.3362 2.2827 29.1983 3.9867     0 1.03 
OBS: 56973.129 g S1    3.788    3.283   99.000 30.7260 2.1400 8.1200 3.8300     0 0.92 
OBS: 56973.131 r S1   -1.180    4.971   99.000 30.7700 2.0300 11.3700 3.8100     0 0.92 
OBS: 56973.133 i S1    0.970    5.905   99.000 31.0030 1.8500 19.6100 3.9300     0 0.84 
OBS: 56973.136 z S1    6.704    6.330   99.000 30.6815 1.7200 19.3457 4.0050     0 0.98 
OBS: 56980.192 g S1    1.321    2.647   99.000 30.7170 1.6200 8.0600 3.8500     0 0.86 
OBS: 56980.195 r S1    5.576    4.656   99.000 30.7580 1.5400 12.7200 3.8200     0 0.98 
OBS: 56980.197 i S1   -5.888    6.432   99.000 30.9890 1.4900 26.0000 3.9400     0 0.88 
OBS: 56980.200 z S1  -10.686    7.295   99.000 30.6294 1.4197 25.4028 3.9490     0 0.89 
OBS: 56987.193 g S1    2.668    3.589   99.000 30.7430 2.0700 8.5000 3.8500     0 0.94 
OBS: 56987.196 r S1   -1.546    5.004   99.000 30.7820 1.8100 12.4900 3.8200     0 0.88 
OBS: 56987.198 i S1   -0.794    6.463   99.000 31.0210 1.7300 23.6000 3.9300     0 0.85 
OBS: 56990.194 g S1   -4.931    5.435   99.000 30.4480 2.4200 9.8800 3.9200     0 0.97 
OBS: 56990.196 r S1    2.957    6.118   99.000 30.7490 2.2200 12.9500 3.8600     0 0.83 
OBS: 56990.199 i S1    2.474    8.180   99.000 30.9890 2.1500 24.1200 3.9400     0 0.89 
OBS: 56990.201 z S1  -21.427   10.241   99.000 30.6444 2.2352 24.6399 3.9503     0 0.94 
OBS: 57001.160 g S1   66.289    9.452   99.000 30.7040 2.4000 20.6300 4.0600     0 1.06 
OBS: 57001.162 r S1   79.092    8.096   99.000 30.7640 2.2400 19.4500 3.8900     0 1.02 
OBS: 57001.165 i S1   77.959    8.309   99.000 31.0010 2.1200 26.2700 3.9600     0 0.95 
OBS: 57001.167 z S1   64.939    9.217   99.000 30.6695 2.0001 23.5888 3.9600     0 0.90 
OBS: 57005.200 g S1  268.888    7.435   99.000 30.6680 2.6800 11.8000 3.9800     0 1.01 
OBS: 57005.203 r S1  262.626    8.385   99.000 30.7540 2.7000 15.0500 3.8600     0 0.88 
OBS: 57005.205 i S1  240.160   12.923   99.000 31.0240 3.1500 25.9400 3.9300     0 0.84 
OBS: 57005.208 z S1  186.597   12.164   99.000 30.6963 2.2732 27.6454 3.9678     0 0.95 
OBS: 57012.067 g S1  603.713    6.916   99.000 30.7640 2.9100 7.9100 3.8600     0 1.16 
OBS: 57012.070 r S1  565.879    7.754   99.000 30.7920 2.6000 10.7500 3.7800     0 0.92 
OBS: 57012.072 i S1  458.086    8.376   99.000 31.0140 2.5400 18.5100 3.9100     0 1.03 
OBS: 57012.075 z S1  332.603    8.843   99.000 30.6925 2.3315 18.1652 3.9300     0 0.90 
OBS: 57018.056 g S1  655.997   10.450   99.000 30.7590 3.9100 11.3600 3.9700     0 0.93 
OBS: 57018.059 r S1  676.754   13.496   99.000 30.7790 4.2000 13.4100 3.8300     0 0.92 
OBS: 57018.061 i S1  519.690   15.751   99.000 31.0250 4.1700 23.4300 3.9300     0 0.87 
OBS: 57018.063 z S1  278.853   20.251   99.000 30.6974 4.1147 23.4664 3.9394     0 0.87 
