SURVEY:              DES 
SNID: 1291080 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.684559
DECL:    -6.063570
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56887.707031    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.445 +- 0.005 
REDSHIFT_CMB: 0.4438431 +- 0.005 
VPEC: -14.116373 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02660 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       37017 
HOSTGAL_PHOTOZ:      0.6359 +- 0.0673 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.38 
HOSTGAL_LOGMASS:      8.582 +- 0.172    #  OVERRIDE 
HOSTGAL_MAG:         26.29 24.91 24.48 24.06 
HOSTGAL_SB_FLUXCAL:  0.95 2.67 4.05 4.55 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56924.184000 
PRIVATE(DES_mjd_trigger):        56891.406000 

# ---------------------- 
NOBS: 114
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56690.035 g X2   10.219    6.433   99.000 30.7090 2.1700 13.6200 3.7500     0 0.92 
OBS: 56690.040 i X2    4.533    6.831   99.000 30.9700 1.9800 25.1500 3.9300     0 0.94 
OBS: 56697.068 r X2    4.879   10.834   99.000 30.7070 2.0500 26.4300 3.8000     0 0.98 
OBS: 56697.070 i X2   17.812    8.708   99.000 30.9590 2.0400 34.5500 3.9900     0 1.07 
OBS: 56697.072 z X2  -12.021   12.114   99.000 30.6167 2.0319 29.0115 3.9346     0 1.04 
OBS: 56887.268 g X2   27.133    6.697   99.000 30.6780 2.4600 12.5300 3.7000     0 0.91 
OBS: 56887.270 r X2  104.493    8.473   99.000 30.7440 2.2700 15.9400 3.7500     0 1.04 
OBS: 56887.272 i X2   99.102    8.671   99.000 31.0130 2.3300 24.6800 3.9000     0 1.11 
OBS: 56887.275 z X2   69.986    9.994   99.000 30.7101 2.2697 23.6702 3.9001     0 1.00 
OBS: 56891.406 g X2   23.937    3.916   99.000 30.7280 2.2200 8.2000 3.5600     0 0.90 
OBS: 56891.409 r X2   98.380    4.948   99.000 30.7780 2.0700 12.7000 3.7200     0 1.11 
OBS: 56891.411 i X2  103.759    7.532   99.000 31.0120 2.0100 24.3000 3.9200     0 1.02 
OBS: 56891.414 z X2   89.595    9.748   99.000 30.6764 2.1583 24.5967 3.9249     0 1.02 
OBS: 56904.221 g X2  -21.565   13.021   99.000 30.7100 3.1600 19.6700 3.7500     0 0.98 
OBS: 56904.223 r X2   38.593    8.431   99.000 30.7670 2.6100 18.4300 3.7800     0 0.92 
OBS: 56904.225 i X2   65.248    9.211   99.000 31.0160 2.4500 24.7200 3.9500     0 1.05 
OBS: 56904.227 z X2   53.924   10.091   99.000 30.6689 2.3502 22.3821 3.9402     0 0.94 
OBS: 56915.292 g X2   14.314    8.209   99.000 30.7230 2.5300 16.1000 3.7100     0 0.95 
OBS: 56915.294 r X2   28.621    7.623   99.000 30.7630 2.5100 17.6700 3.7800     0 0.93 
OBS: 56915.296 i X2   34.290    7.471   99.000 30.9940 2.1600 24.0700 3.9100     0 0.99 
