SURVEY:              DES 
SNID: 1316437 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    42.562603
DECL:    -0.744976
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57003.023438    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.473 +- 0.005 
REDSHIFT_CMB: 0.4719623 +- 0.005 
VPEC: -15.594003 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.05960 
MWEBV_ERR:   0.00200 

HOSTGAL_OBJID:       31214 
HOSTGAL_PHOTOZ:      0.4706 +- 0.0563 
HOSTGAL_SPECZ:       0.4830 +- -9.0000 
HOSTGAL_SNSEP:       2.26 
HOSTGAL_LOGMASS:      9.413 +- 0.112    #  OVERRIDE 
HOSTGAL_MAG:         23.35 22.59 22.33 22.25 
HOSTGAL_SB_FLUXCAL:  0.89 1.42 1.95 3.54 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57040.120000 
PRIVATE(DES_mjd_trigger):        57005.203000 

# ---------------------- 
NOBS: 110
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56960.257 g S1    4.651    6.570   99.000 30.6510 3.7800 8.5900 3.8500     0 0.86 
OBS: 56960.259 r S1   -8.142   10.766   99.000 30.7300 3.8500 12.8200 3.6800     0 0.83 
OBS: 56960.261 i S1   -3.645   17.019   99.000 30.8000 4.0700 22.7900 3.8500     0 0.85 
OBS: 56960.265 z S1  -10.199   16.496   99.000 30.4695 2.9702 21.1856 4.0030     0 0.89 
OBS: 56963.228 g S1   -3.555   11.956   99.000 30.5680 2.6200 19.8300 3.9400     0 1.08 
OBS: 56963.230 r S1    9.819   13.736   99.000 30.5730 2.5900 24.6900 3.6700     0 0.96 
OBS: 56963.232 i S1    2.727   13.963   99.000 30.7790 2.3700 35.9400 3.8000     0 0.87 
OBS: 56963.234 z S1  -33.637   17.723   99.000 30.3378 2.2737 29.2245 3.9343     0 0.91 
OBS: 56973.129 g S1   -3.886    3.456   99.000 30.7220 2.1300 8.1800 3.8300     0 0.95 
OBS: 56973.131 r S1   -9.831    4.779   99.000 30.7660 2.0200 11.6500 3.6500     0 0.83 
OBS: 56973.133 i S1  -10.362    6.030   99.000 31.0000 1.8400 20.1800 3.7800     0 0.88 
OBS: 56973.136 z S1    3.072    6.811   99.000 30.6880 1.7297 19.1221 4.0651     0 0.81 
OBS: 56980.192 g S1    0.431    2.540   99.000 30.7150 1.6000 8.1300 3.8500     0 0.92 
OBS: 56980.195 r S1    2.078    4.275   99.000 30.7570 1.5100 13.0200 3.6700     0 0.82 
OBS: 56980.197 i S1   -6.193    5.998   99.000 30.9920 1.4700 26.8900 3.7500     0 0.89 
OBS: 56980.200 z S1   -5.260    7.537   99.000 30.6263 1.3956 25.2362 3.9517     0 0.90 
