SURVEY:              DES 
SNID: 1296657 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.255188
DECL:    -6.278562
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56919.593750    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.14715 +- 0.0005 
REDSHIFT_CMB: 0.1462429 +- 0.0005 
VPEC: -34.867671 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03390 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       36836 
HOSTGAL_PHOTOZ:      0.0819 +- 0.0638 
HOSTGAL_SPECZ:       0.1472 +- -9.0000 
HOSTGAL_SNSEP:       0.38 
HOSTGAL_LOGMASS:      9.476 +- 0.0095    #  OVERRIDE 
HOSTGAL_MAG:         20.16 19.93 19.64 19.69 
HOSTGAL_SB_FLUXCAL:  172.81 230.28 319.42 295.77 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57033.047000 
PRIVATE(DES_mjd_trigger):        56923.302000 

# ---------------------- 
NOBS: 76
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56887.270 r X2   20.880    9.249   99.000 30.7590 2.3000 15.9800 3.6800     0 1.07 
OBS: 56887.272 i X2  -12.449   10.045   99.000 31.0130 2.2900 24.8200 3.8500     0 1.06 
OBS: 56887.275 z X2   -0.140   10.158   99.000 30.7655 2.2446 23.4547 3.9350     0 1.08 
OBS: 56891.409 r X2   -8.392    6.518   99.000 30.7880 2.0700 12.8500 3.6300     0 1.12 
OBS: 56891.411 i X2    0.717    8.824   99.000 31.0170 1.9800 24.5800 3.8400     0 0.90 
OBS: 56891.414 z X2    1.307   10.310   99.000 30.7327 2.0864 24.5328 3.9255     0 1.08 
OBS: 56904.221 g X2   22.079   17.146   99.000 30.9970 3.1700 19.3800 3.8900     0 1.05 
OBS: 56904.223 r X2    9.598   10.543   99.000 30.7840 2.6000 18.6200 3.6800     0 1.04 
OBS: 56904.225 i X2   15.758   10.393   99.000 31.0420 2.4000 25.1100 3.8400     0 1.07 
OBS: 56904.227 z X2    5.004    9.895   99.000 30.7383 2.2755 22.3395 3.9400     0 1.10 
OBS: 56915.292 g X2  755.226   12.425   99.000 30.7910 2.5700 15.8500 3.8500     0 1.14 
OBS: 56915.296 i X2  612.288   10.527   99.000 31.0080 2.1800 24.2900 3.8400     0 1.18 
OBS: 56915.299 z X2  396.192    9.507   99.000 30.7395 2.2300 20.5814 3.9550     0 1.01 
OBS: 56923.306 i X2  729.511   12.338   99.000 31.0180 3.2100 19.8700 3.8100     0 1.18 
OBS: 56923.309 z X2  462.960   11.710   99.000 30.7450 2.9653 18.7595 3.9800     0 1.09 
OBS: 56924.187 z X2  462.479    7.656   99.000 30.7322 1.9533 17.5564 3.9146     0 1.11 
OBS: 56931.165 i X2  684.349   11.772   99.000 31.0080 2.2300 25.6000 3.8500     0 1.04 
OBS: 56931.168 z X2  371.594   10.089   99.000 30.7213 2.0458 24.3887 3.9200     0 1.04 
OBS: 56934.371 i X2  546.973   18.375   99.000 31.0120 4.4000 24.7200 3.8300     0 1.16 
OBS: 56934.372 z X2  317.764   30.405   99.000 30.6750 4.4500 34.5300 3.9000 65536 0.99 
OBS: 56936.361 g X2  541.942   12.290   99.000 30.7780 2.7000 16.7800 3.8600     0 1.11 
OBS: 56936.363 r X2  683.668   11.183   99.000 30.7620 2.3700 19.7900 3.6800     0 1.00 
OBS: 56936.365 i X2  472.673   11.284   99.000 31.0170 2.2300 27.9800 3.9200     0 1.15 
OBS: 56936.368 z X2  262.012    9.407   99.000 30.7507 2.1130 23.8929 3.9245     0 1.08 
OBS: 56943.245 g X2  320.677   11.684   99.000 30.7780 2.2900 18.7100 3.9000     0 1.11 
OBS: 56943.252 z X2  226.911    6.639   99.000 30.7640 1.9400 17.0797 3.9250     0 1.04 
OBS: 56949.120 z X2  292.326   17.074   99.000 29.9628 2.1640 21.6335 3.9766     0 0.99 
OBS: 56956.208 i X2  397.127    9.782   99.000 30.8200 1.7600 23.1200 3.8800     0 1.02 
OBS: 56956.211 z X2  345.425    8.728   99.000 30.6098 1.7159 22.0030 3.9542     0 1.02 
OBS: 56960.228 r X2  284.384   10.021   99.000 30.7870 3.1000 12.7500 3.5900     0 1.07 
OBS: 56960.233 z X2  325.553   12.443   99.000 30.7393 2.8622 21.1887 3.9446     0 1.11 
OBS: 56973.075 r X2  171.096    7.008   99.000 30.7650 1.9800 12.1000 3.6000     0 1.14 
OBS: 56973.077 i X2  167.385    8.529   99.000 30.9950 1.8200 21.8200 3.8500     0 1.07 
OBS: 56973.078 z X2  160.558   11.745   99.000 30.7320 1.9400 30.3600 3.9500 65536 1.01 
OBS: 56980.070 i X2  127.148    9.210   99.000 30.9850 1.8900 26.9000 3.8500     0 1.00 
OBS: 56980.072 z X2  114.271    8.501   99.000 30.6780 1.6882 25.8763 3.9657     0 1.02 
OBS: 56987.075 i X2  112.107    7.852   99.000 31.0210 1.8200 22.7200 3.8600     0 1.10 
OBS: 56987.079 z X2   79.715   11.504   99.000 30.7560 1.8700 31.3200 3.9500 32768 1.03 
OBS: 56990.080 z X2   96.217   20.135   99.000 30.2610 1.8500 35.4400 3.9700 32768 1.04 
OBS: 56991.125 r X2  136.046   16.751   99.000 30.8180 4.5200 17.8800 3.6800     0 1.10 
OBS: 56991.127 i X2  122.557   17.469   99.000 31.0190 4.2900 26.9500 3.8300     0 1.10 
OBS: 56991.130 z X2  118.774   21.398   99.000 30.7385 4.1477 24.5773 3.9146     0 0.97 
OBS: 56992.061 g X2   88.609   14.879   99.000 30.7780 2.5100 22.1600 3.9000     0 1.03 
OBS: 56992.066 i X2   88.767   10.358   99.000 31.0380 2.1000 28.9100 3.8900     0 0.95 
OBS: 56992.068 z X2   76.362    9.344   99.000 30.8194 2.0614 25.3144 3.9508     0 1.02 
OBS: 57001.226 g X2   57.261   17.459   99.000 30.7490 2.6300 26.4300 3.8800     0 0.97 
OBS: 57001.228 r X2  106.182   12.460   99.000 30.7230 2.3600 24.3100 3.7000     0 0.94 
OBS: 57001.230 i X2   65.333   10.750   99.000 30.9760 2.1400 29.8800 3.9100     0 1.12 
OBS: 57001.232 z X2   58.598   11.603   99.000 30.6782 2.4101 23.9577 3.9259     0 1.05 
OBS: 57005.074 r X2   86.963    8.375   99.000 30.8110 2.8100 11.7200 3.5700     0 1.07 
OBS: 57005.079 z X2   74.044   12.583   99.000 30.7782 2.7011 23.8563 3.9259     0 0.94 
OBS: 57012.058 i X2   52.610   13.033   99.000 31.0320 3.8600 19.1500 3.7800     0 1.07 
OBS: 57012.061 z X2    7.446   12.521   99.000 30.7854 3.5363 18.2998 3.9053     0 1.01 
OBS: 57014.058 r X2   71.514    7.094   99.000 30.7780 2.3400 11.4200 3.6000     0 1.16 
OBS: 57014.060 i X2   36.520    8.470   99.000 31.0000 2.1800 19.9900 3.8200     0 1.18 
OBS: 57014.063 z X2   33.287    8.251   99.000 30.7355 2.1073 19.9983 3.9644     0 1.07 
OBS: 57019.084 g X2   46.904   11.429   99.000 30.7240 3.1800 14.5100 3.8300     0 1.11 
OBS: 57019.087 r X2   58.281   10.873   99.000 30.7720 3.0800 15.7100 3.6500     0 1.15 
OBS: 57019.089 i X2   42.532   10.127   99.000 31.0050 2.5200 21.9300 3.8400     0 1.05 
OBS: 57019.091 z X2   25.115    9.288   99.000 30.6966 2.4415 18.9074 3.9853     0 1.05 
OBS: 57026.094 r X2   40.324   13.979   99.000 30.7330 2.1300 32.1400 3.7700     0 1.00 
OBS: 57026.096 i X2   46.965   11.808   99.000 30.9650 1.9800 36.1800 3.8900     0 1.07 
OBS: 57026.099 z X2   36.535    9.312   99.000 30.6699 1.8751 26.3394 3.9549     0 0.99 
OBS: 57033.040 g X2   57.146    9.897   99.000 30.7650 2.4500 15.3400 3.8600     0 1.18 
OBS: 57033.042 r X2   48.446    8.193   99.000 30.7670 2.1900 15.6900 3.6600     0 1.14 
OBS: 57033.044 i X2   26.718    9.131   99.000 31.0070 1.9800 27.1000 3.9000     0 1.06 
OBS: 57033.046 z X2   24.520    9.111   99.000 30.7343 1.8295 26.6288 3.9542     0 1.07 
OBS: 57040.052 i X2   25.832    8.836   99.000 31.0040 2.2600 20.5800 3.9100     0 1.19 
OBS: 57040.054 z X2    2.288    8.864   99.000 30.7359 2.2356 20.2445 3.9496     0 0.99 
OBS: 57045.048 r X2   35.955    8.659   99.000 30.7690 2.9700 13.1900 3.6500     0 1.05 
OBS: 57045.050 i X2   -2.201   12.493   99.000 31.0150 2.9500 26.7600 3.8000     0 1.07 
OBS: 57045.053 z X2   21.608   14.500   99.000 30.7618 2.8796 26.9885 3.9501     0 1.06 
OBS: 57052.035 g X2   46.501   15.915   99.000 30.7160 2.3200 28.2000 3.9700     0 1.04 
OBS: 57052.037 r X2   38.135   12.335   99.000 30.7570 2.2400 26.7200 3.7200     0 0.95 
OBS: 57052.039 i X2    7.574   10.205   99.000 30.9470 1.9500 30.6600 3.9000     0 1.07 
OBS: 57052.042 z X2   22.648    8.764   99.000 30.6767 1.9267 22.8677 3.9593     0 0.99 
