SURVEY:              DES 
SNID: 1290568 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.512684
DECL:   -28.318188
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56897.898438    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.45 +- 0.005 
REDSHIFT_CMB: 0.4494601 +- 0.005 
VPEC: 3.964948 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00970 
MWEBV_ERR:   0.00040 

HOSTGAL_OBJID:       26278 
HOSTGAL_PHOTOZ:      1.2342 +- 0.0624 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       1.70 
HOSTGAL_LOGMASS:      9.782 +- 0.4785    #  OVERRIDE 
HOSTGAL_MAG:         26.75 25.33 24.34 23.23 
HOSTGAL_SB_FLUXCAL:  0.29 0.71 1.45 3.06 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56956.156000 
PRIVATE(DES_mjd_trigger):        56888.281000 

# ---------------------- 
NOBS: 102
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56885.289 g C3   -5.493    5.909   99.000 30.8347 2.6310 11.1369 4.2430     0 1.01 
OBS: 56885.300 z C3   23.456    2.249   99.000 31.2109 1.8053 10.6248 4.1424     0 0.97 
OBS: 56885.345 i C3   26.693    1.911   99.000 31.6638 1.7620 13.1082 3.9278     0 0.97 
OBS: 56885.369 r C3   28.781    2.166   99.000 31.8651 1.9961 15.6770 3.9231     0 1.00 
OBS: 56888.281 g C3   17.261    1.932   99.000 30.8888 2.4895 4.5672 3.9791     0 1.02 
OBS: 56903.246 r C3   65.080    2.586   99.000 31.6667 2.7623 11.5084 3.8624     0 0.98 
OBS: 56903.262 i C3   60.655    4.135   99.000 31.5052 2.7091 15.7011 3.9321     0 1.00 
OBS: 56912.257 z C3   58.436    3.292   99.000 31.2999 2.3485 13.2516 4.1320 65536 0.97 
OBS: 56912.304 r C3   47.677    3.765   99.000 31.8684 2.0963 26.8345 3.9784 65536 0.92 
OBS: 56912.320 i C3   58.071    2.502   99.000 31.6859 1.9492 16.9166 3.9839     0 0.99 
OBS: 56915.221 g C3    7.376    4.709   99.000 30.8406 3.1118 8.2593 4.1762     0 0.97 
OBS: 56916.203 g C3    4.216    5.331   99.000 29.7639 2.8590 4.5821 4.0692     0 0.95 
OBS: 56920.196 g C3    4.113    1.870   99.000 30.8729 2.6011 4.2647 3.9259     0 0.94 
OBS: 56920.205 r C3   37.383    1.622   99.000 31.8443 1.9901 10.6229 3.7800     0 0.95 
OBS: 56920.221 i C3   40.945    1.666   99.000 31.6688 1.8334 10.9286 3.8594     0 0.92 
OBS: 56920.246 z C3   44.474    1.842   99.000 31.2688 1.8967 8.6541 4.1488     0 0.94 
OBS: 56925.188 g C3    1.548    1.806   99.000 30.8696 2.5130 4.1261 3.9796     0 1.01 
OBS: 56925.306 r C3   25.999    1.706   99.000 31.8715 2.3946 9.7964 3.7922     0 0.98 
OBS: 56925.329 i C3   34.065    1.656   99.000 31.6731 1.9039 10.5114 3.8874     0 0.95 
OBS: 56927.178 z C3   32.192    2.904   99.000 31.2025 2.0472 12.8113 4.1515 65536 0.99 
OBS: 56932.161 g C3   -8.130    5.903   99.000 30.7786 3.2198 9.2548 4.2046     0 0.97 
OBS: 56932.172 r C3   16.613    3.002   99.000 31.7794 2.5462 14.9728 3.8683     0 1.01 
OBS: 56932.189 i C3   24.900    2.154   99.000 31.6191 2.1003 11.8771 3.8707     0 1.00 
OBS: 56933.174 z C3    8.374   18.793   99.000 30.6238 2.2741 41.6329 4.1061 229376 1.00 
OBS: 56935.310 z C3   10.043   13.392   99.000 31.2874 4.4242 24.9552 4.1044 65536 1.03 
OBS: 56936.244 r C3    6.874    3.225   99.000 31.8671 2.4950 21.3421 3.9330     0 1.01 
OBS: 56936.260 i C3   17.059    3.073   99.000 31.6848 2.5804 16.1344 3.9304     0 1.00 
OBS: 56936.312 g C3   -5.411    6.658   99.000 30.8778 2.7060 14.0696 4.2000     0 1.02 
OBS: 56943.134 z C3   23.380    2.684   99.000 31.2574 2.1030 11.9139 4.1467     0 1.01 
OBS: 56943.345 g C3   -1.898    4.546   99.000 30.9241 2.3054 10.9330 4.2133     0 1.01 
OBS: 56943.355 r C3    4.578    2.579   99.000 31.8748 2.1510 16.7630 3.9108     0 0.90 
OBS: 56944.131 i C3    9.117    2.929   99.000 31.5740 2.4450 14.6892 3.9164 65536 0.95 
OBS: 56949.350 i C3   10.513    1.620   99.000 31.6685 1.6353 12.3453 3.8931     0 0.99 
OBS: 56950.113 g C3    1.988    2.474   99.000 30.8602 3.1220 4.9478 4.0501     0 1.02 
OBS: 56950.122 r C3    9.086    1.988   99.000 31.8187 2.4658 11.7777 3.8426     0 0.93 
OBS: 56956.155 z C3   17.644    2.035   99.000 31.1353 1.5451 10.8926 4.1736     0 0.97 
OBS: 56956.313 i C3    4.735    2.527   99.000 31.5134 2.0164 13.8590 3.9332     0 0.92 
OBS: 56957.130 g C3    2.067    2.970   99.000 30.7758 3.2437 4.9767 4.0392     0 1.06 
OBS: 56957.148 r C3    5.792    2.124   99.000 31.7319 2.4830 10.8748 3.7960     0 0.97 
OBS: 56960.300 i C3    9.969    3.219   99.000 31.4184 2.3233 13.4473 3.9336     0 1.00 
OBS: 56961.309 z C3   11.294    3.269   99.000 31.2515 2.3458 13.4599 4.1203     0 1.03 
OBS: 56963.255 g C3    5.106    7.820   99.000 30.1374 2.4072 9.5700 4.2249     0 1.01 
OBS: 56963.265 r C3  -12.061    7.471   99.000 30.4618 2.2283 18.1176 3.9555     0 1.05 
OBS: 56966.129 i C3   -0.843    4.292   99.000 31.6648 2.6071 21.8085 4.0007     0 0.97 
OBS: 56966.230 z C3    2.363    3.853   99.000 31.2511 2.1375 16.2673 4.0487     0 1.01 
OBS: 56973.143 g C3   -0.877    1.502   99.000 30.9004 1.8967 5.1123 4.0240     0 1.05 
OBS: 56973.152 r C3    2.290    1.712   99.000 31.8506 1.8544 12.1585 3.8669     0 0.99 
OBS: 56973.245 i C3    3.977    1.807   99.000 31.6658 1.7704 12.7384 3.9316     0 0.99 
OBS: 56973.268 z C3    9.611    2.138   99.000 31.2500 1.7710 10.8266 4.1507     0 0.98 
OBS: 56980.207 g C3    0.570    1.055   99.000 30.9104 1.5455 4.2243 3.9738     0 0.88 
OBS: 56980.217 r C3    3.073    1.252   99.000 31.8394 1.5096 10.2917 3.8333     0 0.90 
OBS: 56980.233 i C3    6.121    1.558   99.000 31.6444 1.5112 12.9531 3.9338     0 0.94 
OBS: 56980.256 z C3    8.499    1.955   99.000 31.1995 1.5390 11.0824 4.1647     0 0.95 
OBS: 56987.208 g C3    2.365    1.415   99.000 30.9411 1.9707 4.5534 4.0069     0 0.94 
OBS: 56987.233 i C3    3.781    1.537   99.000 31.6755 1.6701 11.5413 3.8561     0 0.95 
OBS: 56987.254 z C3    7.003    2.303   99.000 31.2627 1.8427 11.6006 4.1491     0 0.97 
OBS: 56990.208 g C3   -0.210    1.790   99.000 30.8381 2.2444 4.9593 4.0187     0 0.97 
OBS: 56990.217 r C3    5.325    1.927   99.000 31.6915 2.1547 11.0856 3.8175     0 0.98 
OBS: 56990.239 i C3    2.907    4.983   99.000 31.2689 2.2621 19.3006 3.9365 98304 1.00 
OBS: 56990.246 z C3   -6.503    6.154   99.000 30.8457 2.3165 19.3845 4.1525 98304 0.97 
OBS: 56992.077 z C3    1.320    2.814   99.000 31.3102 2.2486 12.5554 4.1369     0 0.97 
OBS: 57001.175 g C3    0.462    3.326   99.000 30.9074 1.8067 11.3889 4.2800     0 0.98 
OBS: 57001.183 r C3    3.771    2.142   99.000 31.8604 1.7231 16.7532 3.9344     0 1.01 
OBS: 57001.199 i C3   -0.366    2.064   99.000 31.6677 1.8162 14.5607 3.9186     0 1.01 
OBS: 57001.238 z C3    5.586    3.504   99.000 31.2151 2.7586 11.3299 4.1550     0 0.98 
OBS: 57005.241 g C3    1.680    3.185   99.000 30.8937 2.5470 7.5855 4.1773     0 1.01 
OBS: 57005.250 r C3    1.481    1.975   99.000 31.8501 2.1356 13.1859 3.8859     0 1.01 
OBS: 57008.040 i C3    6.090    1.970   99.000 31.6534 1.9233 13.1329 3.9142     0 0.97 
OBS: 57008.066 z C3    7.887    2.520   99.000 31.2185 2.0405 11.1974 4.1600     0 1.00 
OBS: 57012.190 g C3   -3.685    2.844   99.000 30.7233 2.8928 4.7408 3.9846     0 0.95 
OBS: 57012.202 r C3    2.593    3.400   99.000 31.3379 2.9346 10.3754 3.8554     0 1.02 
OBS: 57012.219 i C3    0.726    2.575   99.000 31.6066 2.8401 11.2318 3.8470     0 0.99 
