SURVEY:              DES 
SNID: 1324542 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    53.895199
DECL:   -29.047989
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57039.781250    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.5421 +- 0.0005 
REDSHIFT_CMB: 0.5415432 +- 0.0005 
VPEC: 3.88973 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00900 
MWEBV_ERR:   0.00030 

HOSTGAL_OBJID:       25097 
HOSTGAL_PHOTOZ:      0.6442 +- 0.0604 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.70 
HOSTGAL_LOGMASS:      9.182 +- 0.157    #  OVERRIDE 
HOSTGAL_MAG:         25.60 24.57 24.04 23.91 
HOSTGAL_SB_FLUXCAL:  1.17 3.14 4.40 4.41 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57067.101000 
PRIVATE(DES_mjd_trigger):        57039.112000 

# ---------------------- 
NOBS: 118
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56987.303 g C2   -0.077    3.958   99.000 30.7340 2.5300 7.8000 3.7400     0 0.96 
OBS: 56987.306 r C2    4.447    5.794   99.000 30.7620 2.3800 11.9500 3.8200     0 0.92 
OBS: 56987.308 i C2    2.576    7.933   99.000 31.0180 2.3800 23.4100 3.9400     0 0.88 
OBS: 56987.310 z C2  -11.738    9.728   99.000 30.7065 2.1096 24.5977 3.8954     0 0.91 
OBS: 56991.140 r C2   14.977   12.915   99.000 30.7350 4.5500 14.7500 3.8800     0 1.01 
OBS: 56991.142 i C2   13.275   16.807   99.000 31.0310 4.5000 24.3500 3.9200     0 0.94 
OBS: 56991.145 z C2   -6.853   18.163   99.000 30.7169 4.2677 23.3309 3.8909     0 0.94 
OBS: 56992.123 g C2  -10.658    9.442   99.000 30.7680 2.7000 17.6600 3.8900     0 1.13 
OBS: 56992.125 r C2   -2.623    8.064   99.000 30.7740 2.5100 17.1800 3.9200     0 0.87 
OBS: 56992.127 i C2   -5.172    8.551   99.000 31.0420 2.4200 24.0200 3.9500     0 0.84 
OBS: 56992.129 z C2   -8.113    9.991   99.000 30.7597 2.4183 21.7368 3.9000     0 0.95 
OBS: 57001.288 g C2   10.156   26.449   99.000 30.6700 4.0200 25.0900 3.9000     0 0.97 
OBS: 57001.290 r C2   22.560   15.888   99.000 30.7100 3.6100 23.2900 3.9400     0 1.06 
OBS: 57001.292 i C2   10.836   16.136   99.000 30.9710 3.6700 28.0600 4.0200     0 0.85 
OBS: 57001.296 z C2    0.804   24.301   99.000 30.6138 4.2087 23.2231 3.8937     0 0.94 
OBS: 57004.037 g C2   -2.063    5.691   99.000 30.3000 1.8700 10.8100 3.8600     0 0.96 
OBS: 57004.040 r C2   -9.342   12.231   99.000 29.7990 2.0000 14.4000 3.9200     0 0.96 
OBS: 57004.042 i C2   22.860   13.064   99.000 30.2060 1.7200 25.0000 3.9600     0 0.94 
OBS: 57004.045 z C2    9.246   13.082   99.000 30.1036 1.6691 23.2193 3.9300     0 1.00 
