SURVEY:              DES 
SNID: 1292332 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    41.143486
DECL:    -1.285123
TYPE:                 101    #  OVERRIDE 
PEAKMJD:              56900.898438    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.27358 +- 0.0005 
REDSHIFT_CMB: 0.2726535 +- 0.0005 
VPEC: -24.427688 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02960 
MWEBV_ERR:   0.00080 

HOSTGAL_OBJID:       32815 
HOSTGAL_PHOTOZ:      0.3945 +- 0.0798 
HOSTGAL_SPECZ:       0.2744 +- -9.0000 
HOSTGAL_SNSEP:       0.31 
HOSTGAL_LOGMASS:      10.269 +- 0.1885    #  OVERRIDE 
HOSTGAL_MAG:         22.30 21.00 20.54 20.23 
HOSTGAL_SB_FLUXCAL:  24.99 82.66 139.37 188.79 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56980.181000 
PRIVATE(DES_mjd_trigger):        56894.283000 

# ---------------------- 
NOBS: 100
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56694.032 g S2  -22.562   10.250   99.000 30.6600 2.0200 22.7700 4.1800     0 1.09 
OBS: 56890.328 g S2  216.396    5.245   99.000 30.7290 2.2000 7.9100 4.0000     0 0.81 
OBS: 56890.331 r S2  218.371    6.866   99.000 30.7730 1.9700 13.3000 4.0300     0 1.01 
OBS: 56890.333 i S2  198.684    9.352   99.000 31.0160 2.1500 24.3000 4.0900     0 1.14 
OBS: 56890.335 z S2  159.899   10.846   99.000 30.6960 2.1700 24.7876 3.9950     0 1.01 
OBS: 56894.288 i S2  265.644   16.479   99.000 31.0100 4.5400 23.3300 4.0200     0 1.09 
OBS: 56903.383 g S2  328.466    6.879   99.000 30.4420 2.7000 7.7000 4.0600     0 1.05 
OBS: 56903.386 r S2  378.191   10.650   99.000 30.3860 2.3600 12.7900 4.0800     0 1.08 
OBS: 56903.388 i S2  349.107   14.406   99.000 30.3880 2.1100 25.5200 4.0900     0 0.95 
OBS: 56903.391 z S2  186.717   13.019   99.000 30.4576 2.1497 24.4424 4.0046     0 0.99 
OBS: 56915.265 g S2  160.621   16.622   99.000 30.6820 2.4700 17.8900 4.1400     0 1.02 
OBS: 56915.267 r S2  290.504   21.650   99.000 30.7540 2.4200 21.6200 4.0600     0 0.98 
OBS: 56915.269 i S2  228.441   14.826   99.000 31.0270 2.4400 30.0000 4.0800     0 1.03 
OBS: 56915.272 z S2  121.219   13.135   99.000 30.6905 2.2743 23.9999 3.9690     0 0.99 
OBS: 56923.315 g S2   73.736    5.247   99.000 30.6920 3.6000 7.3600 3.9500     0 1.06 
OBS: 56923.318 r S2  172.120    9.009   99.000 30.7720 3.3900 11.4500 4.0000     0 1.14 
OBS: 56923.320 i S2  188.120   10.771   99.000 31.0160 3.1500 18.8100 4.0300     0 0.91 
OBS: 56923.323 z S2   77.567   12.006   99.000 30.6760 3.1933 18.2990 3.9500     0 1.01 
OBS: 56927.280 g S2   53.278    4.690   99.000 30.7530 2.9400 8.2400 4.0000     0 1.04 
OBS: 56927.283 r S2  143.988    7.861   99.000 30.7860 2.7000 12.1700 4.0100     0 1.05 
OBS: 56927.285 i S2  163.773    8.739   99.000 31.0210 2.2800 20.5400 4.1200     0 0.95 
OBS: 56927.287 z S2  105.076    8.574   99.000 30.6845 1.9709 20.7885 4.0200     0 1.02 
OBS: 56932.217 g S2   38.762    6.130   99.000 30.7190 2.6200 11.2700 4.1100     0 1.04 
OBS: 56932.220 r S2  132.553    7.298   99.000 30.7900 2.3800 13.2300 4.0000     0 1.03 
OBS: 56932.222 i S2  144.374    8.134   99.000 31.0130 2.1900 18.9100 4.0400     0 1.04 
OBS: 56932.224 z S2  105.014    7.646   99.000 30.6940 2.0642 16.9516 3.9600     0 0.96 
OBS: 56943.202 g S2   23.020   10.858   99.000 30.7000 2.3600 18.8100 4.1900     0 1.08 
OBS: 56943.204 r S2   54.023   10.641   99.000 30.7770 2.1300 19.0000 4.0600     0 0.88 
OBS: 56943.206 i S2  113.560    9.464   99.000 31.0170 1.8400 24.7200 4.0500     0 1.12 
OBS: 56943.209 z S2  107.321    7.618   99.000 30.6995 1.7405 19.3600 4.0247     0 0.98 
OBS: 56952.118 g S2   17.022    3.787   99.000 30.6720 2.1700 8.2700 4.0300     0 1.08 
OBS: 56952.120 r S2   49.801    6.217   99.000 30.7320 1.9600 12.7900 4.0500     0 1.07 
OBS: 56952.122 i S2   64.483    8.287   99.000 30.9830 1.8200 24.6900 4.0800     0 1.08 
OBS: 56952.125 z S2   75.810    9.554   99.000 30.6468 1.8996 24.8540 3.9852     0 1.00 
OBS: 56957.104 g S2   15.409    8.536   99.000 30.4370 4.4000 8.5700 4.0100     0 0.98 
OBS: 56957.106 r S2   38.125   11.384   99.000 30.7310 3.9000 13.1000 4.0100     0 1.01 
OBS: 56957.108 i S2   45.221   12.468   99.000 31.0040 3.2000 22.6200 4.1400     0 0.98 
OBS: 56957.111 z S2   34.289   14.150   99.000 30.6710 3.0112 22.6757 3.9800     0 0.98 
OBS: 56959.100 g S2   15.228    5.036   99.000 30.6880 2.1800 10.7300 4.1000     0 1.09 
OBS: 56959.102 r S2   42.437    6.296   99.000 30.7390 1.9400 14.3400 4.0300     0 1.06 
OBS: 56959.105 i S2   64.123    8.321   99.000 30.9870 1.9400 24.4600 4.0800     0 0.97 
OBS: 56959.107 z S2   58.779    8.480   99.000 30.6614 1.6691 23.7131 3.9752     0 1.10 
OBS: 56964.215 g S2   -8.307   11.506   99.000 30.6670 2.0400 25.5700 4.2300     0 1.10 
OBS: 56964.218 r S2   54.688    9.004   99.000 30.7820 1.7900 24.9000 4.0700     0 0.98 
