SURVEY:              DES 
SNID: 1334597 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    35.831272
DECL:    -4.067850
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57340.722656    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.29 +- 0.005 
REDSHIFT_CMB: 0.2889602 +- 0.005 
VPEC: -21.970483 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02460 
MWEBV_ERR:   0.00020 

HOSTGAL_OBJID:       40835 
HOSTGAL_PHOTOZ:      0.4597 +- 0.0381 
HOSTGAL_SPECZ:       -9.9900 +- -9.0000 
HOSTGAL_SNSEP:       0.13 
HOSTGAL_LOGMASS:      8.88 +- 0.1735    #  OVERRIDE 
HOSTGAL_MAG:         24.81 23.53 23.11 22.88 
HOSTGAL_SB_FLUXCAL:  2.44 7.92 11.07 15.20 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57406.100000 
PRIVATE(DES_mjd_trigger):        57327.075000 

# ---------------------- 
NOBS: 68
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57287.180 g X3    0.915   10.083   99.000 30.7233 4.3158 9.5041 4.2656     0 0.82 
OBS: 57287.238 r X3    6.299    3.113   99.000 31.7784 3.1099 11.7483 3.8176     0 0.75 
OBS: 57287.262 i X3   -7.668    3.673   99.000 31.6378 3.3302 10.6473 3.8578     0 0.70 
OBS: 57287.292 z X3   -3.967    4.065   99.000 31.2057 2.8956 10.2371 4.0884 98304 0.71 
OBS: 57291.169 i X3   -2.213    6.624   99.000 31.6086 2.6296 25.5857 4.0069 98304 0.78 
OBS: 57291.236 r X3   -4.326    6.846   99.000 31.7904 2.5455 29.0458 3.9474     0 0.81 
OBS: 57291.252 z X3    0.336    3.337   99.000 31.2175 2.0359 12.5565 4.0732     0 0.76 
OBS: 57297.257 r X3  -17.777    6.370   99.000 31.7899 2.8926 24.1833 3.9500     0 0.81 
OBS: 57297.274 i X3   -6.019    4.366   99.000 31.6453 2.6553 18.5781 4.0008     0 0.76 
OBS: 57297.296 z X3    5.065    5.009   99.000 31.2116 2.8514 12.9895 4.0770     0 0.75 
OBS: 57301.291 r X3    1.837   11.424   99.000 30.6893 2.4595 18.3494 3.8728 32768 0.78 
OBS: 57302.139 z X3    4.455    3.343   99.000 31.1575 2.3060 10.4080 4.0883     0 0.75 
OBS: 57302.305 g X3   -1.926    4.769   99.000 30.7197 4.1483 4.9700 4.1443     0 0.77 
OBS: 57303.231 g X3    7.727    3.223   99.000 30.6676 3.2610 4.4896 4.0859     0 0.82 
OBS: 57305.292 r X3    3.076    5.977   99.000 31.6931 4.1638 14.4027 3.7992 65536 0.74 
OBS: 57305.308 i X3   -1.742    5.168   99.000 31.6138 3.9906 12.0163 3.8435 65536 0.71 
OBS: 57311.120 r X3    0.386    2.849   99.000 31.7670 3.0829 10.3653 3.7900     0 0.73 
OBS: 57311.136 i X3   -2.082    2.334   99.000 31.6232 2.1222 10.6740 3.8717     0 0.65 
OBS: 57311.160 z X3   -2.697    2.606   99.000 31.2077 2.3351 7.8521 4.0956     0 0.69 
OBS: 57311.271 g X3   -0.358    2.546   99.000 30.8323 2.6768 4.7208 4.1305     0 0.78 
OBS: 57315.219 g X3   -0.397    3.275   99.000 30.7333 3.2637 4.6590 4.0919     0 0.81 
OBS: 57315.241 r X3   -3.271   10.153   99.000 30.9135 3.4668 14.8214 3.9200 65536 0.75 
OBS: 57316.101 i X3   -1.667    9.295   99.000 31.1115 3.2498 19.4461 4.0109     0 0.79 
OBS: 57317.100 z X3   -3.338    3.481   99.000 31.1859 2.1327 12.0687 4.0978     0 0.77 
OBS: 57319.116 r X3  -19.397    7.941   99.000 31.7284 3.4328 25.4926 3.9500     0 0.80 
OBS: 57319.290 g X3  -12.549   11.001   99.000 30.7921 3.6561 14.2909 4.2722     0 0.84 
OBS: 57325.076 i X3    3.260   13.416   99.000 31.6017 2.3300 41.2664 3.9433 32768 0.77 
OBS: 57325.141 z X3   37.106    4.993   99.000 31.0458 1.8737 8.5514 3.9673 65536 0.77 
OBS: 57327.078 g X3   55.241    2.736   99.000 29.8500 2.6967 2.1196 3.7129 65536 0.83 
OBS: 57327.183 r X3   80.833    2.583   99.000 31.7769 1.8127 15.9474 3.9200     0 0.73 
OBS: 57329.071 i X3  108.271    3.567   99.000 30.9187 2.3829 5.2354 3.8887 65536 0.75 
OBS: 57329.116 z X3   96.340    3.761   99.000 31.1802 2.3224 12.1327 4.1052     0 0.75 
OBS: 57331.067 g X3  144.186    3.228   99.000 30.7879 2.8961 4.6149 4.0935     0 0.83 
OBS: 57331.145 r X3  162.617    2.748   99.000 31.7929 2.5294 11.4434 3.7905     0 0.73 
OBS: 57339.046 i X3  264.557    4.282   99.000 31.6108 2.9364 14.1357 3.9157     0 0.71 
OBS: 57339.073 z X3  183.721    4.362   99.000 31.2409 2.6679 12.2568 4.0873     0 0.76 
OBS: 57339.176 g X3  272.643    3.396   99.000 30.8365 2.8883 4.6264 4.0868     0 0.82 
OBS: 57339.185 r X3  293.211    2.628   99.000 31.7720 2.2738 11.0657 3.7633     0 0.71 
OBS: 57345.135 i X3  300.812    3.297   99.000 31.6342 2.2183 14.3235 3.9248     0 0.73 
OBS: 57345.162 z X3  178.468    3.022   99.000 31.2002 1.9694 11.0910 4.1085     0 0.75 
OBS: 57346.038 g X3  249.140    5.626   99.000 30.7712 2.2412 11.2119 4.3337     0 0.89 
OBS: 57355.170 r X3  253.940    4.222   99.000 31.7775 1.8325 24.0305 3.8888 65536 0.75 
OBS: 57355.186 i X3  226.586    3.203   99.000 31.6105 1.7441 17.0717 3.9806     0 0.72 
OBS: 57356.034 z X3  128.125    2.776   99.000 31.2260 1.8196 11.0918 4.0991     0 0.72 
OBS: 57356.109 g X3  140.896    2.505   99.000 30.8426 1.9646 4.4706 4.1107     0 0.79 
OBS: 57365.065 r X3  157.844    1.831   99.000 31.7706 1.7561 9.6990 3.7763     0 0.65 
OBS: 57365.081 i X3  162.867    1.986   99.000 31.6105 1.5922 10.8188 3.8808     0 0.73 
OBS: 57366.068 g X3   51.882    2.202   99.000 30.8287 2.1824 4.4879 4.1024     0 0.82 
OBS: 57366.076 z X3  100.102    3.050   99.000 31.1750 1.7413 12.7547 4.0992     0 0.74 
OBS: 57372.059 r X3  109.127    3.091   99.000 31.7194 2.4412 11.6674 3.7736     0 0.72 
OBS: 57372.076 i X3  147.148    2.791   99.000 31.6168 2.2005 11.8248 3.8719     0 0.73 
OBS: 57373.064 g X3   28.414    2.866   99.000 30.8781 2.2281 6.6741 4.2269     0 0.88 
OBS: 57373.073 z X3  106.017    3.029   99.000 31.1946 1.7436 12.7239 4.1000     0 0.77 
OBS: 57385.040 i X3  102.363    2.729   99.000 31.6460 2.2235 11.6588 3.8877     0 0.71 
OBS: 57386.056 g X3   17.673    2.277   99.000 30.8595 2.3447 4.5437 4.1094     0 0.79 
OBS: 57387.046 z X3   88.037    2.907   99.000 31.1349 1.8194 10.8806 4.1095     0 0.72 
OBS: 57387.091 r X3   51.426    1.729   99.000 31.7747 1.6991 10.4448 3.7924     0 0.71 
OBS: 57389.086 i X3   91.248    3.844   99.000 31.6278 2.8039 13.8469 3.9193     0 0.71 
OBS: 57394.071 g X3   10.541    2.523   99.000 30.8430 2.6215 4.6650 4.0869     0 0.79 
OBS: 57394.080 r X3   40.535    2.241   99.000 31.7776 2.3309 10.6667 3.7771     0 0.67 
OBS: 57395.045 z X3   54.235    3.974   99.000 31.1253 2.4164 11.4952 4.1161     0 0.74 
OBS: 57396.073 i X3   69.112    2.902   99.000 31.6163 2.0346 14.4647 3.9379     0 0.73 
OBS: 57400.116 g X3   13.425    3.363   99.000 30.7007 2.7369 5.5265 4.1824     0 0.81 
OBS: 57401.045 r X3   34.064    2.117   99.000 31.7669 2.0070 11.7442 3.8206     0 0.71 
OBS: 57402.061 z X3   43.641    2.497   99.000 31.1306 1.4501 11.9706 4.1127 32768 0.76 
OBS: 57403.073 i X3   56.810    3.538   99.000 31.6270 1.5814 18.0680 3.9863     0 0.76 
OBS: 57406.101 r X3   30.169    8.286   99.000 31.7459 2.4953 29.0353 3.9672     0 0.76 
OBS: 57408.043 g X3   27.337   16.497   99.000 30.7623 2.2927 24.3916 4.3524 32768 0.90 
