SURVEY:              DES 
SNID: 1338128 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     8.083662
DECL:   -43.740833
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57364.851562    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.3128 +- 0.0005 
REDSHIFT_CMB: 0.3118472 +- 0.0005 
VPEC: 13.741851 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00670 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       42884 
HOSTGAL_PHOTOZ:      0.3718 +- 0.0598 
HOSTGAL_SPECZ:       0.3127 +- -9.0000 
HOSTGAL_SNSEP:       0.12 
HOSTGAL_LOGMASS:      9.265 +- 0.0255    #  OVERRIDE 
HOSTGAL_MAG:         23.07 22.33 22.14 22.00 
HOSTGAL_SB_FLUXCAL:  10.74 21.51 26.88 30.97 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57407.049000 
PRIVATE(DES_mjd_trigger):        57365.036000 

# ---------------------- 
NOBS: 61
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57315.150 g E1    1.801    8.609   99.000 30.7020 3.4100 11.2700 3.5600     0 1.00 
OBS: 57315.152 r E1    0.291    9.462   99.000 30.7310 3.4100 13.7700 3.5200     0 1.00 
OBS: 57315.154 i E1    3.940    9.432   99.000 30.9800 2.9500 23.2100 3.6700     0 0.97 
OBS: 57315.156 z E1   -9.116   12.716   99.000 30.6415 3.0195 21.7924 3.7795     0 1.00 
OBS: 57316.006 g E1   -1.385   13.340   99.000 30.6130 3.3200 17.8000 3.6500     0 0.99 
OBS: 57316.008 r E1    2.811   11.310   99.000 30.6620 2.9000 19.7400 3.5600     0 1.04 
OBS: 57316.012 z E1  -16.020   14.703   99.000 30.5991 2.8117 25.9806 3.7814     0 1.03 
OBS: 57325.023 g E1    3.905    4.597   99.000 30.6800 2.4000 7.9800 3.4400     0 1.18 
OBS: 57325.025 r E1    6.186    6.016   99.000 30.7390 2.0200 12.8200 3.4900     0 0.88 
OBS: 57325.027 i E1    3.301    6.605   99.000 30.9940 1.9300 23.6800 3.6700     0 1.13 
OBS: 57325.030 z E1   15.887    9.610   99.000 30.6734 2.1700 23.6015 3.7749     0 0.95 
OBS: 57329.015 g E1    2.952    5.294   99.000 30.6760 2.8800 8.1900 3.4900     0 1.00 
