SURVEY:              DES 
SNID: 1261059 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    34.961895
DECL:    -5.970107
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56641.410156    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.334 +- 0.005 
REDSHIFT_CMB: 0.3329164 +- 0.005 
VPEC: -18.120089 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.02500 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.96 2.01 1.28 3.08 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56697.073000 
PRIVATE(DES_mjd_trigger):        56635.068000 

# ---------------------- 
NOBS: 90
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56591.090 g X2  -11.268    9.076   99.000 30.5700 3.8000 9.2900 3.7100     0 0.78 
OBS: 56591.093 r X2   -7.434    9.225   99.000 30.8210 3.3600 13.5600 3.5600     0 0.72 
OBS: 56591.095 i X2  -10.833   11.908   99.000 31.0520 3.4500 22.4700 3.7200     0 0.63 
OBS: 56591.097 z X2   -7.880   15.785   99.000 30.7559 3.3051 21.6188 3.8952     0 0.74 
OBS: 56595.069 g X2    8.227   11.331   99.000 29.9950 3.3500 8.5200 3.7200     0 0.79 
OBS: 56595.071 r X2   -0.598   13.366   99.000 30.2880 2.9100 14.0400 3.6100     0 0.74 
OBS: 56595.073 i X2  -31.212   31.116   99.000 29.6470 2.5200 24.4700 3.7700     0 0.88 
OBS: 56602.050 g X2    4.319    4.263   99.000 30.7710 1.8100 8.8200 3.6900     0 0.73 
OBS: 56602.052 r X2    0.083    4.190   99.000 30.7950 1.6100 12.8800 3.6000     0 0.82 
OBS: 56602.054 i X2   -2.322    5.603   99.000 31.0330 1.5500 22.8700 3.7500     0 0.69 
OBS: 56602.057 z X2   -1.722    7.116   99.000 30.7120 1.6003 22.1823 3.9300     0 0.77 
OBS: 56606.058 i X2  -13.173   23.545   99.000 30.9930 4.4500 27.8100 3.7100     0 0.67 
OBS: 56606.060 z X2  -18.100   25.146   99.000 30.7432 4.4024 26.1662 3.9100     0 0.65 
OBS: 56609.096 g X2  -12.549   11.213   99.000 30.7810 2.3300 26.2000 3.8500     0 0.93 
