SURVEY:              DES 
SNID: 1248907 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     7.281386
DECL:   -43.140999
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56546.289062    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.1714 +- 0.0005 
REDSHIFT_CMB: 0.1705338 +- 0.0005 
VPEC: 21.834844 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00650 
MWEBV_ERR:   0.00050 

HOSTGAL_OBJID:       6520 
HOSTGAL_PHOTOZ:      0.5684 +- 0.0486 
HOSTGAL_SPECZ:       0.1715 +- -9.0000 
HOSTGAL_SNSEP:       0.32 
HOSTGAL_LOGMASS:      8.731 +- 0.475    #  OVERRIDE 
HOSTGAL_MAG:         23.25 22.70 22.57 22.56 
HOSTGAL_SB_FLUXCAL:  9.29 15.74 19.61 21.66 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56657.050000 
PRIVATE(DES_mjd_trigger):        56538.161000 

# ---------------------- 
NOBS: 96
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56534.154 g E1  342.751    5.056   99.000 30.8750 2.1200 6.7400 3.8900     0 1.10 
OBS: 56534.157 r E1  302.443    5.498   99.000 30.8620 2.0500 10.7900 3.9200     0 0.95 
OBS: 56534.159 i E1  251.807    6.830   99.000 31.0730 2.0700 19.9600 4.0000     0 0.91 
OBS: 56534.162 z E1  184.845    8.181   99.000 30.7781 2.2285 20.7385 3.9552     0 1.00 
OBS: 56538.161 g E1  736.345    6.895   99.000 30.9040 2.5700 6.8500 3.8700     0 1.19 
OBS: 56538.163 r E1  628.307    6.783   99.000 30.8550 2.1100 10.4900 3.9600     0 1.08 
OBS: 56538.165 i E1  520.348    7.518   99.000 31.0630 2.0800 18.9500 3.9700     0 1.09 
OBS: 56538.168 z E1  395.876    7.308   99.000 30.6990 1.9243 18.9078 3.9295     0 0.96 
OBS: 56543.092 g E1 1043.798    8.790   99.000 30.8190 3.2300 6.8900 3.8900     0 1.18 
OBS: 56543.094 r E1  924.094    9.363   99.000 30.8150 3.1100 11.3900 4.0100     0 1.06 
OBS: 56543.096 i E1  701.347   10.411   99.000 31.0260 2.9000 22.5400 4.0500     0 1.01 
OBS: 56543.099 z E1  531.322   12.541   99.000 30.6425 2.7195 21.9706 3.9500     0 0.98 
OBS: 56547.081 g E1 1077.282   11.812   99.000 30.8250 3.6100 12.6600 4.0800     0 1.00 
OBS: 56547.083 r E1 1038.100   10.666   99.000 30.8120 3.3200 13.8400 3.9900     0 1.01 
OBS: 56547.085 i E1  811.383   10.863   99.000 31.0300 3.0200 19.9900 4.0200     0 1.16 
OBS: 56547.088 z E1  595.617   10.172   99.000 30.7176 2.8149 18.5048 3.9349     0 0.99 
OBS: 56551.260 g E1  972.116   20.360   99.000 30.8240 4.4300 23.0400 4.1100     0 1.02 
OBS: 56551.262 r E1  960.066   20.412   99.000 30.8790 4.4000 21.1500 4.0700     0 1.00 
OBS: 56551.264 i E1  826.889   16.850   99.000 31.0600 4.0800 24.6500 3.9900     0 1.08 
OBS: 56551.267 z E1  531.931   13.974   99.000 30.7894 3.9426 18.8899 3.9111     0 0.95 
OBS: 56558.052 g E1  787.026    7.361   99.000 30.8150 2.3800 7.4900 3.8900     0 1.09 
OBS: 56558.054 r E1  904.869    8.110   99.000 30.8070 2.0800 12.6000 4.0100     0 1.00 
OBS: 56558.056 i E1  644.630    8.924   99.000 31.0550 2.0900 23.6900 4.0300     0 0.94 
OBS: 56558.059 z E1  384.492    9.097   99.000 30.7645 2.0300 24.7485 3.9251     0 1.02 
OBS: 56563.037 g E1  502.981    6.752   99.000 30.8090 3.1300 7.3300 3.8900     0 1.13 
OBS: 56563.039 r E1  740.895    8.836   99.000 30.7870 3.0400 11.8900 3.9800     0 1.04 
OBS: 56563.041 i E1  491.738    9.986   99.000 31.0420 3.0800 20.9500 4.0700     0 0.93 
OBS: 56563.044 z E1  272.427   11.988   99.000 30.7857 2.9970 22.9805 3.9394     0 1.03 
OBS: 56575.028 g E1  143.516    4.624   99.000 30.8100 1.8200 10.1500 4.0300     0 1.01 
OBS: 56575.030 r E1  437.686    5.985   99.000 30.8010 1.7000 13.1900 4.0100     0 0.89 
OBS: 56575.032 i E1  458.640    7.117   99.000 31.0390 1.6600 22.2800 4.0300     0 0.95 
OBS: 56575.035 z E1  407.683    7.095   99.000 30.7446 1.6442 22.3938 3.9500     0 0.91 
OBS: 56578.999 g E1  106.383   12.745   99.000 30.7480 2.2800 24.9700 4.1200     0 0.99 
OBS: 56579.001 r E1  376.274   11.000   99.000 30.7900 2.1400 25.0000 4.0400     0 1.01 
OBS: 56579.003 i E1  390.863   10.517   99.000 31.0270 2.0800 34.6100 4.1000     0 0.89 
OBS: 56579.006 z E1  400.447   11.882   99.000 30.7136 2.0548 31.1010 3.9399     0 1.00 
OBS: 56590.025 g E1   82.970   11.824   99.000 29.7910 2.8300 8.0800 4.0300     0 0.91 
OBS: 56590.027 r E1  255.658   22.549   99.000 29.4500 2.4700 12.9600 4.1000     0 0.98 
OBS: 56590.029 i E1  264.893   30.874   99.000 29.6110 2.5200 23.3400 4.0800     0 0.90 
OBS: 56594.026 g E1   69.098    3.790   99.000 30.8810 2.2500 7.5300 3.8700     0 1.07 
OBS: 56594.028 r E1  203.327    5.843   99.000 30.8390 2.2500 12.4800 4.0400     0 1.03 
OBS: 56594.030 i E1  234.070    9.052   99.000 31.0570 2.3700 23.6500 4.0100     0 0.92 
OBS: 56594.033 z E1  240.694   10.349   99.000 30.7361 2.2792 24.4019 3.9400     0 0.97 
OBS: 56602.027 g E1   59.788    3.661   99.000 30.8800 2.0700 7.7100 3.9000     0 0.89 
OBS: 56602.029 r E1  163.786    4.658   99.000 30.8210 1.8800 11.1400 3.9600     0 0.99 
OBS: 56602.031 i E1  151.948    5.760   99.000 31.0410 1.7700 20.7900 4.0800     0 0.99 
OBS: 56602.034 z E1  152.120    7.054   99.000 30.7120 1.7315 21.3432 3.9646     0 0.97 
OBS: 56606.041 i E1   90.911   19.699   99.000 31.0510 4.5100 25.3100 3.9900     0 0.89 
OBS: 56606.044 z E1  124.253   20.483   99.000 30.7622 4.2388 25.1786 3.9248     0 1.07 
OBS: 56609.040 g E1   59.295    8.550   99.000 30.8470 1.8100 22.5000 4.1600     0 0.96 
OBS: 56609.042 r E1  130.307    7.342   99.000 30.8180 1.7000 21.6700 4.0900     0 0.92 
OBS: 56609.044 i E1  137.137    8.053   99.000 31.0290 1.7400 29.4500 4.0800     0 1.00 
OBS: 56609.047 z E1  110.995    7.946   99.000 30.6956 1.6515 26.0251 3.9654     0 0.96 
OBS: 56615.081 g E1   61.391    9.234   99.000 30.7560 1.8600 25.2500 4.1300     0 0.92 
OBS: 56615.086 i E1  118.642   10.824   99.000 30.9120 1.6900 34.5000 4.0900     0 0.92 
OBS: 56615.088 z E1   92.558   10.772   99.000 30.4618 1.6033 28.5377 3.9800     0 1.09 
OBS: 56628.047 g E1   42.684    3.762   99.000 30.8590 2.2600 7.4700 3.9100     0 1.01 
OBS: 56628.050 r E1   98.894    4.382   99.000 30.8150 2.1400 10.5500 3.9600     0 1.03 
OBS: 56628.052 i E1   68.906    6.884   99.000 31.0160 2.0600 20.0300 4.0500     0 1.08 
OBS: 56628.055 z E1   45.996    7.922   99.000 30.7006 2.0532 21.0300 3.9749     0 0.99 
OBS: 56635.097 g E1   51.617    7.825   99.000 30.8790 3.0200 13.8400 4.0900     0 1.06 
OBS: 56635.099 r E1   77.644    6.929   99.000 30.8660 2.6300 15.2300 4.0100     0 0.82 
OBS: 56635.101 i E1   72.568    8.661   99.000 31.0640 2.4300 25.5000 4.0200     0 0.84 
OBS: 56635.104 z E1   47.919   10.087   99.000 30.7293 2.2548 25.6347 3.9304     0 1.01 
OBS: 56645.121 g E1   78.253   13.147   99.000 30.7950 2.3400 29.3200 4.1600     0 0.98 
OBS: 56645.124 r E1   64.882    9.891   99.000 30.8060 2.1800 26.0600 4.0300     0 0.89 
OBS: 56645.126 i E1   55.018    9.691   99.000 31.0210 2.2200 30.7500 4.0700     0 0.89 
OBS: 56645.129 z E1   38.777    9.621   99.000 30.6450 2.0008 24.1685 3.9342     0 0.98 
OBS: 56650.049 g E1   33.876    3.641   99.000 30.8430 1.9900 8.6900 4.0100     0 0.96 
OBS: 56650.051 r E1   52.993    4.211   99.000 30.8220 1.8500 11.3900 3.9900     0 0.87 
OBS: 56650.053 i E1   40.595    6.020   99.000 31.0200 1.7700 21.9300 4.0500     0 0.91 
OBS: 56650.056 z E1   25.187    6.928   99.000 30.6390 1.6246 21.5910 3.9551     0 1.00 
OBS: 56657.045 g E1   31.941    4.378   99.000 30.8580 2.1600 10.9800 4.0800     0 0.98 
OBS: 56657.047 r E1   49.811    4.940   99.000 30.8230 2.0400 13.4100 4.0200     0 1.08 
OBS: 56657.050 i E1   33.834    7.085   99.000 31.0430 1.9600 27.1000 4.0700     0 0.96 
OBS: 56657.052 z E1    7.222    9.249   99.000 30.7073 1.8090 27.6651 3.9600     0 1.00 
OBS: 56667.059 g E1   43.971   10.127   99.000 30.7570 2.4800 19.8500 4.1600     0 1.04 
OBS: 56667.062 r E1   24.749    8.039   99.000 30.7910 2.2500 20.0600 4.1100     0 0.91 
OBS: 56667.064 i E1   23.226    9.459   99.000 31.0110 2.0800 30.6300 4.0700     0 1.08 
OBS: 56667.066 z E1    9.527   10.789   99.000 30.6554 2.0246 29.2361 3.9446     0 0.95 
OBS: 56675.071 g E1   19.445   18.114   99.000 30.6080 2.2300 31.4300 4.1600     0 0.96 
OBS: 56675.074 r E1   50.625   12.698   99.000 30.6460 2.0400 30.2700 4.1000     0 0.97 
OBS: 56675.076 i E1   29.935   11.690   99.000 30.8890 1.9600 37.8300 4.1100     0 1.10 
OBS: 56675.078 z E1   17.094   13.664   99.000 30.4653 2.0234 30.5341 3.9355     0 0.89 
OBS: 56682.067 g E1   25.077    5.058   99.000 30.6530 2.4600 9.2200 4.0200     0 0.95 
OBS: 56682.069 r E1   30.138    5.908   99.000 30.7390 2.3000 13.2800 4.0200     0 0.91 
OBS: 56682.071 i E1   19.253    8.856   99.000 30.9500 2.4000 25.6300 4.0000     0 0.89 
OBS: 56682.074 z E1   -4.575   12.880   99.000 30.5411 2.4453 25.3108 3.9350     0 1.05 
OBS: 56690.051 g E1   20.053    5.330   99.000 30.6600 2.5100 9.0000 4.0700     0 0.87 
OBS: 56690.053 r E1   22.044    5.937   99.000 30.6900 2.2500 13.4000 4.0300     0 1.01 
OBS: 56690.055 i E1   18.358    7.853   99.000 30.9300 2.0100 23.9300 4.0400     0 1.05 
OBS: 56690.057 z E1   13.850    9.355   99.000 30.5271 1.8749 23.3325 3.9551     0 0.93 
OBS: 56697.051 g E1   18.371   13.216   99.000 30.5960 2.3700 22.6300 4.1400     0 0.97 
OBS: 56697.054 r E1   28.479    9.718   99.000 30.6890 2.1500 22.9500 4.0700     0 1.08 
OBS: 56697.056 i E1    3.235   10.353   99.000 30.9450 2.2100 32.5000 4.0700     0 0.99 
OBS: 56697.058 z E1    9.761   12.843   99.000 30.5968 2.0888 30.1692 3.9512     0 0.97 
