SURVEY:              DES 
SNID: 1335472 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:     9.555312
DECL:   -44.049526
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              57340.328125    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.50705 +- 0.0005 
REDSHIFT_CMB: 0.5059757 +- 0.0005 
VPEC: 9.40128 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.00680 
MWEBV_ERR:   0.00060 

HOSTGAL_OBJID:       41364 
HOSTGAL_PHOTOZ:      0.4663 +- 0.0391 
HOSTGAL_SPECZ:       0.5070 +- -9.0000 
HOSTGAL_SNSEP:       1.79 
HOSTGAL_LOGMASS:      10.125 +- 0.05    #  OVERRIDE 
HOSTGAL_MAG:         23.35 22.12 21.68 21.31 
HOSTGAL_SB_FLUXCAL:  3.09 9.52 17.96 23.04 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57385.100000 
PRIVATE(DES_mjd_trigger):        57334.224000 

# ---------------------- 
NOBS: 84
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 57287.069 g E2  -16.221   16.901   99.000 30.6040 4.4800 15.8500 4.0500     0 0.97 
OBS: 57287.072 r E2   -2.038   13.429   99.000 30.7120 4.2000 16.1700 3.9400     0 0.97 
OBS: 57287.074 i E2   -8.320   13.271   99.000 30.9560 3.7900 22.6000 4.0500     0 1.00 
OBS: 57287.077 z E2   23.005   14.060   99.000 30.6083 3.3245 20.9532 4.0755     0 0.99 
OBS: 57288.070 i E2   22.771   22.571   99.000 30.9490 4.4800 25.3800 4.0200     0 0.98 
OBS: 57288.073 z E2    1.826   18.100   99.000 30.6476 4.2408 20.6154 4.0552     0 1.02 
OBS: 57290.065 r E2   20.590   21.500   99.000 30.7930 4.4800 29.5900 4.0100     0 1.01 
OBS: 57290.067 i E2  -37.316   24.308   99.000 30.9200 4.4400 34.5500 4.0900     0 1.06 
OBS: 57290.069 z E2   33.247   18.486   99.000 30.7047 3.6377 25.9293 4.0555     0 0.95 
OBS: 57291.079 g E2   10.441   26.180   99.000 30.6550 2.6700 37.8300 4.1500     0 1.02 
OBS: 57291.081 r E2   15.436   21.007   99.000 30.7230 2.4200 35.8900 4.0500     0 1.05 
OBS: 57291.083 i E2    8.331   12.283   99.000 30.9640 2.0100 39.7900 4.1500     0 0.90 
OBS: 57291.086 z E2   -2.499   10.336   99.000 30.6602 1.9087 27.7044 4.0700     0 1.03 
OBS: 57297.043 g E2    9.934    7.457   99.000 30.6370 4.1000 7.6300 3.5900     0 1.05 
OBS: 57297.045 r E2    0.064    8.368   99.000 30.7060 3.7000 12.8000 3.8800     0 1.02 
OBS: 57297.048 i E2   -1.326   12.923   99.000 30.9600 3.5800 25.4700 4.0300     0 0.98 
OBS: 57297.050 z E2  -19.859   17.734   99.000 30.4968 3.2382 25.6387 4.0898     0 1.04 
OBS: 57301.046 g E2   -4.361    6.721   99.000 30.0840 2.3800 7.8400 3.6200     0 0.91 
OBS: 57301.049 r E2    5.057   11.783   99.000 29.7540 2.2700 13.1800 3.8900     0 1.09 
OBS: 57301.051 i E2  -42.171   20.259   99.000 29.7420 2.3300 22.4900 4.0900     0 1.01 
OBS: 57301.052 z E2   14.108   31.237   99.000 29.6920 2.1400 30.3000 4.1100 65536 1.04 
OBS: 57305.064 g E2    6.830    7.203   99.000 30.3470 3.6800 7.4100 3.5500     0 1.11 
OBS: 57305.066 r E2   -5.744   11.753   99.000 30.4310 3.6000 11.4900 3.8300     0 1.08 
OBS: 57305.068 i E2    8.669   15.071   99.000 30.5880 3.4800 20.9800 4.0600     0 1.07 
OBS: 57305.071 z E2    2.732   24.626   99.000 29.9989 3.1437 20.5591 4.0985     0 0.95 
OBS: 57311.020 g E2   -3.849    4.557   99.000 30.6310 2.8100 7.8300 3.6200     0 1.01 
OBS: 57311.023 r E2    7.707    6.035   99.000 30.6910 2.6500 12.1700 3.8600     0 0.99 
OBS: 57311.025 i E2   -6.678    9.261   99.000 30.9400 2.7300 21.7700 4.0500     0 1.14 
OBS: 57311.027 z E2    2.723   11.554   99.000 30.6081 2.5872 21.7798 4.0648     0 1.02 
OBS: 57315.163 g E2   -0.453    6.889   99.000 30.6610 3.3200 10.5400 3.8700     0 1.15 
OBS: 57315.166 r E2   -5.309   10.240   99.000 30.4520 2.9300 15.4300 3.9200     0 1.09 
OBS: 57315.168 i E2   -0.194   14.283   99.000 30.6330 3.0500 24.6000 4.0600     0 0.96 
OBS: 57315.171 z E2  -16.746   14.001   99.000 30.5270 3.0890 20.7207 4.0738     0 0.99 
OBS: 57325.010 g E2   14.561    4.491   99.000 27.5750 2.3200 3.6800 1.6000 65536 0.88 
OBS: 57325.012 r E2   13.170    5.645   99.000 30.7280 2.3600 12.5800 3.8700     0 1.02 
OBS: 57325.014 i E2   19.275    7.374   99.000 30.9620 2.1700 23.2900 4.0400     0 1.07 
OBS: 57325.016 z E2    7.513    9.916   99.000 30.6670 2.2050 23.7548 4.0650     0 0.97 
OBS: 57329.028 g E2    9.094    3.780   99.000 30.6890 2.5300 7.2800 3.5300     0 1.05 
OBS: 57329.031 r E2   37.747    5.866   99.000 30.7230 2.6300 11.3100 3.8200     0 1.07 
OBS: 57329.033 i E2   50.603    8.118   99.000 30.9470 2.4000 21.9100 4.0500     0 1.01 
OBS: 57329.035 z E2   56.352   11.863   99.000 30.6351 2.5362 22.4187 4.0763     0 0.98 
OBS: 57334.224 g E2   42.528    4.464   99.000 30.6860 2.8000 7.7900 3.6200     0 1.03 
OBS: 57334.226 r E2   85.473    5.700   99.000 30.7250 2.2300 11.6100 3.8300     0 0.93 
OBS: 57334.228 i E2   76.176    6.149   99.000 30.9520 1.8500 20.5100 4.1100     0 1.02 
OBS: 57334.231 z E2   62.989    8.150   99.000 30.6475 1.8890 20.7925 4.0647     0 0.91 
OBS: 57340.063 g E2   44.501    3.796   99.000 30.6850 2.2100 7.6100 3.5900     0 0.94 
OBS: 57340.066 r E2  118.036    4.931   99.000 30.7170 1.9900 10.8600 3.8000     0 1.04 
OBS: 57340.068 i E2   78.847    5.914   99.000 30.9530 1.8100 20.5900 4.0900     0 1.00 
OBS: 57340.070 z E2   77.620    7.231   99.000 30.6865 1.8036 22.1988 4.0696     0 1.03 
OBS: 57342.021 g E2   39.247    3.909   99.000 30.6540 1.6800 9.4800 3.7900     0 1.06 
OBS: 57342.024 r E2  108.624    5.215   99.000 30.6150 1.6600 12.6400 3.8700     0 1.03 
OBS: 57342.028 z E2   88.999    9.285   99.000 30.4301 1.6127 24.0018 4.0639     0 1.04 
OBS: 57347.076 g E2   29.863    8.242   99.000 30.6760 1.8000 21.0700 4.1000     0 1.09 
OBS: 57347.079 r E2  112.393   10.515   99.000 30.7270 2.3500 21.4400 3.9900     0 1.05 
OBS: 57347.081 i E2   92.356    8.480   99.000 30.9650 1.8100 28.8200 4.1000     0 0.89 
OBS: 57347.084 z E2   90.119    8.287   99.000 30.6474 1.8054 23.6542 4.0798     0 0.98 
OBS: 57356.120 g E2   20.903    3.691   99.000 30.6540 1.8300 8.3000 3.6800     0 0.92 
OBS: 57356.122 r E2   79.019    4.047   99.000 30.7160 1.6200 11.5600 3.8400     0 0.99 
OBS: 57356.125 i E2   75.864    5.189   99.000 30.9660 1.5700 21.2300 4.1000     0 1.08 
OBS: 57356.127 z E2   85.383    5.400   99.000 30.6904 1.4318 20.1184 4.0809     0 0.93 
OBS: 57366.039 g E2    4.134    3.886   99.000 30.6810 2.0100 8.6800 3.7200     0 0.99 
OBS: 57366.041 r E2   42.038    4.320   99.000 30.7260 1.8800 11.0400 3.8000     0 1.13 
OBS: 57366.043 i E2   48.113    5.470   99.000 30.9460 1.8100 20.1500 4.1100     0 0.94 
OBS: 57366.045 z E2   59.625    7.651   99.000 30.6255 1.7550 20.8065 4.0750     0 1.07 
OBS: 57373.036 g E2  -11.713    9.520   99.000 30.7320 3.4400 15.9100 4.0400     0 1.00 
OBS: 57373.038 r E2   33.853    8.486   99.000 30.7540 2.9100 16.0400 3.9200     0 1.06 
OBS: 57373.040 i E2   49.018    9.861   99.000 30.9710 2.8200 25.7200 4.0400     0 0.95 
OBS: 57373.043 z E2   33.220   11.626   99.000 30.6581 2.5302 22.9845 4.0651     0 0.98 
OBS: 57385.092 g E2   -1.882    5.196   99.000 30.6610 2.4900 9.7200 3.8100     0 1.03 
OBS: 57385.095 r E2   12.819    5.038   99.000 30.7280 2.1800 12.7600 3.8800     0 1.00 
OBS: 57385.097 i E2   32.454    7.036   99.000 30.9540 1.8800 22.8200 4.0700     0 0.91 
OBS: 57385.100 z E2   50.540    8.136   99.000 30.6404 1.8033 22.5204 4.0856     0 0.97 
OBS: 57389.057 g E2   -4.655    4.488   99.000 30.6990 2.7700 7.9300 3.6200     0 1.00 
OBS: 57389.060 r E2   11.930    4.739   99.000 30.7380 2.3800 11.2300 3.8100     0 1.10 
OBS: 57389.062 i E2   14.034    6.903   99.000 30.9530 2.1200 22.7100 4.0400     0 0.96 
OBS: 57389.064 z E2   26.502   10.799   99.000 30.5942 2.3364 23.0122 4.0700     0 0.99 
OBS: 57396.044 g E2   -0.334    5.599   99.000 30.6800 2.4400 11.5400 3.9200     0 1.01 
OBS: 57396.047 r E2    7.517    5.908   99.000 30.7160 2.2400 13.1000 3.8900     0 0.94 
OBS: 57396.049 i E2   10.693    7.116   99.000 30.9430 2.1600 23.0900 4.0400     0 0.94 
OBS: 57396.051 z E2   17.759   10.195   99.000 30.5896 2.2695 22.1958 4.0700     0 0.97 
OBS: 57403.045 g E2   -9.665    6.817   99.000 30.6630 1.8100 16.2200 4.0500     0 1.03 
OBS: 57403.047 r E2    6.456    5.536   99.000 30.7150 1.7200 17.3100 3.9700     0 0.97 
OBS: 57403.049 i E2   16.195    6.371   99.000 30.9480 1.6500 26.8400 4.1400     0 0.81 
OBS: 57403.050 z E2   31.771   12.035   99.000 30.6400 1.6500 36.0700 4.0700 32768 0.97 
