SURVEY:              DES 
SNID: 1310395 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    36.534325
DECL:    -6.759992
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56979.128906    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.29 +- 0.005 
REDSHIFT_CMB: 0.2889883 +- 0.005 
VPEC: -19.340002 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.03420 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       -888 
HOSTGAL_PHOTOZ:      -9.0000 +- -9.0000 
HOSTGAL_SPECZ:       -9.0000 +- -9.0000 
HOSTGAL_SNSEP:       -9.00 
HOSTGAL_LOGMASS:      2.0 +- 2.0    #  OVERRIDE 
HOSTGAL_MAG:         888.00 888.00 888.00 888.00 
HOSTGAL_SB_FLUXCAL:  0.16 0.52 0.88 0.23 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      57033.044000 
PRIVATE(DES_mjd_trigger):        56980.066000 

# ---------------------- 
NOBS: 119
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56923.302 g X2   -3.561    5.672   99.000 30.7520 3.7900 7.2500 4.0200     0 0.97 
OBS: 56923.304 r X2   -8.512    8.427   99.000 30.7750 3.3800 12.3900 3.8200     0 0.92 
OBS: 56923.306 i X2    2.301    9.441   99.000 31.0260 3.1900 19.7500 3.9000     0 0.87 
OBS: 56923.309 z X2    3.165   10.507   99.000 30.6822 2.9408 18.1550 4.2495     0 0.90 
OBS: 56924.180 g X2   -2.741    3.992   99.000 30.7240 2.5300 7.0600 4.0300     0 0.93 
OBS: 56924.182 r X2    4.687    6.191   99.000 30.7740 2.7900 10.8300 3.8000     0 0.99 
OBS: 56924.184 i X2   -3.106    6.370   99.000 31.0260 2.1300 18.5500 3.8600     0 0.89 
OBS: 56924.187 z X2   -0.048    6.689   99.000 30.6926 1.9770 16.9836 4.1800     0 0.90 
OBS: 56931.161 g X2   -1.907    7.149   99.000 30.7150 3.0400 11.7200 4.1800     0 0.96 
OBS: 56931.163 r X2  -16.387    8.655   99.000 30.7710 3.0000 14.4900 3.9000     0 0.88 
OBS: 56931.165 i X2   -1.799    8.751   99.000 31.0250 2.2800 25.4500 3.9300     0 0.86 
OBS: 56931.168 z X2   -9.433    9.482   99.000 30.6856 2.0476 23.5864 4.2000     0 1.00 
OBS: 56934.371 i X2    6.432   19.462   99.000 31.0210 4.4100 24.5800 3.9000     0 0.80 
OBS: 56934.372 z X2  -35.152   28.947   99.000 30.6530 4.4300 33.3000 4.1800 65536 0.86 
OBS: 56936.361 g X2    6.138    9.429   99.000 30.7250 2.7800 16.0200 4.2600     0 0.97 
OBS: 56936.363 r X2    1.695    9.514   99.000 30.7670 2.4800 19.2100 3.8800     0 0.89 
OBS: 56936.365 i X2   -6.708    9.914   99.000 31.0350 2.3100 27.7800 4.0000     0 0.88 
OBS: 56936.368 z X2  -14.871    9.447   99.000 30.7347 2.1683 23.1004 4.1905     0 0.97 
OBS: 56943.245 g X2   -2.482    9.676   99.000 30.7640 2.4200 18.0300 4.2500     0 0.90 
OBS: 56943.247 r X2   16.903    7.110   99.000 30.7980 1.9600 17.6200 3.8800     0 0.90 
OBS: 56943.249 i X2    4.360    6.910   99.000 31.0470 1.9600 21.2700 3.9700     0 0.88 
