SURVEY:              DES 
SNID: 1304678 
IAUC: UNKNOWN
FILTERS:             griz 
FAKE:                0 
RA:    54.870091
DECL:   -27.643946
TYPE:                 1    #  OVERRIDE 
PEAKMJD:              56961.308594    #  OVERRIDE 
PSF_UNIT:            SIGMA-PIXELS 
REDSHIFT_HELIO: 0.21927 +- 0.0005 
REDSHIFT_CMB: 0.2188394 +- 0.0005 
VPEC: 6.919904 +- 250.0
PIXSIZE:             0.270 # arcsec 
MWEBV:       0.01190 
MWEBV_ERR:   0.00070 

HOSTGAL_OBJID:       22530 
HOSTGAL_PHOTOZ:      0.2028 +- 0.0369 
HOSTGAL_SPECZ:       0.2187 +- -9.0000 
HOSTGAL_SNSEP:       0.51 
HOSTGAL_LOGMASS:      11.23 +- 0.0265    #  OVERRIDE 
HOSTGAL_MAG:         20.92 19.69 19.17 18.84 
HOSTGAL_SB_FLUXCAL:  90.52 302.39 504.97 646.07 


# Appended from HEADER-override file. 
PRIVATE(DES_mjd_latest_ml):      56992.141000 
PRIVATE(DES_mjd_trigger):        56956.338000 

# ---------------------- 
NOBS: 79
NVAR: 12
VARLIST:  MJD BAND FIELD FLUXCAL FLUXCALERR SIM_MAGOBS ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB
OBS: 56904.295 g C1    5.961    6.336   99.000 30.8370 3.0100 7.4000 3.7600     0 1.19 
OBS: 56904.304 z C1  -24.113   16.368   99.000 30.5920 2.2500 26.0400 4.0900 32768 1.12 
OBS: 56912.344 g C1    0.268   12.315   99.000 30.8320 2.0700 24.3900 3.9600     0 1.02 
OBS: 56912.346 r C1    9.402   10.411   99.000 30.8120 1.8200 22.8300 3.8900     0 0.98 
OBS: 56912.348 i C1   -6.136   10.362   99.000 31.0660 1.8400 29.0600 3.8900     0 1.12 
OBS: 56912.349 z C1  -27.661   13.742   99.000 30.7660 1.8400 33.8800 4.0400 32768 1.07 
OBS: 56920.305 g C1    5.376    5.156   99.000 30.8320 2.2600 7.1900 3.7100     0 1.14 
OBS: 56920.314 z C1  -22.969   11.475   99.000 30.7280 1.7500 21.8400 4.0700 32768 1.14 
OBS: 56927.235 g C1    8.840    5.448   99.000 30.8010 2.3500 7.6700 3.7200     0 1.10 
OBS: 56927.239 i C1    3.229    9.878   99.000 31.0290 2.1400 20.5200 3.7900     0 1.18 
OBS: 56927.242 z C1  -15.493   10.067   99.000 30.7035 1.9649 19.7312 4.0550     0 1.10 
OBS: 56943.230 g C1   -0.613   10.334   99.000 30.8210 2.2700 17.4300 3.9400     0 1.06 
OBS: 56943.232 r C1   -0.126    9.308   99.000 30.8060 1.9900 16.4900 3.8000     0 1.07 
OBS: 56949.326 r C1   69.632    8.118   99.000 30.7980 1.7300 12.5200 3.8000     0 1.18 
OBS: 56949.328 i C1   61.737    8.187   99.000 31.0380 1.6100 19.9600 3.8100     0 1.09 
OBS: 56949.330 z C1   47.386    8.171   99.000 30.7180 1.6041 18.3364 4.0655     0 1.05 
OBS: 56956.340 r C1  261.015   11.711   99.000 30.4380 2.0900 13.6000 3.8200     0 1.14 
OBS: 56956.342 i C1  269.731   12.208   99.000 30.7700 1.9500 24.8300 3.8400     0 0.96 
OBS: 56956.345 z C1  193.553   11.286   99.000 30.5946 1.8949 23.0972 4.0549     0 1.09 
OBS: 56960.276 i C1  307.738   13.636   99.000 30.7110 2.3700 20.8000 3.8800     0 1.19 
OBS: 56960.278 z C1  214.720   14.727   99.000 30.4633 2.4382 19.6752 4.0809     0 1.02 
OBS: 56966.357 i C1  354.678   17.738   99.000 31.0100 3.2000 36.2600 3.8900     0 1.17 
OBS: 56966.360 z C1  153.300   17.677   99.000 30.7021 2.8827 28.9669 4.0511     0 1.06 
OBS: 56973.315 g C1  196.168   10.167   99.000 30.7860 2.3400 17.2500 3.9600     0 1.15 
OBS: 56973.317 r C1  304.552   10.247   99.000 30.7680 2.0200 16.9900 3.8100     0 1.19 
OBS: 56973.319 i C1  250.423    9.999   99.000 31.0160 1.8700 25.3400 3.8200     0 1.19 
OBS: 56973.322 z C1  124.249   10.055   99.000 30.7020 1.7997 22.8306 4.0555     0 1.06 
OBS: 56980.323 z C1  109.713    9.672   99.000 30.6455 1.8049 18.5262 4.0552     0 1.06 
OBS: 56988.029 g C1   41.782    7.187   99.000 30.7350 2.2000 11.9900 3.9100     0 1.00 
OBS: 56988.034 i C1  164.721   10.054   99.000 31.0020 1.8600 24.8000 3.8200     0 1.11 
OBS: 56988.036 z C1  166.212   11.336   99.000 30.6599 1.9791 23.2981 4.0451     0 1.03 
OBS: 56991.151 g C1   39.390   15.371   99.000 30.8060 4.3900 14.1200 3.8900     0 1.09 
OBS: 56991.154 r C1  127.762   13.836   99.000 30.7930 4.1900 14.8800 3.7800     0 0.95 
OBS: 56991.156 i C1  157.000   18.391   99.000 31.0340 3.8700 24.7800 3.8200     0 1.17 
OBS: 56991.158 z C1  142.257   17.455   99.000 30.7029 3.5607 23.9529 4.0300     0 1.10 
OBS: 56992.136 g C1   25.767    9.801   99.000 30.8250 2.9000 17.5700 3.9500     0 0.98 
OBS: 56992.139 r C1  102.065   10.423   99.000 30.8010 2.3900 17.3100 3.8000     0 1.09 
OBS: 56992.141 i C1  140.571   10.511   99.000 31.0510 2.0400 23.8000 3.8500     0 1.17 
OBS: 56992.143 z C1  121.676   10.014   99.000 30.7531 1.8400 21.4598 4.0500     0 1.09 
OBS: 57001.302 g C1  114.978   37.266   99.000 30.6480 4.5100 26.4300 3.9400     0 1.02 
OBS: 57001.304 r C1   71.294   22.387   99.000 30.7270 3.8500 24.8000 3.8400     0 1.11 
