SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2016glz 
IAUC: 2016glz
RA:     1.473230
DECL:     8.430188 
RA_HOST:     1.473225
DEC_HOST:     8.430166
MWEBV: 0.0712 
FILTERS: griz
REDSHIFT_HELIO: 0.0409939 +- 7e-05 
REDSHIFT_CMB: 0.0397465 +- 7e-05 
VPEC: -294.353 +- 250.0
SEARCH_PEAKMJD: 57668.43330431 
HOSTGAL_LOGMASS: 6.000 +- 0.100
NOBS: 32
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57661.46609801 g MD  15194.864 173.76 17.0457579567 0.0123502783572 5.97 0
OBS: 57668.43292069 g MD  14984.022 154.362 17.060928995 0.011125915325 3.96 0
OBS: 57680.41758470 g MD  7049.847 147.175 17.8795507706 0.0225464467527 4.04 0
OBS: 57687.41015137 g MD  4376.889 112.596 18.3970861679 0.027783130895 6.13 0
OBS: 57698.31716030 g MD  1968.849 120.844 19.2644689765 0.0662882323632 4.57 0
OBS: 57710.30458859 g MD  1574.282 153.927 19.5072936754 0.105598082173 11.24 0
OBS: 57661.46649293 r MD  14622.478 158.079 17.0874475584 0.0116755395358 7.08 0
OBS: 57668.43330431 r MD  15369.836 142.198 17.0333269163 0.00999189841713 3.68 0
OBS: 57680.41797171 r MD  8870.43 122.115 17.6301383174 0.0148678474437 3.66 0
OBS: 57687.41054787 r MD  7827.193 117.676 17.7659848934 0.0162369932618 5.31 0
OBS: 57698.31754614 r MD  6072.031 113.781 18.0416650497 0.0202376239515 4.32 0
OBS: 57710.30497069 r MD  3349.165 111.269 18.6876586399 0.0358807404234 6.90 0
OBS: 57661.46685176 i MD  9189.684 148.03 17.5917485554 0.0173969420494 5.55 0
OBS: 57668.43366943 i MD  8342.91 120.671 17.6967061035 0.0156210099354 3.70 0
OBS: 57680.41833737 i MD  4220.366 105.323 18.4366247109 0.0269523638471 3.27 0
OBS: 57687.41090639 i MD  4605.657 110.193 18.3417710216 0.0258396228812 4.96 0
OBS: 57698.31791620 i MD  4839.77 113.621 18.287938192 0.0253546511508 3.84 0
OBS: 57710.30533517 i MD  2730.717 128.103 18.9093082649 0.0506648034198 6.25 0
OBS: 57615.45649349 i MD  22.534 87.824 24.117904275 4.20919144404 3.53 0
OBS: 57615.46830964 i MD  -53.729 37.795 27.5 -0.759712631912 3.40 0
OBS: 57615.49745276 i MD  -48.236 41.604 27.5 -0.931510075462 3.71 0
OBS: 57615.50922463 i MD  17.696 41.809 24.3803122259 2.55163426763 3.32 0
OBS: 57680.42025779 i MD  4278.04 61.362 18.4218878976 0.0154909631513 3.94 0
OBS: 57680.43181465 i MD  4333.792 55.679 18.4078298411 0.0138754513368 3.57 0
OBS: 57680.44338977 i MD  4269.271 60.884 18.4241156917 0.0154018613482 3.61 0
OBS: 57680.45503360 i MD  4256.612 58.049 18.4273398374 0.0147283614292 3.63 0
OBS: 57661.46722200 z MD  8274.212 206.287 17.7056833898 0.0269258220602 4.51 0
OBS: 57668.43403241 z MD  7217.298 164.244 17.8540634061 0.0245775524303 3.44 0
OBS: 57680.41879566 z MD  4055.909 144.551 18.4797794939 0.0384907748177 3.03 0
OBS: 57687.41126420 z MD  4770.414 154.804 18.3036098228 0.035046920456 4.73 0
OBS: 57698.31828064 z MD  4286.027 151.083 18.4198627436 0.0380701381489 3.48 0
OBS: 57710.30569596 z MD  2178.673 194.967 19.1545198718 0.0966479871004 6.41 0
END:
