SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS17tn 
IAUC: 2017pj
RA:   145.806809
DECL:    41.317324 
RA_HOST:   145.805080
DEC_HOST:    41.316280
MWEBV: 0.0145 
FILTERS: griz
REDSHIFT_HELIO: 0.044704 +- 1.1e-05 
REDSHIFT_CMB: 0.0454915 +- 1.1e-05 
VPEC: -116.6567 +- 250.0
SEARCH_PEAKMJD: 57787.45426090 
HOSTGAL_LOGMASS: 10.464 +- 0.001
NOBS: 50
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57781.42966608 g MD  9280.052 145.605 17.5811239756 0.0169453145306 5.65 0
OBS: 57787.45386524 g MD  9927.375 134.657 17.5079139316 0.0146493468817 6.41 0
OBS: 57798.42102321 g MD  4681.337 134.139 18.3240752344 0.0309463129871 3.99 0
OBS: 57808.43880081 g MD  1874.323 81.148 19.3178889138 0.0467581308024 3.75 0
OBS: 57817.38778326 g MD  958.845 103.576 20.0456289802 0.116663360606 5.13 0
OBS: 57828.45945429 g MD  1057.511 145.261 19.9392877662 0.148350116453 5.14 0
OBS: 57781.43006053 r MD  8436.48 122.416 17.6845967968 0.015671142467 5.10 0
OBS: 57787.45426090 r MD  10028.619 121.121 17.4968971694 0.0130437381259 6.05 0
OBS: 57798.42141513 r MD  6606.494 114.242 17.9500723877 0.0186757696291 3.60 0
OBS: 57808.43919484 r MD  5336.347 92.623 18.1818898446 0.0187455650841 4.84 0
OBS: 57817.38817204 r MD  3130.174 93.078 18.7610788006 0.0321145853234 4.15 0
OBS: 57828.45986187 r MD  1758.707 119.038 19.3870162696 0.0730997488496 4.50 0
OBS: 57781.43042190 i MD  6350.402 122.554 17.9929969541 0.0208425104426 5.17 0
OBS: 57787.45462499 i MD  5829.92 143.661 18.0858435118 0.0266133806296 7.93 0
OBS: 57798.42176883 i MD  3622.437 100.805 18.6024978972 0.0300541872778 3.87 0
OBS: 57808.43955143 i MD  4191.528 95.554 18.4440690709 0.0246206920245 4.02 0
OBS: 57817.38853637 i MD  3293.74 96.692 18.705776715 0.0317047975857 3.96 0
OBS: 57828.46021971 i MD  1819.964 114.182 19.3498430064 0.0677576919104 4.30 0
OBS: 57744.59819239 i MD  1.854 41.255 26.8297256755 24.032038835 5.34 0
OBS: 57744.62220031 i MD  -53.388 30.954 27.5 -0.626176668914 3.74 0
OBS: 57744.63414892 i MD  109.667 32.228 22.3998100918 0.317381162975 3.66 0
OBS: 57744.61018283 i MD  22.87 33.518 24.1018345885 1.58283515523 4.09 0
OBS: 57774.37481987 i MD  2451.128 67.061 19.0265850223 0.0295479795425 7.46 0
OBS: 57774.50810984 i MD  2675.088 49.319 18.931654817 0.019911315067 4.91 0
OBS: 57774.53819230 i MD  2730.383 48.751 18.9094410718 0.0192834045627 4.17 0
OBS: 57776.37609999 i MD  516.79 1191.285 20.7167147466 2.48957564968 6.96 0
OBS: 57776.52672069 i MD  4199.729 58.232 18.4419468321 0.0149749090953 5.47 0
OBS: 57776.56405478 i MD  4179.344 58.209 18.447229702 0.0150420065924 4.91 0
OBS: 57776.59677435 i MD  4188.958 63.984 18.444734985 0.0164963983883 5.57 0
OBS: 57777.34103177 i MD  4626.031 75.303 18.3369786531 0.0175803491157 7.00 0
OBS: 57777.37833144 i MD  4592.84 69.488 18.3447967094 0.0163400074899 6.88 0
OBS: 57777.52936500 i MD  4935.706 54.99 18.2666267934 0.0120325643383 4.64 0
OBS: 57777.56728511 i MD  4671.346 72.011 18.3263949099 0.0166487089588 6.92 0
OBS: 57777.60030735 i MD  4923.695 62.234 18.2692721436 0.0136508699259 5.06 0
OBS: 57778.40334318 i MD  5505.106 71.951 18.1480857858 0.0141154557242 5.31 0
OBS: 57778.48788637 i MD  5382.345 63.467 18.1725711702 0.0127350364943 5.37 0
OBS: 57778.62815328 i MD  5561.006 76.425 18.1371165909 0.014842458361 5.86 0
OBS: 57778.64321017 i MD  5393.775 80.124 18.170267935 0.0160432943532 6.56 0
OBS: 57789.32768292 i MD  5954.328 61.894 18.0629181137 0.0112263751678 3.65 0
OBS: 57789.36177258 i MD  5850.638 69.488 18.081991931 0.0128271549188 4.39 0
OBS: 57789.44476980 i MD  5895.582 65.584 18.0736832894 0.0120142031779 4.69 0
OBS: 57789.51723176 i MD  6161.08 58.985 18.0258578799 0.0103397131672 4.07 0
OBS: 57789.55357087 i MD  6002.999 61.541 18.0540793225 0.0110718459223 4.24 0
OBS: 57789.58918710 i MD  5927.245 61.758 18.0678678026 0.0112528906769 3.86 0
OBS: 57781.43078591 z MD  5035.635 175.671 18.2448643914 0.0376764161819 6.27 0
OBS: 57787.45499089 z MD  5164.739 176.922 18.2173790516 0.0369962083273 6.59 0
OBS: 57798.42213898 z MD  3517.106 131.961 18.6345363563 0.0405213490864 3.36 0
OBS: 57808.43990996 z MD  4058.372 115.591 18.4791203675 0.0307606794054 3.24 0
OBS: 57817.38890211 z MD  3024.891 131.401 18.7982256756 0.0469151053707 3.65 0
OBS: 57828.46057032 z MD  1182.525 135.233 19.8179741725 0.123508289465 3.75 0
END:
