SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2016eoa 
IAUC: 2016eoa
RA:     5.346080
DECL:    22.435440 
RA_HOST:     5.343377
DEC_HOST:    22.433600
MWEBV: 0.0633 
FILTERS: griz
REDSHIFT_HELIO: 0.0210874 +- 6.6676e-05 
REDSHIFT_CMB: 0.0199276 +- 6.6676e-05 
VPEC: -331.6229 +- 250.0
SEARCH_PEAKMJD: 57614.51354542 
HOSTGAL_LOGMASS: 11.542 +- 0.013
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57608.60552043 g MD  22010.906 182.644 16.6434052023 0.00896171743226 4.02 0
OBS: 57614.51315645 g MD  37198.226 234.845 16.0736944283 0.00681840580247 3.38 0
OBS: 57626.56033251 g MD  20382.163 199.99 16.726874324 0.0105969714794 6.84 0
OBS: 57652.51560498 g MD  3204.858 161.202 18.7354780208 0.0543232055835 5.92 0
OBS: 57661.47335146 g MD  2604.887 124.625 18.9605277791 0.0516701876127 5.63 0
OBS: 57608.60590770 r MD  24176.267 168.688 16.5415268917 0.00753561498969 3.85 0
OBS: 57614.51354542 r MD  37867.706 202.552 16.0543275084 0.00577685270927 3.38 0
OBS: 57626.56072678 r MD  24433.949 186.094 16.5300158424 0.0082255029672 5.68 0
OBS: 57652.51600040 r MD  7051.696 149.444 17.8792660462 0.0228880428198 5.40 0
OBS: 57661.47374097 r MD  4934.696 150.507 18.2668489918 0.0329397312418 5.99 0
OBS: 57608.60627905 i MD  19592.141 165.551 16.7697952559 0.00912585714854 3.67 0
OBS: 57614.51391085 i MD  25194.706 180.639 16.4967267628 0.00774329813573 2.88 0
OBS: 57626.56108805 i MD  14427.299 183.1 17.1020374188 0.0137065156825 6.77 0
OBS: 57652.51636542 i MD  6226.788 139.588 18.0143398005 0.0242107230887 4.56 0
OBS: 57661.47410201 i MD  4587.33 144.259 18.346100042 0.0339630504019 4.45 0
OBS: 57670.30122284 i MD  3098.714 72.508 18.7720462643 0.025271335141 4.65 0
OBS: 57670.30251270 i MD  3071.179 67.419 18.7817371762 0.0237083283 4.02 0
OBS: 57670.31347642 i MD  3284.061 68.406 18.7089719616 0.0224960742203 4.20 0
OBS: 57670.31477647 i MD  3073.375 63.25 18.7809611144 0.0222263797942 3.57 0
OBS: 57670.32577994 i MD  3248.316 65.193 18.7208543217 0.0216753665592 4.33 0
OBS: 57670.32706878 i MD  3125.901 63.681 18.7625619515 0.0220018100381 3.67 0
OBS: 57670.33811076 i MD  3314.612 58.713 18.6989182542 0.0191304562947 3.37 0
OBS: 57670.33940218 i MD  3104.451 54.719 18.7700379764 0.0190360614485 3.10 0
OBS: 57608.60664798 z MD  17148.046 206.734 16.9144634004 0.0130203009719 3.65 0
OBS: 57614.51428284 z MD  23008.335 229.75 16.5952870199 0.0107843527139 3.05 0
OBS: 57626.56145173 z MD  18270.515 231.72 16.845623027 0.0136973478854 5.29 0
OBS: 57652.51672982 z MD  5642.879 209.962 18.1212481555 0.0401849764987 5.40 0
OBS: 57661.47448038 z MD  3392.164 201.431 18.673807898 0.0641317695725 4.41 0
END:
