SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: SN2016aqb 
IAUC: 2016aqb
RA:   170.493330
DECL:   -13.983670 
RA_HOST:   170.491346
DEC_HOST:   -13.980331
MWEBV: 0.0797 
FILTERS: griz
REDSHIFT_HELIO: 0.0628938 +- 3.9737e-05 
REDSHIFT_CMB: 0.0641946 +- 3.9737e-05 
VPEC: 100.6953 +- 250.0
SEARCH_PEAKMJD: 57453.22691031 
HOSTGAL_LOGMASS: 10.397 +- 0.013
NOBS: 38
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57445.55942811 g MD  7604.746 194.366 17.7972882172 0.0276031941106 4.26 0
OBS: 57449.46390973 g MD  8491.246 144.543 17.6775714425 0.0183843972958 4.76 0
OBS: 57454.42733083 g MD  8238.364 203.507 17.7103975582 0.0266785444295 8.39 0
OBS: 57459.43465503 g MD  6220.535 132.594 18.015430655 0.0230207723291 6.45 0
OBS: 57465.45956488 g MD  4239.877 161.488 18.4316168556 0.0411349291501 4.84 0
OBS: 57475.37149518 g MD  1675.51 111.786 19.4396324395 0.072055004148 4.78 0
OBS: 57489.29588425 g MD  881.78 74.357 20.1365993895 0.091072104153 4.21 0
OBS: 57445.55984563 r MD  6403.275 136.957 17.9839946156 0.0230996732141 3.61 0
OBS: 57449.46431459 r MD  7564.292 117.769 17.8030792867 0.0168145967924 4.35 0
OBS: 57454.42774058 r MD  7353.811 155.647 17.8337188403 0.022858727264 7.16 0
OBS: 57459.43505612 r MD  6320.738 110.209 17.9980805279 0.0188309846097 5.34 0
OBS: 57465.45996658 r MD  4707.509 114.668 18.3180221025 0.0263072125831 4.25 0
OBS: 57475.37189794 r MD  3542.543 105.873 18.6267121738 0.0322770506949 4.60 0
OBS: 57489.29629213 r MD  1938.792 73.005 19.2811719524 0.0406672814825 3.50 0
OBS: 57448.43818237 r MD  7313.12 59.348 17.8397432506 0.00876449996718 3.95 0
OBS: 57448.45930784 r MD  7414.996 61.055 17.8247226973 0.00889270877557 3.94 0
OBS: 57448.46970800 r MD  7430.789 62.277 17.8224126762 0.00905141567066 3.77 0
OBS: 57448.44891859 r MD  7049.363 63.76 17.8796253132 0.00976837197914 4.47 0
OBS: 57462.38506524 r MD  5279.718 58.267 18.1934731834 0.0119188865769 4.12 0
OBS: 57462.39693263 r MD  5337.669 66.381 18.1816209031 0.0134312337464 5.46 0
OBS: 57445.56020246 i MD  4791.54 134.072 18.298812205 0.0302194618014 3.82 0
OBS: 57449.46466304 i MD  4563.343 106.189 18.3517922165 0.0251316019856 4.23 0
OBS: 57454.42809232 i MD  3998.439 151.055 18.4952738129 0.0408007725015 6.94 0
OBS: 57459.43541056 i MD  3539.893 109.413 18.6275246629 0.0333812462693 4.93 0
OBS: 57465.46042582 i MD  2373.404 110.034 19.0615708251 0.0500701608323 4.31 0
OBS: 57475.37225716 i MD  2690.722 109.807 18.9253279259 0.0440742521896 4.48 0
OBS: 57489.29663769 i MD  1822.136 86.836 19.3485480286 0.05146864998 3.42 0
OBS: 57501.36510395 i MD  728.454 79.259 20.343994669 0.117508751411 4.24 0
OBS: 57501.37732523 i MD  1056.431 89.085 19.9403971583 0.0910724884067 5.25 0
OBS: 57501.38957594 i MD  985.171 97.376 20.0162209519 0.106749061838 5.81 0
OBS: 57501.40182733 i MD  1152.379 207.537 19.8460116614 0.19450194771 8.55 0
OBS: 57445.56054908 z MD  4271.081 166.718 18.4236554805 0.042156877849 3.41 0
OBS: 57449.46502524 z MD  4366.405 145.17 18.3996899609 0.035906792888 4.25 0
OBS: 57454.42844524 z MD  3318.579 245.99 18.6976195984 0.0800551079242 7.86 0
OBS: 57459.43576451 z MD  2627.211 156.479 18.9512626155 0.0643257507676 4.93 0
OBS: 57465.46078987 z MD  2299.286 143.4 19.0960175126 0.0673565619936 4.05 0
OBS: 57475.37261487 z MD  2030.937 153.636 19.2307588707 0.0816996686751 4.17 0
OBS: 57489.29699606 z MD  1612.555 124.474 19.4812136595 0.0833657890739 3.03 0
END:
