SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16fbb 
IAUC: 2016ick
RA:     1.763091
DECL:   -20.696811 
RA_HOST:     1.761995
DEC_HOST:   -20.697234
MWEBV: 0.0175 
FILTERS: griz
REDSHIFT_HELIO: 0.0525 +- 0.0001 
REDSHIFT_CMB: 0.0513864 +- 0.0001 
VPEC: 91.7398 +- 250.0
SEARCH_PEAKMJD: 57721.23982002 
HOSTGAL_LOGMASS: 9.505 +- 0.014
NOBS: 33
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57710.30760154 g MD  5738.106 171.94 18.1030785832 0.0323617583921 11.17 0
OBS: 57721.23982002 g MD  10248.533 157.452 17.4733457403 0.0165924391325 4.07 0
OBS: 57744.21001213 g MD  1988.7 110.551 19.2535768157 0.0600367476241 5.51 0
OBS: 57761.26764209 g MD  574.965 248.937 20.6008964786 0.467597088518 7.49 0
OBS: 57710.30800378 r MD  5196.774 162.073 18.210665424 0.0336822113103 10.62 0
OBS: 57719.25305670 r MD  8346.904 223.442 17.6961864535 0.0289110022111 15.10 0
OBS: 57721.24023410 r MD  8351.015 122.377 17.6956518406 0.0158264785778 3.90 0
OBS: 57744.21042982 r MD  4521.141 106.745 18.3618798712 0.0254990056714 4.69 0
OBS: 57761.26807263 r MD  1863.254 176.698 19.3243198444 0.10241965937 6.72 0
OBS: 57710.30836117 i MD  4287.193 188.29 18.4195674127 0.0474327141325 8.55 0
OBS: 57721.24058756 i MD  5735.662 117.667 18.1035411234 0.0221561800538 3.52 0
OBS: 57744.21078177 i MD  3636.65 116.744 18.5982462362 0.0346702377188 4.46 0
OBS: 57761.26841701 i MD  1656.123 167.063 19.4522685284 0.108946038428 5.99 0
OBS: 57670.40664195 i MD  24.028 32.779 24.0482059418 1.47333610787 3.22 0
OBS: 57670.41765432 i MD  -11.007 30.345 27.5 -2.97743254293 3.04 0
OBS: 57670.42865387 i MD  29.631 28.126 23.8206342288 1.02514528703 3.08 0
OBS: 57670.43964171 i MD  -66.95 30.769 27.5 -0.496348319642 3.43 0
OBS: 57705.26988041 i MD  1491.879 87.195 19.5656659981 0.0631221432837 5.02 0
OBS: 57705.28106903 i MD  1381.349 84.122 19.6492414559 0.0657703158289 4.45 0
OBS: 57705.29226669 i MD  1621.814 81.347 19.4749973873 0.0541706755522 4.23 0
OBS: 57705.30345109 i MD  1583.406 77.871 19.5010192843 0.0531137813044 3.84 0
OBS: 57706.31005650 i MD  1820.442 66.367 19.3495578833 0.0393730533574 3.46 0
OBS: 57706.32102491 i MD  1704.674 95.632 19.4208966568 0.0605878660671 5.38 0
OBS: 57706.33197172 i MD  1745.618 112.868 19.3951269712 0.0698305356613 5.92 0
OBS: 57706.34293664 i MD  1937.28 126.925 19.2820190126 0.0707584861249 7.06 0
OBS: 57711.34808995 i MD  4811.16 177.487 18.2943754999 0.0398419424837 8.21 0
OBS: 57711.35839110 i MD  4595.763 115.486 18.3441059391 0.0271391018205 8.20 0
OBS: 57711.36868912 i MD  4225.952 575.673 18.4351886004 0.147121131523 8.81 0
OBS: 57711.37897568 i MD  5998.46 1203.911 18.0549005821 0.216759614968 7.38 0
OBS: 57719.25376171 z MD  4522.57 300.17 18.3615367561 0.0716812785651 9.07 0
OBS: 57721.24094822 z MD  4686.201 152.261 18.3229477191 0.0350906587233 3.28 0
OBS: 57744.21114001 z MD  2931.814 161.989 18.8321589641 0.0596723120907 3.84 0
OBS: 57761.26876921 z MD  1441.752 209.067 19.6027735937 0.156609708188 5.22 0
END:
