SURVEY: PS1MD
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ATLAS16dtf 
IAUC: 2016hvl
RA:   101.009015
DECL:    12.396646 
RA_HOST:   101.002527
DEC_HOST:    12.401987
MWEBV: 0.3751 
FILTERS: griz
REDSHIFT_HELIO: 0.013082 +- 5e-06 
REDSHIFT_CMB: 0.0135264 +- 5e-06 
VPEC: -49.8841 +- 250.0
SEARCH_PEAKMJD: 57718.60722180 
HOSTGAL_LOGMASS: 10.753 +- 0.029
NOBS: 15
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57700.54099668 g MD  27880.832 327.822 16.3867356762 0.0126986081334 5.06 0
OBS: 57706.54533282 g MD  47829.562 354.506 15.8007589904 0.00800480840698 5.72 0
OBS: 57718.60681565 g MD  43972.231 308.455 15.892053748 0.00757594946684 5.98 0
OBS: 57745.49789692 g MD  8143.53 134.064 17.7229682485 0.0177796508394 5.46 0
OBS: 57700.54138487 r MD  35348.575 309.777 16.1290702229 0.00946457275859 4.59 0
OBS: 57706.54571920 r MD  60622.008 301.012 15.5434242062 0.00536262276235 5.13 0
OBS: 57718.60722180 r MD  63856.055 284.878 15.4869947887 0.00481815295355 5.47 0
OBS: 57745.49828854 r MD  24045.675 170.879 16.5474075677 0.00767494861342 4.97 0
OBS: 57706.54609705 i MD  51491.829 286.336 15.7206542042 0.00600566897711 5.51 0
OBS: 57718.60757738 i MD  44377.055 259.613 15.8821038057 0.00631817591321 4.92 0
OBS: 57745.49865818 i MD  26969.788 194.497 16.4228061684 0.00778859514951 4.87 0
OBS: 57700.54212033 z MD  30378.945 432.584 16.293568281 0.0153787671033 4.01 0
OBS: 57706.54647443 z MD  57121.703 351.486 15.607997133 0.00664554556435 5.05 0
OBS: 57718.60794420 z MD  55648.909 351.255 15.636358364 0.00681694226925 4.73 0
OBS: 57745.49902379 z MD  33450.466 275.46 16.1889945692 0.00889365188515 4.93 0
END:
