SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-15go 
IAUC: UNKNOWN
RA:    92.876886
DECL:   -16.484113 
RA_HOST:    92.877078
DEC_HOST:   -16.485643
MWEBV: 0.1375 
FILTERS: griz
REDSHIFT_HELIO: 0.018923 +- 0.00015 
REDSHIFT_CMB: 0.0192773 +- 0.00015 
VPEC: 107.1331 +- 250.0
SEARCH_PEAKMJD: 57124.25913491 
HOSTGAL_LOGMASS: 10.072 +- 0.027
NOBS: 19
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57124.25840666 g MD  26007.102 159.638 16.4622700976 0.00662930610262 8.57 0
OBS: 57130.24521165 g MD  23525.867 218.439 16.5711359063 0.0100278608223 7.67 0
OBS: 57136.24884224 g MD  16067.874 789.665 16.9851039564 0.0530772272673 8.10 0
OBS: 57137.25068320 g MD  17011.608 212.559 16.9231365833 0.0134945338501 5.63 0
OBS: 57316.58103322 g MD  298.044 101.936 21.3142990416 0.369377944196 5.59 0
OBS: 57124.25913491 r MD  34072.343 165.715 16.1689950024 0.00525271185489 7.52 0
OBS: 57130.24570429 r MD  31197.664 213.841 16.264694809 0.00740274271817 6.14 0
OBS: 57136.24935199 r MD  20700.149 565.078 16.7100663212 0.0294821182205 7.84 0
OBS: 57137.25118373 r MD  20650.18 197.117 16.712690396 0.010309176966 4.32 0
OBS: 57316.58144919 r MD  101.891 117.2 22.4796604385 1.2422686989 5.71 0
OBS: 57124.25979237 i MD  20822.008 148.658 16.7036934775 0.00771062233767 6.55 0
OBS: 57130.24612701 i MD  19513.199 207.179 16.774178816 0.0114667676991 6.16 0
OBS: 57136.24976796 i MD  9835.206 472.366 17.5180413482 0.0518703197472 7.08 0
OBS: 57137.25161987 i MD  11767.89 179.999 17.3232534995 0.0165194372143 3.44 0
OBS: 57316.58179891 i MD  169.961 106.587 21.9241268058 0.677296320921 4.66 0
OBS: 57124.26045853 z MD  24246.506 206.67 16.5383770895 0.00920559853036 5.91 0
OBS: 57130.24655526 z MD  21109.37 291.146 16.6888118196 0.0148956449198 5.65 0
OBS: 57136.25021138 z MD  19172.742 1110.042 16.7932894296 0.0625286336195 6.70 0
OBS: 57137.25206447 z MD  16072.332 243.383 16.9848027628 0.0163544182636 3.32 0
END:
