SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS16axi 
IAUC: 2016axb
RA:   162.029682
DECL:     0.163508 
RA_HOST:   162.031168
DEC_HOST:     0.167161
MWEBV: 0.0339 
FILTERS: griz
REDSHIFT_HELIO: 0.0392989 +- 1.11015e-05 
REDSHIFT_CMB: 0.0405653 +- 1.11015e-05 
VPEC: -93.2801 +- 250.0
SEARCH_PEAKMJD: 57463.35479638 
HOSTGAL_LOGMASS: 10.836 +- 0.001
NOBS: 31
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57463.35439544 g MD  13416.126 193.1 17.1809321791 0.015544576728 5.58 0
OBS: 57472.34885369 g MD  7369.617 195.263 17.8313877047 0.0286153323843 4.34 0
OBS: 57477.28882929 g MD  4823.876 137.752 18.2915096612 0.0308407927567 6.62 0
OBS: 57483.35354025 g MD  2912.682 116.123 18.8392673202 0.0430575119426 3.65 0
OBS: 57490.31635913 g MD  1661.075 89.913 19.4490268952 0.058459756483 5.17 0
OBS: 57499.34965424 g MD  801.045 200.339 20.2408577151 0.270104825572 5.02 0
OBS: 57508.25160412 g MD  912.802 81.519 20.0990585426 0.0964508403794 4.48 0
OBS: 57463.35479638 r MD  13687.429 158.411 17.1591953015 0.0124993437409 4.30 0
OBS: 57472.34924503 r MD  8901.33 167.989 17.626362745 0.0203821361527 4.06 0
OBS: 57477.28922858 r MD  7152.243 125.869 17.8638943466 0.0190064179866 6.02 0
OBS: 57483.35393736 r MD  5609.981 118.123 18.127596524 0.0227403337017 4.13 0
OBS: 57490.31675842 r MD  4462.519 103.013 18.3760498045 0.0249307711631 5.67 0
OBS: 57499.35005393 r MD  2696.365 136.037 18.9230532971 0.0544881572042 4.02 0
OBS: 57508.25210566 r MD  2085.997 74.442 19.2017158012 0.038541455237 4.30 0
OBS: 57461.36478552 r MD  12367.057 79.187 17.2693340938 0.00691530410186 4.92 0
OBS: 57461.37720412 r MD  12387.505 79.005 17.267540393 0.00688802143773 4.92 0
OBS: 57461.38974843 r MD  12760.127 95.314 17.2353625078 0.00806724886045 5.11 0
OBS: 57461.40213065 r MD  12720.157 77.447 17.2387688208 0.00657560751805 5.17 0
OBS: 57463.35516274 i MD  7975.003 141.225 17.7456728622 0.0191251338714 4.85 0
OBS: 57472.34960592 i MD  4433.483 120.842 18.3831373812 0.0294372077213 3.44 0
OBS: 57477.28959040 i MD  4108.336 118.507 18.4658351122 0.0311531383996 5.38 0
OBS: 57483.35429975 i MD  4264.877 131.45 18.4252337237 0.0332872436884 5.35 0
OBS: 57490.31712434 i MD  4368.422 109.929 18.399188536 0.0271776215759 4.82 0
OBS: 57499.35041281 i MD  2383.823 125.855 19.0568149858 0.0570190823731 3.82 0
OBS: 57508.25246413 i MD  1745.756 79.994 19.3950411416 0.0494877405548 3.84 0
OBS: 57472.34997554 z MD  4434.969 161.532 18.3827735287 0.0393361396664 3.19 0
OBS: 57477.28995323 z MD  4616.942 170.911 18.339113953 0.0399796835221 4.94 0
OBS: 57483.35465919 z MD  4948.427 162.283 18.2638320803 0.035418455198 3.66 0
OBS: 57490.31748635 z MD  4567.191 156.704 18.3508770645 0.0370556694476 4.71 0
OBS: 57499.35077442 z MD  2238.337 148.557 19.1251863157 0.0716789116205 3.48 0
OBS: 57508.25282744 z MD  1449.947 128.868 19.5966196807 0.0959879499044 3.88 0
END:
