SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16aj 
IAUC: 2016K
RA:    65.450896
DECL:   -15.755359 
RA_HOST:    65.448417
DEC_HOST:   -15.755506
MWEBV: 0.0281 
FILTERS: griz
REDSHIFT_HELIO: 0.030745 +- 8.3e-05 
REDSHIFT_CMB: 0.0305269 +- 8.3e-05 
VPEC: 289.9296 +- 250.0
SEARCH_PEAKMJD: 57403.26805066 
HOSTGAL_LOGMASS: 10.751 +- 0.006
NOBS: 36
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57403.26805066 g MD  21020.026 239.012 16.6934168778 0.012280334953 5.62 0
OBS: 57408.29129647 g MD  17225.369 332.895 16.9095786648 0.0208719244273 5.62 0
OBS: 57412.29530278 g MD  12568.841 242.244 17.2517619193 0.0208152462108 6.60 0
OBS: 57417.25280887 g MD  6914.506 132.442 17.9005971055 0.020686562424 5.45 0
OBS: 57423.27424826 g MD  3645.431 126.454 18.595627794 0.0374634220206 6.82 0
OBS: 57436.23048881 g MD  1549.122 235.447 19.5247859459 0.164146374527 8.47 0
OBS: 57446.23409610 g MD  1412.297 77.272 19.6251849085 0.0590908003062 3.35 0
OBS: 57403.26846373 r MD  20216.412 193.744 16.7357398008 0.0103501808333 4.97 0
OBS: 57408.29170922 r MD  18507.298 307.754 16.8316424552 0.0179590948392 4.95 0
OBS: 57412.29570735 r MD  13591.453 192.054 17.1668352809 0.015260937885 5.93 0
OBS: 57417.25320880 r MD  11385.852 139.514 17.3590861643 0.0132335393083 5.32 0
OBS: 57423.27465945 r MD  9361.474 159.334 17.5716394114 0.0183817975673 7.10 0
OBS: 57436.23088865 r MD  3669.894 235.534 18.588366199 0.0693144597637 8.92 0
OBS: 57446.23450872 r MD  3023.577 88.591 18.7986974174 0.0316440692597 3.38 0
OBS: 57403.27304048 r MD  21027.992 103.387 16.6930054922 0.00530996778009 5.21 0
OBS: 57403.28385725 r MD  20302.683 99.583 16.7311164157 0.00529731169028 5.58 0
OBS: 57403.29460605 r MD  20907.846 99.469 16.6992267686 0.00513809600472 4.85 0
OBS: 57403.30546316 r MD  20513.105 97.703 16.7199214924 0.00514399160927 4.45 0
OBS: 57404.27131844 r MD  20003.6 104.015 16.7472295959 0.00561579915615 5.05 0
OBS: 57404.28330760 r MD  19996.176 97.62 16.7476326235 0.00527248809972 4.08 0
OBS: 57404.29501649 r MD  19898.245 93.835 16.7529630653 0.00509300192052 3.80 0
OBS: 57404.30706314 r MD  19825.627 94.656 16.7569326723 0.0051563806784 3.98 0
OBS: 57403.26881912 i MD  13581.918 179.993 17.1675972397 0.0143125911966 4.78 0
OBS: 57408.29206494 i MD  10181.1 309.012 17.4805132421 0.0327796564222 4.25 0
OBS: 57412.29606146 i MD  7371.76 174.38 17.831072031 0.0255475490249 6.04 0
OBS: 57417.25355980 i MD  7774.874 151.62 17.7732666011 0.0210613831169 5.61 0
OBS: 57423.27501170 i MD  9240.77 177.504 17.5857295977 0.0207454919882 5.94 0
OBS: 57436.23124580 i MD  2980.678 228.68 18.8142123447 0.0828584637455 6.54 0
OBS: 57446.23485513 i MD  2624.904 144.696 18.9522164383 0.0595342458238 4.95 0
OBS: 57403.26917413 z MD  11592.13 244.661 17.3395918928 0.0227942474765 4.67 0
OBS: 57408.29241677 z MD  9555.065 386.877 17.5494158856 0.0437283430306 4.13 0
OBS: 57412.29641813 z MD  8343.554 225.454 17.6966222973 0.0291830459778 5.57 0
OBS: 57417.25391019 z MD  9020.688 214.341 17.6119008448 0.0256619317728 4.95 0
OBS: 57423.27537008 z MD  8476.318 241.277 17.6794818963 0.0307420226565 5.27 0
OBS: 57436.23160371 z MD  1951.82 346.403 19.2739005904 0.191675072496 7.15 0
OBS: 57446.23521230 z MD  1928.075 127.478 19.2871901913 0.0714060604489 3.06 0
END:
