SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: AT2017zd 
IAUC: 2017zd
RA:   203.175618
DECL:   -21.801073 
RA_HOST:   203.175654
DEC_HOST:   -21.800955
MWEBV: 0.0718 
FILTERS: griz
REDSHIFT_HELIO: 0.02947 +- 0.00015 
REDSHIFT_CMB: 0.0304824 +- 0.00015 
VPEC: 230.5239 +- 250.0
SEARCH_PEAKMJD: 57793.61389645 
HOSTGAL_LOGMASS: 10.113 +- 0.001
NOBS: 28
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57785.65426140 g MD  21031.838 209.933 16.6928069302 0.01078021046 5.12 0
OBS: 57793.61389645 g MD  28777.29 287.522 16.3523752666 0.010790583825 5.05 0
OBS: 57805.57465663 g MD  18470.085 208.65 16.8338277648 0.012200376988 6.08 0
OBS: 57819.55313813 g MD  5203.136 149.794 18.2093370558 0.0310923104835 6.11 0
OBS: 57819.55835654 g MD  5490.84 171.375 18.150903028 0.0337079572524 4.56 0
OBS: 57831.51018478 g MD  2570.464 161.712 18.9749711854 0.0679445267469 5.92 0
OBS: 57838.53288358 g MD  1941.65 154.732 19.2795726322 0.0860662632297 6.72 0
OBS: 57785.65467374 r MD  18431.136 190.125 16.8361197407 0.0111406589371 4.85 0
OBS: 57793.61431096 r MD  28690.36 235.256 16.3556600057 0.00885581359035 4.79 0
OBS: 57805.57507178 r MD  18006.957 196.436 16.8613991813 0.0117816064091 5.40 0
OBS: 57819.55355124 r MD  12304.558 166.555 17.2748349556 0.0146189241418 4.30 0
OBS: 57831.51059671 r MD  7028.911 168.472 17.8827798892 0.0258859103494 5.26 0
OBS: 57838.53330908 r MD  5359.261 192.746 18.1772377299 0.0388422358978 8.29 0
OBS: 57785.65502208 i MD  15484.811 199.01 17.0252352277 0.0138801048331 4.33 0
OBS: 57793.61466430 i MD  15508.91 210.023 17.0235468107 0.0146254533684 4.27 0
OBS: 57805.57542384 i MD  9404.455 193.454 17.5666659182 0.0222161007735 5.15 0
OBS: 57819.55389972 i MD  10671.352 178.411 17.4294513861 0.0180561825718 4.12 0
OBS: 57831.51094534 i MD  6641.154 188.708 17.9443911223 0.0306881364293 5.14 0
OBS: 57838.53366453 i MD  5205.319 197.964 18.2088816257 0.0410735864603 6.60 0
OBS: 57831.47252514 i MD  6783.273 110.001 17.9214017599 0.0175138285014 5.38 0
OBS: 57831.48223882 i MD  6539.54 114.836 17.9611319986 0.0189650770543 5.91 0
OBS: 57831.49193890 i MD  6361.955 107.409 17.9910235178 0.0182336593076 5.07 0
OBS: 57831.50161986 i MD  6250.337 98.385 18.0102414153 0.0170000113594 4.38 0
OBS: 57793.61502415 z MD  16184.267 269.214 16.9772674135 0.0179650471659 4.34 0
OBS: 57805.57577554 z MD  10671.806 281.328 17.4294051957 0.0284707424404 5.75 0
OBS: 57819.55425314 z MD  10779.024 233.475 17.4185514027 0.0233929342768 3.88 0
OBS: 57831.51130902 z MD  6356.848 223.07 17.9918954324 0.0378985937685 4.02 0
OBS: 57838.53400986 z MD  3334.935 298.153 18.6922815659 0.0965551772373 7.51 0
END:
