SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: PS15brr 
IAUC: UNKNOWN
RA:   358.356385
DECL:   -15.654507 
RA_HOST:   358.359248
DEC_HOST:   -15.656089
MWEBV: 0.0276 
FILTERS: griz
REDSHIFT_HELIO: 0.0518042 +- 8.9202e-05 
REDSHIFT_CMB: 0.0506283 +- 8.9202e-05 
VPEC: 40.2678 +- 250.0
SEARCH_PEAKMJD: 57262.41923481 
HOSTGAL_LOGMASS: 10.156 +- 0.013
NOBS: 26
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57262.41923481 g MD  12337.883 321.428 17.2718983812 0.0281362888593 6.06 0
OBS: 57271.48000191 g MD  7698.09 129.944 17.7840425395 0.0182304337829 4.05 0
OBS: 57276.45223260 g MD  4782.971 115.188 18.3007556308 0.0260095743838 4.81 0
OBS: 57284.49987735 g MD  2639.28 132.568 18.9462863331 0.0542471583159 5.15 0
OBS: 57298.36087459 g MD  1227.76 114.483 19.7772162997 0.100705056363 5.59 0
OBS: 57308.30308392 g MD  651.135 93.359 20.4658223993 0.154849178742 5.50 0
OBS: 57262.41964370 r MD  10984.109 241.899 17.3980879152 0.0237844435083 5.14 0
OBS: 57271.48040626 r MD  8323.004 114.527 17.6992997416 0.0148611198553 4.19 0
OBS: 57276.45263613 r MD  5884.161 103.088 18.075788632 0.0189211410089 3.72 0
OBS: 57284.50029067 r MD  5518.52 129.618 18.1454434479 0.0253668447337 4.91 0
OBS: 57298.36128737 r MD  2979.898 98.755 18.8144965032 0.0357916277671 5.19 0
OBS: 57308.30350153 r MD  1890.199 98.645 19.3087311773 0.0563626369499 5.44 0
OBS: 57262.41998471 i MD  5785.288 207.112 18.0941875409 0.038663755374 4.70 0
OBS: 57271.48075878 i MD  4157.006 94.931 18.4530483716 0.0246632985375 3.30 0
OBS: 57276.45299171 i MD  3816.819 101.281 18.5457460864 0.0286582832458 3.56 0
OBS: 57284.50064573 i MD  3749.224 122.289 18.5651465289 0.0352265215415 4.37 0
OBS: 57298.36164569 i MD  2684.627 114.914 18.9277901158 0.0462288131647 4.85 0
OBS: 57308.30385464 i MD  1976.982 116.528 19.2599932121 0.0636577571268 4.97 0
OBS: 57262.42032978 z MD  5500.784 251.75 18.1489385205 0.0494274997891 4.15 0
OBS: 57271.48111214 z MD  3129.47 129.243 18.7613230184 0.0446025812678 3.03 0
OBS: 57276.45334629 z MD  3018.875 141.231 18.8003871727 0.0505252718314 3.56 0
OBS: 57284.50100003 z MD  3293.023 159.84 18.7060130899 0.0524221057673 3.86 0
OBS: 57298.36200454 z MD  2364.14 161.741 19.0658170223 0.0738874516738 4.74 0
OBS: 57308.30420292 z MD  1358.355 167.05 19.6674667858 0.13281800413 5.00 0
OBS: 57244.60651766 z MD  1499.485 85.475 19.5601446858 0.0615631366769 3.20 0
OBS: 57244.61476372 z MD  1592.418 79.867 19.494857305 0.0541669084374 3.05 0
END:
