SURVEY: FOUNDATION
PHOTOMETRY_VERSION: MFoley
SNTYPE: 1
SNID: ASASSN-16la 
IAUC: 2016gsn
RA:    37.322621
DECL:    18.087941 
RA_HOST:    37.321667
DEC_HOST:    18.087806
MWEBV: 0.1815 
FILTERS: griz
REDSHIFT_HELIO: 0.0150541 +- 3.885e-05 
REDSHIFT_CMB: 0.0142399 +- 3.885e-05 
VPEC: -1.3947 +- 250.0
SEARCH_PEAKMJD: 57674.52573176 
HOSTGAL_LOGMASS: 9.038 +- 0.001
NOBS: 24
NVAR: 8
VARLIST:    MJD    FLT    FIELD    FLUXCAL    FLUXCALERR    MAG    MAGERR    FWHM    FLAG
OBS: 57663.58232786 g MD  58988.751 371.516 15.5730769982 0.00680192872706 6.07 0
OBS: 57668.43500703 g MD  85059.495 348.867 15.1756930001 0.00442956262555 4.21 0
OBS: 57674.52534864 g MD  86009.749 368.918 15.1636307993 0.00463239859007 4.49 0
OBS: 57681.38633210 g MD  65639.288 340.457 15.4570903461 0.00560172986642 4.74 0
OBS: 57687.40266899 g MD  44090.977 238.414 15.8891256941 0.0058399050672 5.24 0
OBS: 57697.34066137 g MD  20987.096 192.67 16.6951191273 0.00991483528736 5.45 0
OBS: 57663.58272461 r MD  59236.123 337.578 15.5685334344 0.00615476201911 5.19 0
OBS: 57668.43539597 r MD  80993.339 291.285 15.2288767415 0.00388411940888 3.47 0
OBS: 57674.52573176 r MD  87282.172 306.329 15.1476861374 0.00379041117354 4.09 0
OBS: 57681.38673450 r MD  67577.519 293.499 15.4254943917 0.00469059717922 4.32 0
OBS: 57687.40305741 r MD  49306.06 234.77 15.7677492503 0.00514240237407 4.98 0
OBS: 57697.34106194 r MD  43898.951 221.614 15.8938646436 0.0054521375693 4.82 0
OBS: 57663.58308656 i MD  50514.909 338.485 15.7414510626 0.0072367506393 4.78 0
OBS: 57668.43576203 i MD  60210.952 268.639 15.5508112652 0.00481856058346 3.62 0
OBS: 57674.52609478 i MD  51164.88 250.113 15.7275701003 0.00527944246131 3.57 0
OBS: 57681.38709406 i MD  35301.878 232.515 16.1305054757 0.00711339493043 4.18 0
OBS: 57687.40342624 i MD  28120.589 194.321 16.3774389676 0.00746309687895 4.08 0
OBS: 57697.34142346 i MD  34854.713 211.111 16.1443462224 0.00654143616102 4.93 0
OBS: 57663.58345254 z MD  46194.27 410.7 15.838529729 0.00960197011448 4.02 0
OBS: 57668.43612609 z MD  60775.273 344.302 15.5406827041 0.00611837909803 3.13 0
OBS: 57674.52645532 z MD  59013.072 362.309 15.5726294426 0.00663062787174 4.43 0
OBS: 57681.38745830 z MD  43227.04 314.817 15.9106112551 0.00786550177852 4.41 0
OBS: 57687.40379820 z MD  40015.406 283.448 15.9944319309 0.0076501495449 4.17 0
OBS: 57697.34178922 z MD  39990.403 297.946 15.9951105482 0.00804647254993 4.76 0
END:
